Time,NodeID,Alleles,VectorPopulation
422,1,Bm,0
422,1,Bw,97541
422,1,Ce,7912
422,1,Cm,0
422,1,Cw,97390
422,1,X,97541
422,1,Y,0
423,1,Ad,12764
423,1,Am,26124
423,1,Aw,92822
423,1,Bd,0
423,1,Bm,0
423,1,Bw,97268
423,1,Ce,7876
423,1,Cm,0
423,1,Cw,97115
423,1,X,97268
423,1,Y,0
424,1,Ad,12814
424,1,Am,26307
424,1,Aw,92721
424,1,Bd,0
424,1,Bm,0
424,1,Bw,97229
424,1,Ce,7997
424,1,Cm,0
424,1,Cw,97070
424,1,X,97229
424,1,Y,0
425,1,Ad,12844
425,1,Am,26423
425,1,Aw,92543
425,1,Bd,0
425,1,Bm,0
425,1,Bw,97094
425,1,Ce,8049
425,1,Cm,0
425,1,Cw,96940
425,1,X,97094
425,1,Y,0
426,1,Ad,13033
426,1,Am,26684
426,1,Aw,92684
426,1,Bd,0
426,1,Bm,0
426,1,Bw,97279
426,1,Ce,8014
426,1,Cm,0
426,1,Cw,97128
426,1,X,97279
426,1,Y,0
427,1,Ad,13128
427,1,Am,26730
427,1,Aw,92751
427,1,Bd,0
427,1,Bm,0
427,1,Bw,97374
427,1,Ce,8108
427,1,Cm,0
427,1,Cw,97216
427,1,X,97374
427,1,Y,0
428,1,Ad,13124
428,1,Am,26954
428,1,Aw,92491
428,1,Bd,0
428,1,Bm,0
428,1,Bw,97184
428,1,Ce,8140
428,1,Cm,0
428,1,Cw,97013
428,1,X,97184
428,1,Y,0
429,1,Ad,13184
429,1,Am,27091
429,1,Aw,92512
429,1,Bd,0
429,1,Bm,0
429,1,Bw,97254
429,1,Ce,8106
429,1,Cm,0
429,1,Cw,97097
429,1,X,97254
429,1,Y,0
430,1,Ad,13293
430,1,Am,27303
430,1,Aw,92523
430,1,Bd,0
430,1,Bm,0
430,1,Bw,97286
430,1,Ce,8198
430,1,Cm,0
430,1,Cw,97127
430,1,X,97286
430,1,Y,0
431,1,Ad,13443
431,1,Am,27555
431,1,Aw,92247
431,1,Bd,0
431,1,Bm,0
431,1,Bw,97098
431,1,Ce,8144
431,1,Cm,0
431,1,Cw,96928
431,1,X,97098
431,1,Y,0
432,1,Ad,13554
432,1,Am,27607
432,1,Aw,92057
432,1,Bd,0
432,1,Bm,0
432,1,Bw,96995
432,1,Ce,8146
432,1,Cm,0
432,1,Cw,96840
432,1,X,96995
432,1,Y,0
433,1,Ad,13619
433,1,Am,27778
433,1,Aw,92017
433,1,Bd,0
433,1,Bm,0
433,1,Bw,96989
433,1,Ce,8154
433,1,Cm,0
433,1,Cw,96844
433,1,X,96989
433,1,Y,0
434,1,Ad,13773
434,1,Am,27801
434,1,Aw,91778
434,1,Bd,0
434,1,Bm,0
434,1,Bw,96888
434,1,Ce,8236
434,1,Cm,0
434,1,Cw,96750
434,1,X,96888
434,1,Y,0
435,1,Ad,13860
435,1,Am,28154
435,1,Aw,91894
435,1,Bd,0
435,1,Bm,0
435,1,Bw,97055
435,1,Ce,8373
435,1,Cm,0
435,1,Cw,96898
435,1,X,97055
435,1,Y,0
436,1,Ad,13978
436,1,Am,28176
436,1,Aw,91685
436,1,Bd,0
436,1,Bm,0
436,1,Bw,96902
436,1,Ce,8378
436,1,Cm,0
436,1,Cw,96736
436,1,X,96902
436,1,Y,0
437,1,Ad,14100
437,1,Am,28423
437,1,Aw,91645
437,1,Bd,0
437,1,Bm,0
437,1,Bw,96971
437,1,Ce,8378
437,1,Cm,0
437,1,Cw,96803
437,1,X,96971
437,1,Y,0
438,1,Ad,14211
438,1,Am,28657
438,1,Aw,91661
438,1,Bd,0
438,1,Bm,0
438,1,Bw,97096
438,1,Ce,8355
438,1,Cm,0
438,1,Cw,96926
438,1,X,97096
438,1,Y,0
439,1,Ad,14423
439,1,Am,28859
439,1,Aw,91912
439,1,Bd,0
439,1,Bm,0
439,1,Bw,97424
439,1,Ce,8359
439,1,Cm,0
439,1,Cw,97251
439,1,X,97424
439,1,Y,0
440,1,Ad,14455
440,1,Am,29085
440,1,Aw,91774
440,1,Bd,0
440,1,Bm,0
440,1,Bw,97345
440,1,Ce,8416
440,1,Cm,0
440,1,Cw,97173
440,1,X,97345
440,1,Y,0
441,1,Ad,14558
441,1,Am,29328
441,1,Aw,91612
441,1,Bd,0
441,1,Bm,0
441,1,Bw,97309
441,1,Ce,8492
441,1,Cm,0
441,1,Cw,97124
441,1,X,97309
441,1,Y,0
442,1,Ad,14731
442,1,Am,29636
442,1,Aw,91611
442,1,Bd,0
442,1,Bm,0
442,1,Bw,97469
442,1,Ce,8516
442,1,Cm,0
442,1,Cw,97287
442,1,X,97469
442,1,Y,0
443,1,Ad,14701
443,1,Am,29772
443,1,Aw,91431
443,1,Bd,0
443,1,Bm,0
443,1,Bw,97429
443,1,Ce,8494
443,1,Cm,0
443,1,Cw,97252
443,1,X,97429
443,1,Y,0
444,1,Ad,14718
444,1,Am,29868
444,1,Aw,91324
444,1,Bd,0
444,1,Bm,0
444,1,Bw,97370
444,1,Ce,8478
444,1,Cm,0
444,1,Cw,97189
444,1,X,97370
444,1,Y,0
445,1,Ad,14793
445,1,Am,30121
445,1,Aw,91320
445,1,Bd,0
445,1,Bm,0
445,1,Bw,97430
445,1,Ce,8563
445,1,Cm,0
445,1,Cw,97247
445,1,X,97430
445,1,Y,0
446,1,Ad,14859
446,1,Am,30299
446,1,Aw,91157
446,1,Bd,0
446,1,Bm,0
446,1,Bw,97401
446,1,Ce,8651
446,1,Cm,0
446,1,Cw,97204
446,1,X,97401
446,1,Y,0
447,1,Ad,14891
447,1,Am,30368
447,1,Aw,91085
447,1,Bd,0
447,1,Bm,0
447,1,Bw,97331
447,1,Ce,8726
447,1,Cm,0
447,1,Cw,97122
447,1,X,97331
447,1,Y,0
448,1,Ad,14993
448,1,Am,30530
448,1,Aw,90924
448,1,Bd,0
448,1,Bm,0
448,1,Bw,97319
448,1,Ce,8755
448,1,Cm,0
448,1,Cw,97110
448,1,X,97319
448,1,Y,0
449,1,Ad,14969
449,1,Am,30817
449,1,Aw,90866
449,1,Bd,0
449,1,Bm,0
449,1,Bw,97334
449,1,Ce,8728
449,1,Cm,0
449,1,Cw,97134
449,1,X,97334
449,1,Y,0
450,1,Ad,15111
450,1,Am,30940
450,1,Aw,90850
450,1,Bd,0
450,1,Bm,0
450,1,Bw,97350
450,1,Ce,8788
450,1,Cm,0
450,1,Cw,97133
450,1,X,97350
450,1,Y,0
451,1,Ad,15231
451,1,Am,31197
451,1,Aw,90783
451,1,Bd,0
451,1,Bm,0
451,1,Bw,97324
451,1,Ce,8757
451,1,Cm,0
451,1,Cw,97105
451,1,X,97324
451,1,Y,0
452,1,Ad,15274
452,1,Am,31386
452,1,Aw,90923
452,1,Bd,0
452,1,Bm,0
452,1,Bw,97593
452,1,Ce,8862
452,1,Cm,0
452,1,Cw,97361
452,1,X,97593
452,1,Y,0
453,1,Ad,15288
453,1,Am,31626
453,1,Aw,90986
453,1,Bd,0
453,1,Bm,0
453,1,Bw,97620
453,1,Ce,8890
453,1,Cm,0
453,1,Cw,97390
453,1,X,97620
453,1,Y,0
454,1,Ad,15483
454,1,Am,31897
454,1,Aw,90971
454,1,Bd,0
454,1,Bm,0
454,1,Bw,97693
454,1,Ce,8946
454,1,Cm,0
454,1,Cw,97466
454,1,X,97693
454,1,Y,0
455,1,Ad,15457
455,1,Am,31925
455,1,Aw,90848
455,1,Bd,0
455,1,Bm,0
455,1,Bw,97592
455,1,Ce,8983
455,1,Cm,0
455,1,Cw,97359
455,1,X,97592
455,1,Y,0
456,1,Ad,15565
456,1,Am,32096
456,1,Aw,90674
456,1,Bd,0
456,1,Bm,0
456,1,Bw,97538
456,1,Ce,9115
456,1,Cm,0
456,1,Cw,97317
456,1,X,97538
456,1,Y,0
457,1,Ad,15756
457,1,Am,32294
457,1,Aw,90459
457,1,Bd,0
457,1,Bm,0
457,1,Bw,97392
457,1,Ce,9023
457,1,Cm,0
457,1,Cw,97176
457,1,X,97392
457,1,Y,0
458,1,Ad,15993
458,1,Am,32449
458,1,Aw,90628
458,1,Bd,0
458,1,Bm,0
458,1,Bw,97671
458,1,Ce,9084
458,1,Cm,0
458,1,Cw,97458
458,1,X,97671
458,1,Y,0
459,1,Ad,16128
459,1,Am,32614
459,1,Aw,90450
459,1,Bd,0
459,1,Bm,0
459,1,Bw,97593
459,1,Ce,9085
459,1,Cm,0
459,1,Cw,97381
459,1,X,97593
459,1,Y,0
460,1,Ad,16165
460,1,Am,32828
460,1,Aw,90294
460,1,Bd,0
460,1,Bm,0
460,1,Bw,97578
460,1,Ce,9157
460,1,Cm,0
460,1,Cw,97367
460,1,X,97578
460,1,Y,0
461,1,Ad,16242
461,1,Am,32999
461,1,Aw,90265
461,1,Bd,0
461,1,Bm,0
461,1,Bw,97679
461,1,Ce,9132
461,1,Cm,0
461,1,Cw,97465
461,1,X,97679
461,1,Y,0
462,1,Ad,16299
462,1,Am,33236
462,1,Aw,90020
462,1,Bd,0
462,1,Bm,0
462,1,Bw,97553
462,1,Ce,9242
462,1,Cm,0
462,1,Cw,97318
462,1,X,97553
462,1,Y,0
463,1,Ad,16402
463,1,Am,33523
463,1,Aw,89898
463,1,Bd,0
463,1,Bm,0
463,1,Bw,97567
463,1,Ce,9248
463,1,Cm,0
463,1,Cw,97346
463,1,X,97567
463,1,Y,0
464,1,Ad,16441
464,1,Am,33732
464,1,Aw,89915
464,1,Bd,0
464,1,Bm,0
464,1,Bw,97589
464,1,Ce,9224
464,1,Cm,0
464,1,Cw,97360
464,1,X,97589
464,1,Y,0
465,1,Ad,16392
465,1,Am,33990
465,1,Aw,89690
465,1,Bd,0
465,1,Bm,0
465,1,Bw,97508
465,1,Ce,9253
465,1,Cm,0
465,1,Cw,97270
465,1,X,97508
465,1,Y,0
466,1,Ad,16473
466,1,Am,34113
466,1,Aw,89478
466,1,Bd,0
466,1,Bm,0
466,1,Bw,97408
466,1,Ce,9293
466,1,Cm,0
466,1,Cw,97173
466,1,X,97408
466,1,Y,0
467,1,Ad,16657
467,1,Am,34306
467,1,Aw,89345
467,1,Bd,0
467,1,Bm,0
467,1,Bw,97318
467,1,Ce,9289
467,1,Cm,0
467,1,Cw,97089
467,1,X,97318
467,1,Y,0
468,1,Ad,16825
468,1,Am,34414
468,1,Aw,89078
468,1,Bd,0
468,1,Bm,0
468,1,Bw,97188
468,1,Ce,9333
468,1,Cm,0
468,1,Cw,96962
468,1,X,97188
468,1,Y,0
469,1,Ad,16826
469,1,Am,34583
469,1,Aw,88686
469,1,Bd,0
469,1,Bm,0
469,1,Bw,96906
469,1,Ce,9298
469,1,Cm,0
469,1,Cw,96675
469,1,X,96906
469,1,Y,0
470,1,Ad,16917
470,1,Am,34624
470,1,Aw,88543
470,1,Bd,0
470,1,Bm,0
470,1,Bw,96766
470,1,Ce,9305
470,1,Cm,0
470,1,Cw,96529
470,1,X,96766
470,1,Y,0
471,1,Ad,17095
471,1,Am,34983
471,1,Aw,88436
471,1,Bd,0
471,1,Bm,0
471,1,Bw,96877
471,1,Ce,9352
471,1,Cm,0
471,1,Cw,96637
471,1,X,96877
471,1,Y,0
472,1,Ad,17221
472,1,Am,35146
472,1,Aw,88467
472,1,Bd,0
472,1,Bm,0
472,1,Bw,96966
472,1,Ce,9406
472,1,Cm,0
472,1,Cw,96714
472,1,X,96966
472,1,Y,0
473,1,Ad,17478
473,1,Am,35292
473,1,Aw,88670
473,1,Bd,0
473,1,Bm,0
473,1,Bw,97243
473,1,Ce,9449
473,1,Cm,0
473,1,Cw,96981
473,1,X,97243
473,1,Y,0
474,1,Ad,17402
474,1,Am,35593
474,1,Aw,88397
474,1,Bd,0
474,1,Bm,0
474,1,Bw,97023
474,1,Ce,9457
474,1,Cm,0
474,1,Cw,96743
474,1,X,97023
474,1,Y,0
475,1,Ad,17389
475,1,Am,35714
475,1,Aw,88430
475,1,Bd,0
475,1,Bm,0
475,1,Bw,97047
475,1,Ce,9529
475,1,Cm,0
475,1,Cw,96769
475,1,X,97047
475,1,Y,0
476,1,Ad,17550
476,1,Am,36148
476,1,Aw,88665
476,1,Bd,0
476,1,Bm,0
476,1,Bw,97515
476,1,Ce,9587
476,1,Cm,0
476,1,Cw,97233
476,1,X,97515
476,1,Y,0
477,1,Ad,17705
477,1,Am,36434
477,1,Aw,88783
477,1,Bd,0
477,1,Bm,0
477,1,Bw,97727
477,1,Ce,9673
477,1,Cm,0
477,1,Cw,97440
477,1,X,97727
477,1,Y,0
478,1,Ad,17742
478,1,Am,36631
478,1,Aw,88685
478,1,Bd,0
478,1,Bm,0
478,1,Bw,97778
478,1,Ce,9728
478,1,Cm,0
478,1,Cw,97493
478,1,X,97778
478,1,Y,0
479,1,Ad,17993
479,1,Am,36827
479,1,Aw,88416
479,1,Bd,0
479,1,Bm,0
479,1,Bw,97749
479,1,Ce,9844
479,1,Cm,0
479,1,Cw,97461
479,1,X,97749
479,1,Y,0
480,1,Ad,18083
480,1,Am,37030
480,1,Aw,88180
480,1,Bd,0
480,1,Bm,0
480,1,Bw,97604
480,1,Ce,9878
480,1,Cm,0
480,1,Cw,97319
480,1,X,97604
480,1,Y,0
481,1,Ad,18186
481,1,Am,37220
481,1,Aw,88066
481,1,Bd,0
481,1,Bm,0
481,1,Bw,97564
481,1,Ce,9952
481,1,Cm,0
481,1,Cw,97273
481,1,X,97564
481,1,Y,0
482,1,Ad,18189
482,1,Am,37348
482,1,Aw,87823
482,1,Bd,0
482,1,Bm,0
482,1,Bw,97420
482,1,Ce,9944
482,1,Cm,0
482,1,Cw,97109
482,1,X,97420
482,1,Y,0
483,1,Ad,18467
483,1,Am,37521
483,1,Aw,87735
483,1,Bd,0
483,1,Bm,0
483,1,Bw,97530
483,1,Ce,9975
483,1,Cm,0
483,1,Cw,97207
483,1,X,97530
483,1,Y,0
484,1,Ad,18546
484,1,Am,37614
484,1,Aw,87439
484,1,Bd,0
484,1,Bm,0
484,1,Bw,97327
484,1,Ce,9944
484,1,Cm,0
484,1,Cw,97016
484,1,X,97327
484,1,Y,0
485,1,Ad,18606
485,1,Am,37751
485,1,Aw,87397
485,1,Bd,0
485,1,Bm,0
485,1,Bw,97407
485,1,Ce,9955
485,1,Cm,0
485,1,Cw,97092
485,1,X,97407
485,1,Y,0
486,1,Ad,18876
486,1,Am,38038
486,1,Aw,87381
486,1,Bd,0
486,1,Bm,0
486,1,Bw,97527
486,1,Ce,10088
486,1,Cm,0
486,1,Cw,97217
486,1,X,97527
486,1,Y,0
487,1,Ad,18847
487,1,Am,38038
487,1,Aw,87054
487,1,Bd,0
487,1,Bm,0
487,1,Bw,97242
487,1,Ce,10041
487,1,Cm,0
487,1,Cw,96950
487,1,X,97242
487,1,Y,0
488,1,Ad,18907
488,1,Am,38121
488,1,Aw,86579
488,1,Bd,0
488,1,Bm,0
488,1,Bw,96878
488,1,Ce,10110
488,1,Cm,0
488,1,Cw,96569
488,1,X,96878
488,1,Y,0
489,1,Ad,18871
489,1,Am,38277
489,1,Aw,86435
489,1,Bd,0
489,1,Bm,0
489,1,Bw,96740
489,1,Ce,10058
489,1,Cm,0
489,1,Cw,96444
489,1,X,96740
489,1,Y,0
490,1,Ad,18863
490,1,Am,38527
490,1,Aw,86270
490,1,Bd,0
490,1,Bm,0
490,1,Bw,96692
490,1,Ce,10139
490,1,Cm,0
490,1,Cw,96400
490,1,X,96692
490,1,Y,0
491,1,Ad,18849
491,1,Am,38654
491,1,Aw,86090
491,1,Bd,0
491,1,Bm,0
491,1,Bw,96657
491,1,Ce,10134
491,1,Cm,0
491,1,Cw,96337
491,1,X,96657
491,1,Y,0
492,1,Ad,19024
492,1,Am,38977
492,1,Aw,86112
492,1,Bd,0
492,1,Bm,0
492,1,Bw,96900
492,1,Ce,10172
492,1,Cm,0
492,1,Cw,96605
492,1,X,96900
492,1,Y,0
493,1,Ad,19133
493,1,Am,39129
493,1,Aw,85815
493,1,Bd,0
493,1,Bm,0
493,1,Bw,96736
493,1,Ce,10342
493,1,Cm,0
493,1,Cw,96442
493,1,X,96736
493,1,Y,0
494,1,Ad,19246
494,1,Am,39392
494,1,Aw,85705
494,1,Bd,0
494,1,Bm,0
494,1,Bw,96678
494,1,Ce,10334
494,1,Cm,0
494,1,Cw,96372
494,1,X,96678
494,1,Y,0
495,1,Ad,19275
495,1,Am,39472
495,1,Aw,85333
495,1,Bd,0
495,1,Bm,0
495,1,Bw,96388
495,1,Ce,10381
495,1,Cm,0
495,1,Cw,96072
495,1,X,96388
495,1,Y,0
496,1,Ad,19367
496,1,Am,39492
496,1,Aw,85139
496,1,Bd,0
496,1,Bm,0
496,1,Bw,96314
496,1,Ce,10336
496,1,Cm,0
496,1,Cw,96005
496,1,X,96314
496,1,Y,0
497,1,Ad,19632
497,1,Am,39823
497,1,Aw,84721
497,1,Bd,0
497,1,Bm,0
497,1,Bw,96196
497,1,Ce,10313
497,1,Cm,0
497,1,Cw,95877
497,1,X,96196
497,1,Y,0
498,1,Ad,19764
498,1,Am,40109
498,1,Aw,84774
498,1,Bd,0
498,1,Bm,0
498,1,Bw,96374
498,1,Ce,10425
498,1,Cm,0
498,1,Cw,96055
498,1,X,96374
498,1,Y,0
499,1,Ad,19942
499,1,Am,40470
499,1,Aw,84681
499,1,Bd,0
499,1,Bm,0
499,1,Bw,96545
499,1,Ce,10441
499,1,Cm,0
499,1,Cw,96225
499,1,X,96545
499,1,Y,0
500,1,Ad,20129
500,1,Am,40592
500,1,Aw,84255
500,1,Bd,0
500,1,Bm,0
500,1,Bw,96252
500,1,Ce,10540
500,1,Cm,0
500,1,Cw,95913
500,1,X,96252
500,1,Y,0
501,1,Ad,20181
501,1,Am,40859
501,1,Aw,84254
501,1,Bd,0
501,1,Bm,0
501,1,Bw,96407
501,1,Ce,10573
501,1,Cm,0
501,1,Cw,96080
501,1,X,96407
501,1,Y,0
502,1,Ad,20218
502,1,Am,41144
502,1,Aw,84044
502,1,Bd,0
502,1,Bm,0
502,1,Bw,96388
502,1,Ce,10571
502,1,Cm,0
502,1,Cw,96056
502,1,X,96388
502,1,Y,0
503,1,Ad,20325
503,1,Am,41159
503,1,Aw,83985
503,1,Bd,0
503,1,Bm,0
503,1,Bw,96459
503,1,Ce,10668
503,1,Cm,0
503,1,Cw,96119
503,1,X,96459
503,1,Y,0
504,1,Ad,20458
504,1,Am,41573
504,1,Aw,84312
504,1,Bd,0
504,1,Bm,0
504,1,Bw,96956
504,1,Ce,10685
504,1,Cm,0
504,1,Cw,96624
504,1,X,96956
504,1,Y,0
505,1,Ad,20654
505,1,Am,41837
505,1,Aw,84107
505,1,Bd,0
505,1,Bm,0
505,1,Bw,96949
505,1,Ce,10809
505,1,Cm,0
505,1,Cw,96601
505,1,X,96949
505,1,Y,0
506,1,Ad,20815
506,1,Am,42252
506,1,Aw,84114
506,1,Bd,0
506,1,Bm,0
506,1,Bw,97094
506,1,Ce,10964
506,1,Cm,0
506,1,Cw,96747
506,1,X,97094
506,1,Y,0
507,1,Ad,20939
507,1,Am,42451
507,1,Aw,84166
507,1,Bd,0
507,1,Bm,0
507,1,Bw,97143
507,1,Ce,11128
507,1,Cm,0
507,1,Cw,96802
507,1,X,97143
507,1,Y,0
508,1,Ad,20910
508,1,Am,42544
508,1,Aw,83849
508,1,Bd,0
508,1,Bm,0
508,1,Bw,96897
508,1,Ce,11141
508,1,Cm,0
508,1,Cw,96551
508,1,X,96897
508,1,Y,0
509,1,Ad,21050
509,1,Am,42930
509,1,Aw,83922
509,1,Bd,0
509,1,Bm,0
509,1,Bw,97129
509,1,Ce,11223
509,1,Cm,0
509,1,Cw,96780
509,1,X,97129
509,1,Y,0
510,1,Ad,21053
510,1,Am,43059
510,1,Aw,83934
510,1,Bd,0
510,1,Bm,0
510,1,Bw,97261
510,1,Ce,11180
510,1,Cm,0
510,1,Cw,96921
510,1,X,97261
510,1,Y,0
511,1,Ad,21120
511,1,Am,43331
511,1,Aw,83758
511,1,Bd,0
511,1,Bm,0
511,1,Bw,97180
511,1,Ce,11166
511,1,Cm,0
511,1,Cw,96836
511,1,X,97180
511,1,Y,0
512,1,Ad,21376
512,1,Am,43483
512,1,Aw,83592
512,1,Bd,0
512,1,Bm,0
512,1,Bw,97221
512,1,Ce,11271
512,1,Cm,0
512,1,Cw,96879
512,1,X,97221
512,1,Y,0
513,1,Ad,21554
513,1,Am,43488
513,1,Aw,83387
513,1,Bd,0
513,1,Bm,0
513,1,Bw,97082
513,1,Ce,11200
513,1,Cm,0
513,1,Cw,96762
513,1,X,97082
513,1,Y,0
514,1,Ad,21571
514,1,Am,43943
514,1,Aw,83502
514,1,Bd,0
514,1,Bm,0
514,1,Bw,97357
514,1,Ce,11245
514,1,Cm,0
514,1,Cw,97049
514,1,X,97357
514,1,Y,0
515,1,Ad,21711
515,1,Am,44226
515,1,Aw,83330
515,1,Bd,0
515,1,Bm,0
515,1,Bw,97381
515,1,Ce,11367
515,1,Cm,0
515,1,Cw,97069
515,1,X,97381
515,1,Y,0
516,1,Ad,21686
516,1,Am,44451
516,1,Aw,83186
516,1,Bd,0
516,1,Bm,0
516,1,Bw,97384
516,1,Ce,11403
516,1,Cm,0
516,1,Cw,97056
516,1,X,97384
516,1,Y,0
517,1,Ad,21812
517,1,Am,44676
517,1,Aw,82884
517,1,Bd,0
517,1,Bm,0
517,1,Bw,97260
517,1,Ce,11422
517,1,Cm,0
517,1,Cw,96910
517,1,X,97260
517,1,Y,0
518,1,Ad,21855
518,1,Am,44657
518,1,Aw,82611
518,1,Bd,0
518,1,Bm,0
518,1,Bw,97092
518,1,Ce,11417
518,1,Cm,0
518,1,Cw,96743
518,1,X,97092
518,1,Y,0
519,1,Ad,21838
519,1,Am,44729
519,1,Aw,82169
519,1,Bd,0
519,1,Bm,0
519,1,Bw,96747
519,1,Ce,11564
519,1,Cm,0
519,1,Cw,96400
519,1,X,96747
519,1,Y,0
520,1,Ad,21964
520,1,Am,44956
520,1,Aw,81791
520,1,Bd,0
520,1,Bm,0
520,1,Bw,96537
520,1,Ce,11629
520,1,Cm,0
520,1,Cw,96178
520,1,X,96537
520,1,Y,0
521,1,Ad,22046
521,1,Am,44937
521,1,Aw,81398
521,1,Bd,0
521,1,Bm,0
521,1,Bw,96261
521,1,Ce,11666
521,1,Cm,0
521,1,Cw,95877
521,1,X,96261
521,1,Y,0
522,1,Ad,22234
522,1,Am,45219
522,1,Aw,81358
522,1,Bd,0
522,1,Bm,0
522,1,Bw,96387
522,1,Ce,11837
522,1,Cm,0
522,1,Cw,95993
522,1,X,96387
522,1,Y,0
523,1,Ad,22460
523,1,Am,45438
523,1,Aw,81121
523,1,Bd,0
523,1,Bm,0
523,1,Bw,96403
523,1,Ce,11803
523,1,Cm,0
523,1,Cw,96013
523,1,X,96403
523,1,Y,0
524,1,Ad,22437
524,1,Am,45651
524,1,Aw,81022
524,1,Bd,0
524,1,Bm,0
524,1,Bw,96428
524,1,Ce,11909
524,1,Cm,0
524,1,Cw,96030
524,1,X,96428
524,1,Y,0
525,1,Ad,22454
525,1,Am,45959
525,1,Aw,81088
525,1,Bd,0
525,1,Bm,0
525,1,Bw,96574
525,1,Ce,11967
525,1,Cm,0
525,1,Cw,96179
525,1,X,96574
525,1,Y,0
526,1,Ad,22598
526,1,Am,46015
526,1,Aw,80938
526,1,Bd,425
526,1,Bm,0
526,1,Bw,96496
526,1,Ce,12259
526,1,Cm,0
526,1,Cw,96067
526,1,X,96496
526,1,Y,0
527,1,Ad,22635
527,1,Am,46301
527,1,Aw,80957
527,1,Bd,737
527,1,Bm,0
527,1,Bw,96649
527,1,Ce,12691
527,1,Cm,0
527,1,Cw,96184
527,1,X,96649
527,1,Y,0
528,1,Ad,22696
528,1,Am,46544
528,1,Aw,80683
528,1,Bd,958
528,1,Bm,0
528,1,Bw,96484
528,1,Ce,12795
528,1,Cm,0
528,1,Cw,96021
528,1,X,96484
528,1,Y,0
529,1,Ad,22792
529,1,Am,46620
529,1,Aw,80496
529,1,Bd,1356
529,1,Bm,0
529,1,Bw,96381
529,1,Ce,13174
529,1,Cm,0
529,1,Cw,95887
529,1,X,96381
529,1,Y,0
530,1,Ad,22922
530,1,Am,46623
530,1,Aw,80307
530,1,Bd,1646
530,1,Bm,0
530,1,Bw,96259
530,1,Ce,13377
530,1,Cm,0
530,1,Cw,95740
530,1,X,96259
530,1,Y,0
531,1,Ad,23212
531,1,Am,46938
531,1,Aw,80339
531,1,Bd,1806
531,1,Bm,0
531,1,Bw,96573
531,1,Ce,13701
531,1,Cm,0
531,1,Cw,96025
531,1,X,96573
531,1,Y,0
532,1,Ad,23189
532,1,Am,47242
532,1,Aw,80126
532,1,Bd,2141
532,1,Bm,0
532,1,Bw,96622
532,1,Ce,13968
532,1,Cm,0
532,1,Cw,96067
532,1,X,96622
532,1,Y,0
533,1,Ad,23186
533,1,Am,47220
533,1,Aw,80238
533,1,Bd,2335
533,1,Bm,0
533,1,Bw,96743
533,1,Ce,14192
533,1,Cm,0
533,1,Cw,96175
533,1,X,96743
533,1,Y,0
534,1,Ad,23400
534,1,Am,47368
534,1,Aw,80033
534,1,Bd,2452
534,1,Bm,0
534,1,Bw,96665
534,1,Ce,14329
534,1,Cm,0
534,1,Cw,96063
534,1,X,96665
534,1,Y,0
535,1,Ad,23492
535,1,Am,47652
535,1,Aw,79944
535,1,Bd,2615
535,1,Bm,0
535,1,Bw,96804
535,1,Ce,14633
535,1,Cm,0
535,1,Cw,96188
535,1,X,96804
535,1,Y,0
536,1,Ad,23431
536,1,Am,47844
536,1,Aw,79742
536,1,Bd,2714
536,1,Bm,0
536,1,Bw,96734
536,1,Ce,14785
536,1,Cm,0
536,1,Cw,96107
536,1,X,96734
536,1,Y,0
537,1,Ad,23597
537,1,Am,47996
537,1,Aw,79702
537,1,Bd,2626
537,1,Bm,0
537,1,Bw,96768
537,1,Ce,14644
537,1,Cm,0
537,1,Cw,96143
537,1,X,96768
537,1,Y,0
538,1,Ad,23718
538,1,Am,48368
538,1,Aw,79556
538,1,Bd,2624
538,1,Bm,0
538,1,Bw,96834
538,1,Ce,14672
538,1,Cm,0
538,1,Cw,96195
538,1,X,96834
538,1,Y,0
539,1,Ad,23828
539,1,Am,48425
539,1,Aw,79252
539,1,Bd,2594
539,1,Bm,0
539,1,Bw,96732
539,1,Ce,14687
539,1,Cm,0
539,1,Cw,96090
539,1,X,96732
539,1,Y,0
540,1,Ad,23754
540,1,Am,48594
540,1,Aw,78868
540,1,Bd,2522
540,1,Bm,0
540,1,Bw,96497
540,1,Ce,14643
540,1,Cm,0
540,1,Cw,95868
540,1,X,96497
540,1,Y,0
541,1,Ad,24033
541,1,Am,48913
541,1,Aw,78694
541,1,Bd,2407
541,1,Bm,0
541,1,Bw,96713
541,1,Ce,14613
541,1,Cm,0
541,1,Cw,96074
541,1,X,96713
541,1,Y,0
542,1,Ad,24126
542,1,Am,49094
542,1,Aw,78589
542,1,Bd,2363
542,1,Bm,0
542,1,Bw,96818
542,1,Ce,14599
542,1,Cm,0
542,1,Cw,96195
542,1,X,96818
542,1,Y,0
543,1,Ad,24395
543,1,Am,49261
543,1,Aw,78381
543,1,Bd,2193
543,1,Bm,0
543,1,Bw,96792
543,1,Ce,14511
543,1,Cm,0
543,1,Cw,96189
543,1,X,96792
543,1,Y,0
544,1,Ad,24559
544,1,Am,49563
544,1,Aw,78112
544,1,Bd,2068
544,1,Bm,0
544,1,Bw,96792
544,1,Ce,14503
544,1,Cm,0
544,1,Cw,96195
544,1,X,96792
544,1,Y,0
545,1,Ad,24540
545,1,Am,49751
545,1,Aw,77777
545,1,Bd,1980
545,1,Bm,0
545,1,Bw,96580
545,1,Ce,14487
545,1,Cm,0
545,1,Cw,95981
545,1,X,96580
