Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,AvailableHabitat,EggCrowdingCorrection
179,340461476,organochlorines_resistant,999,22358,2328,5385,14645,30859,30537,184321,1007480,503740,3833,211,3700,202,3042,0,2119,425,388,26585.6,0.0265524
180,340461476,pyrethroid_resistant,999,22309,2396,5336,14577,30626,30247,184448,1022720,511360,3724,203,3746,186,2993,0,2181,408,359,26458.6,0.0258533
180,340461476,carbamate_resistant,999,22367,2367,5314,14686,30930,30504,184642,993400,496700,3741,199,3722,216,2899,0,2119,401,374,26264.6,0.0261629
180,340461476,organochlorines_resistant,999,22393,2398,5448,14547,30816,30302,185062,992640,496320,3779,204,3788,200,2886,0,2116,357,378,25844.6,0.0263882
181,340461476,pyrethroid_resistant,999,22318,2422,5296,14600,30740,30157,184311,1004880,502440,3860,205,3692,207,2985,0,2187,390,399,26595.6,0.0258708
181,340461476,carbamate_resistant,999,22479,2394,5376,14709,30898,30618,184245,1026400,513200,3828,205,3819,213,2947,0,2036,410,389,26661.6,0.0264391
181,340461476,organochlorines_resistant,999,22400,2391,5504,14505,30825,30380,184528,1010120,505060,3727,206,3813,208,2893,0,2076,392,418,26378.6,0.0260363
182,340461476,pyrethroid_resistant,999,22169,2436,5270,14463,30546,30511,184692,994240,497120,3762,226,3730,229,2890,0,2216,431,392,26214.6,0.0264665
182,340461476,carbamate_resistant,999,22499,2387,5415,14697,30887,30304,184656,1004880,502440,3707,180,3817,212,3012,0,2180,403,409,26250.6,0.0259759
182,340461476,organochlorines_resistant,999,22378,2411,5562,14405,30795,30336,184331,1006680,503340,3702,203,3807,224,2851,0,2103,375,395,26575.6,0.0261143
183,340461476,pyrethroid_resistant,999,22244,2423,5276,14545,30379,30658,184747,993960,496980,3781,218,3669,214,2908,0,2049,408,376,26159.6,0.0263665
183,340461476,carbamate_resistant,999,22471,2406,5416,14649,30735,30471,184134,1015600,507800,3804,212,3815,217,2894,0,2140,391,391,26772.6,0.0261231
183,340461476,organochlorines_resistant,999,22479,2444,5551,14484,30874,30078,184055,1026840,513420,3769,213,3817,209,3004,0,2113,387,403,26851.6,0.0263993
184,340461476,pyrethroid_resistant,999,22273,2442,5286,14545,30345,30744,184769,1001160,500580,3799,186,3662,204,2978,0,2186,389,374,26137.6,0.0263186
184,340461476,carbamate_resistant,999,22604,2461,5397,14746,30840,30379,184320,1025920,512960,3772,200,3862,211,3020,0,2149,337,401,26586.6,0.0263614
184,340461476,organochlorines_resistant,999,22353,2439,5532,14382,30782,30379,185005,1015800,507900,3764,202,3872,208,2790,0,2122,405,389,25901.6,0.0261498
185,340461476,pyrethroid_resistant,999,22325,2474,5233,14618,30492,30641,184145,1004600,502300,3749,222,3779,207,2978,0,2120,399,407,26761.6,0.0261073
185,340461476,carbamate_resistant,999,22610,2445,5479,14686,30864,30416,184555,1003560,501780,3753,209,3882,230,2920,0,2134,379,401,26351.6,0.0259149
185,340461476,organochlorines_resistant,999,22398,2439,5410,14549,30835,30453,184664,1001160,500580,3697,217,3664,219,2968,0,2139,375,409,26242.6,0.0254987
186,340461476,pyrethroid_resistant,999,22376,2425,5281,14670,30514,30401,184715,995000,497500,3775,230,3727,210,3014,0,2213,383,367,26191.6,0.0266391
186,340461476,carbamate_resistant,999,22559,2492,5511,14556,31020,30539,184517,1011680,505840,3728,197,3870,209,2831,0,2088,364,430,26389.6,0.0262581
186,340461476,organochlorines_resistant,999,22335,2494,5375,14466,30878,30588,184272,1014080,507040,3796,196,3781,201,2918,0,2164,392,425,26634.6,0.0262122
187,340461476,pyrethroid_resistant,999,22408,2445,5385,14578,30524,30293,184517,994440,497220,3729,203,3784,202,2956,0,2136,383,405,26389.6,0.0263232
187,340461476,carbamate_resistant,999,22483,2470,5475,14538,31045,30288,184723,1024320,512160,3739,228,3773,223,2972,0,2257,392,399,26183.6,0.026085
187,340461476,organochlorines_resistant,999,22389,2492,5416,14481,30953,30570,184648,1031720,515860,3883,205,3745,202,2988,0,2104,418,412,26258.6,0.0262648
188,340461476,pyrethroid_resistant,999,22404,2431,5431,14542,30641,30056,184694,1006320,503160,3809,218,3756,226,2944,0,2144,398,406,26212.6,0.0265372
188,340461476,carbamate_resistant,999,22596,2482,5534,14580,31030,30293,184212,1020200,510100,3870,210,3729,239,2972,0,2075,394,390,26694.6,0.025562
188,340461476,organochlorines_resistant,999,22407,2552,5382,14473,30929,30460,184309,980040,490020,3715,225,3693,213,2932,0,2140,382,392,26597.6,0.0254513
189,340461476,pyrethroid_resistant,999,22414,2433,5417,14564,30750,30085,184306,1009320,504660,3748,206,3858,212,2902,0,2109,365,418,26600.6,0.026048
189,340461476,carbamate_resistant,999,22600,2505,5523,14572,30974,30374,184302,1020200,510100,3888,210,3735,203,2964,0,2163,402,395,26604.6,0.0261661
189,340461476,organochlorines_resistant,999,22421,2560,5416,14445,31055,30465,184559,1020880,510440,3771,240,3808,230,2943,0,2151,374,404,26347.6,0.0271393
190,340461476,pyrethroid_resistant,999,22230,2411,5428,14391,30704,30162,184356,1008400,504200,3780,204,3718,192,2795,0,2175,409,395,26550.6,0.026355
190,340461476,carbamate_resistant,999,22576,2513,5438,14625,31022,30276,184520,1008920,504460,3746,220,3836,230,2971,0,2142,418,435,26386.6,0.0260779
190,340461476,organochlorines_resistant,999,22382,2545,5389,14448,31069,30360,184541,1014160,507080,3884,222,3722,215,2984,0,2169,436,418,26365.6,0.0258087
191,340461476,pyrethroid_resistant,999,22341,2407,5433,14501,30740,30072,184657,996480,498240,3746,210,3632,212,3000,0,2130,389,370,26249.6,0.0263295
191,340461476,carbamate_resistant,999,22534,2518,5412,14604,30986,30400,184744,1021480,510740,3876,227,3780,232,2899,0,2145,386,410,26162.6,0.0261533
191,340461476,organochlorines_resistant,999,22337,2505,5419,14413,31175,30303,184253,993320,496660,3781,212,3712,223,2922,0,2175,385,407,26653.6,0.0259975
192,340461476,pyrethroid_resistant,999,22254,2444,5453,14357,30661,30211,184200,1007360,503680,3818,184,3781,209,2845,0,2168,372,392,26706.6,0.0263424
192,340461476,carbamate_resistant,999,22612,2535,5460,14617,30964,30243,184452,1021280,510640,3732,201,3849,222,2999,0,2106,391,424,26454.6,0.0256125
192,340461476,organochlorines_resistant,999,22462,2492,5432,14538,31030,30343,184674,1011360,505680,3873,213,3709,224,3033,0,2136,393,379,26232.6,0.0268329
193,340461476,pyrethroid_resistant,999,22392,2471,5419,14502,30678,30252,184828,1006480,503240,3719,192,3756,209,3065,0,2094,405,428,26078.6,0.0265115
193,340461476,carbamate_resistant,999,22587,2554,5472,14561,31021,30190,184378,1006040,503020,3797,249,3802,229,2983,0,2211,396,401,26528.6,0.0259034
193,340461476,organochlorines_resistant,999,22453,2480,5438,14535,30934,30241,184669,998960,499480,3854,243,3740,213,2987,0,2208,403,385,26237.6,0.025938
194,340461476,pyrethroid_resistant,999,22356,2469,5399,14488,30641,30247,184753,984880,492440,3805,192,3763,231,2934,0,2158,410,402,26153.6,0.0259107
194,340461476,carbamate_resistant,999,22522,2556,5439,14527,31039,29957,184627,1026040,513020,3860,209,3811,236,2908,0,2163,412,398,26279.6,0.0263694
194,340461476,organochlorines_resistant,999,22390,2522,5414,14454,31028,30309,184820,991680,495840,3775,229,3697,209,2880,0,2145,390,408,26086.6,0.0262649
195,340461476,pyrethroid_resistant,999,22228,2495,5346,14387,30634,30347,183958,1025480,512740,3893,212,3712,231,2825,0,2119,441,393,26948.6,0.0265551
195,340461476,carbamate_resistant,999,22449,2543,5426,14480,30957,30206,184202,1008000,504000,3736,225,3792,223,2885,0,2185,373,400,26704.6,0.0256127
195,340461476,organochlorines_resistant,999,22344,2489,5336,14519,31056,30283,184516,1021640,510820,3836,245,3773,212,2891,0,2119,410,408,26390.6,0.0263055
196,340461476,pyrethroid_resistant,999,22132,2524,5186,14422,30684,30372,184425,984960,492480,3664,219,3658,213,2890,0,2190,407,389,26481.6,0.026279
196,340461476,carbamate_resistant,999,22428,2544,5396,14488,30902,30286,184909,1023880,511940,3793,235,3765,236,2943,0,2179,384,401,25997.6,0.0264927
196,340461476,organochlorines_resistant,999,22345,2468,5390,14487,30960,30195,184722,1022480,511240,3800,228,3788,221,2914,0,2132,400,381,26184.6,0.0258316
197,340461476,pyrethroid_resistant,999,22282,2473,5216,14593,30692,30478,184418,1007960,503980,3703,247,3810,218,3065,0,2133,407,375,26488.6,0.026886
197,340461476,carbamate_resistant,999,22372,2542,5383,14447,30887,30292,184370,1007640,503820,3755,221,3787,216,2940,0,2209,395,392,26536.6,0.0253913
197,340461476,organochlorines_resistant,999,22384,2511,5344,14529,30948,30132,184870,995160,497580,3692,197,3774,203,3002,0,2202,401,360,26036.6,0.0256089
198,340461476,pyrethroid_resistant,999,22287,2465,5318,14504,30811,30363,184845,1014160,507080,3850,212,3847,178,2881,0,2081,434,361,26061.6,0.0262794
198,340461476,carbamate_resistant,999,22323,2508,5355,14460,30880,30542,184368,999560,499780,3722,207,3812,241,2898,0,2165,387,395,26538.6,0.0263354
198,340461476,organochlorines_resistant,999,22374,2547,5358,14469,30909,30167,184559,1009400,504700,3758,231,3837,215,2949,0,2130,403,426,26347.6,0.0261633
199,340461476,pyrethroid_resistant,999,22322,2442,5342,14538,30723,30350,184532,968440,484220,3647,225,3641,209,2951,0,2167,396,353,26374.6,0.0256977
199,340461476,carbamate_resistant,999,22206,2539,5289,14378,31120,30276,184913,998880,499440,3715,204,3743,234,2881,0,2167,408,423,25993.6,0.0265503
199,340461476,organochlorines_resistant,999,22356,2507,5390,14459,30882,30158,184665,1013560,506780,3698,205,3883,249,2917,0,2126,390,419,26241.6,0.0261023
200,340461476,pyrethroid_resistant,999,22300,2512,5298,14490,30719,30150,184907,1002520,501260,3784,226,3719,216,2919,0,2168,394,379,25999.6,0.0272341
200,340461476,carbamate_resistant,999,22115,2529,5294,14292,31056,30337,184399,1000040,500020,3676,208,3784,215,2864,0,2190,371,394,26507.6,0.0260228
200,340461476,organochlorines_resistant,999,22310,2539,5374,14397,30870,30377,184652,995800,497900,3768,198,3697,221,2860,0,2121,385,400,26254.6,0.0258905
201,340461476,pyrethroid_resistant,999,22360,2521,5411,14428,30726,29979,184365,1034960,517480,3762,218,3910,214,2983,0,2065,425,433,26541.6,0.0259343
201,340461476,carbamate_resistant,999,22302,2524,5332,14446,30936,30361,184687,1012400,506200,3733,219,3774,204,3009,0,2070,362,390,26219.6,0.0265066
201,340461476,organochlorines_resistant,999,22329,2519,5426,14384,30874,30605,184266,1022560,511280,3854,200,3706,226,2904,0,2098,417,370,26640.6,0.0263654
202,340461476,pyrethroid_resistant,999,21034,2379,5022,13633,30812,30035,184815,983320,491660,1815,98,3732,237,2818,0,2116,1663,365,26091.6,0.0256451
202,340461476,carbamate_resistant,999,21447,2439,4977,14031,31030,30392,184435,988360,494180,1906,118,3722,224,2892,0,2138,1184,425,26471.6,0.0258985
202,340461476,organochlorines_resistant,999,21523,2400,5034,14089,30855,30315,184796,1009000,504500,1858,116,3708,224,2983,0,2175,1208,406,26110.6,0.0260529
203,340461476,pyrethroid_resistant,999,19821,2233,4583,13005,30790,30066,184639,1014960,507480,1748,110,3943,219,2936,0,1988,1768,393,26267.6,0.0265342
203,340461476,carbamate_resistant,999,20651,2358,4699,13594,30921,30460,184605,1009840,504920,1822,111,4152,226,2963,0,1992,1316,451,26301.6,0.0267834
203,340461476,organochlorines_resistant,999,20608,2278,4763,13567,30908,30575,184289,999160,499580,1904,102,4181,204,2941,0,2056,1344,456,26617.6,0.0258777
204,340461476,pyrethroid_resistant,999,18708,2002,4276,12430,30596,30297,184384,1009880,504940,2060,102,4033,223,2925,0,1844,1735,459,26522.6,0.0258805
204,340461476,carbamate_resistant,999,19888,2237,4544,13107,30876,30369,184745,1017200,508600,2188,145,4285,244,2941,0,1924,1288,492,26161.6,0.0260453
204,340461476,organochlorines_resistant,999,19795,2132,4520,13143,31004,30512,184531,1003040,501520,2135,131,4199,246,2977,0,2002,1340,448,26375.6,0.02664
205,340461476,pyrethroid_resistant,999,18208,1900,4048,12260,30587,30176,184695,764880,382440,1780,80,3387,192,2960,0,1769,1348,343,26211.6,0.0262631
205,340461476,carbamate_resistant,999,19380,2080,4357,12943,30875,30245,184881,763560,381780,1897,107,3580,179,2957,0,1981,1085,399,26025.6,0.0257193
205,340461476,organochlorines_resistant,999,19599,2066,4385,13148,30991,30425,184694,755760,377880,1858,100,3704,184,3052,0,1835,1037,376,26212.6,0.0262957
206,340461476,pyrethroid_resistant,999,17488,1781,3778,11929,30568,30123,184567,793040,396520,1726,98,3399,174,2861,0,1701,1523,357,26339.6,0.0342689
206,340461476,carbamate_resistant,999,18998,2065,4105,12828,30803,30297,184503,797440,398720,1825,98,3597,184,2996,0,1878,1139,361,26403.6,0.0340846
206,340461476,organochlorines_resistant,999,19154,2009,4161,12984,30869,30345,184578,829800,414900,1774,106,3841,195,2931,0,1846,1131,399,26328.6,0.0346838
207,340461476,pyrethroid_resistant,999,16855,1596,3620,11639,30574,30405,184743,824680,412340,1777,104,3430,173,2896,0,1645,1495,389,26163.6,0.0332135
207,340461476,carbamate_resistant,999,18585,1927,4067,12591,30906,30487,184244,877680,438840,1964,116,3897,206,2945,0,1763,1161,434,26662.6,0.0331105
207,340461476,organochlorines_resistant,999,18855,1926,4019,12910,31002,30003,184993,856960,428480,1953,97,3755,218,3028,0,1819,1118,390,25913.6,0.0317289
208,340461476,pyrethroid_resistant,999,16439,1546,3459,11434,30566,30355,184546,699680,349840,1526,60,3118,143,2972,0,1565,1480,343,26360.6,0.0317258
208,340461476,carbamate_resistant,999,18273,1881,3949,12443,30864,30461,184571,744920,372460,1730,91,3577,171,2892,0,1762,1084,358,26335.6,0.0303785
208,340461476,organochlorines_resistant,999,18350,1836,3886,12628,31038,29997,184846,766520,383260,1738,87,3620,170,2846,0,1814,1178,359,26060.6,0.030239
209,340461476,pyrethroid_resistant,999,16022,1454,3428,11140,30504,30614,184687,697600,348800,1577,71,3209,147,2956,0,1601,1404,368,26219.6,0.0376753
209,340461476,carbamate_resistant,999,18158,1833,3779,12546,30792,30294,184440,742840,371420,1700,69,3473,177,3022,0,1766,1011,360,26466.6,0.0353536
209,340461476,organochlorines_resistant,999,18089,1796,3788,12505,30988,30062,184450,760760,380380,1704,87,3570,141,2843,0,1735,1023,346,26456.6,0.0339986
210,340461476,pyrethroid_resistant,999,15689,1352,3343,10994,30508,30639,184625,712560,356280,1503,87,3234,153,2917,0,1536,1405,309,26281.6,0.0375855
210,340461476,carbamate_resistant,999,17796,1655,3712,12429,30846,30532,184493,781280,390640,1787,110,3649,189,2908,0,1777,1073,420,26413.6,0.035629
210,340461476,organochlorines_resistant,999,17800,1674,3746,12380,31031,30170,184747,774520,387260,1656,91,3588,199,2888,0,1758,1066,353,26159.6,0.0347766
211,340461476,pyrethroid_resistant,999,15558,1233,3267,11058,30499,30517,184690,619520,309760,1450,55,3006,107,2984,0,1498,1311,306,26216.6,0.0368834
211,340461476,carbamate_resistant,999,17603,1588,3621,12394,30878,30277,184632,726760,363380,1641,80,3541,152,2942,0,1684,1056,395,26274.6,0.0338081
211,340461476,organochlorines_resistant,999,17793,1605,3697,12491,30929,30583,184717,726120,363060,1662,89,3455,161,2977,0,1641,1030,313,26189.6,0.0337753
212,340461476,pyrethroid_resistant,999,15510,1186,3203,11121,30555,30271,184615,634080,317040,1522,55,3090,97,2981,0,1496,1206,327,26291.6,0.0423176
212,340461476,carbamate_resistant,999,17484,1521,3601,12362,30893,30439,184028,713200,356600,1752,76,3444,150,2937,0,1622,1045,389,26878.6,0.0361531
212,340461476,organochlorines_resistant,999,17693,1579,3725,12389,31006,30337,184875,737680,368840,1842,63,3462,138,2967,0,1744,991,332,26031.6,0.0360679
213,340461476,pyrethroid_resistant,999,15477,1095,3222,11160,30599,30465,183993,658600,329300,1556,55,3122,108,2990,0,1470,1250,303,26913.6,0.0414642
213,340461476,carbamate_resistant,999,17321,1416,3605,12300,30789,30409,184673,727280,363640,1741,75,3445,159,2939,0,1677,1043,382,26233.6,0.0376874
213,340461476,organochlorines_resistant,999,17506,1510,3724,12272,30928,30546,184427,722720,361360,1780,93,3503,139,2889,0,1684,1027,365,26479.6,0.0352885
214,340461476,pyrethroid_resistant,999,15244,1034,3165,11045,30594,30527,184557,604080,302040,1423,42,2961,90,2937,0,1564,1273,333,26349.6,0.0408649
214,340461476,carbamate_resistant,999,17265,1352,3602,12311,30717,30571,184704,706360,353180,1670,59,3326,126,3001,0,1627,1099,331,26202.6,0.0360709
214,340461476,organochlorines_resistant,999,17383,1426,3725,12232,31111,30464,184414,708280,354140,1658,73,3451,150,2882,0,1641,1000,364,26492.6,0.0366388
215,340461476,pyrethroid_resistant,999,15333,952,3225,11156,30508,30271,185051,626240,313120,1571,55,2969,96,3019,0,1440,1201,289,25855.6,0.0436194
215,340461476,carbamate_resistant,999,17252,1343,3595,12314,30600,30486,184888,698400,349200,1740,72,3418,133,2965,0,1650,978,350,26018.6,0.0370953
215,340461476,organochlorines_resistant,999,17413,1386,3693,12334,31209,30332,184641,718160,359080,1695,62,3427,131,2986,0,1626,985,345,26265.6,0.0374042
216,340461476,pyrethroid_resistant,999,15050,878,3211,10961,30563,30401,184548,640480,320240,1493,48,3012,77,2897,0,1505,1371,304,26358.6,0.0412871
216,340461476,carbamate_resistant,999,17057,1278,3536,12243,30758,30334,184796,696320,348160,1608,65,3282,125,2969,0,1742,1059,363,26110.6,0.0372546
216,340461476,organochlorines_resistant,999,17118,1339,3603,12176,31032,30656,184368,725440,362720,1632,66,3408,124,2882,0,1686,1095,396,26538.6,0.0365735
217,340461476,pyrethroid_resistant,999,15131,876,3196,11059,30715,30088,184590,596880,298440,1440,42,2907,81,2999,0,1352,1252,314,26316.6,0.0411545
217,340461476,carbamate_resistant,999,16890,1235,3532,12123,30683,30361,184108,688520,344260,1652,54,3379,135,2871,0,1653,1045,340,26798.6,0.037498
217,340461476,organochlorines_resistant,999,16994,1317,3571,12106,31232,30589,184725,702840,351420,1654,57,3409,138,2932,0,1672,1000,384,26181.6,0.0365828
218,340461476,pyrethroid_resistant,999,15020,835,3166,11019,30722,30333,184361,627800,313900,1441,46,3022,97,2985,0,1421,1351,324,26545.6,0.0440903
218,340461476,carbamate_resistant,999,16918,1196,3568,12154,30749,30324,184498,697760,348880,1699,66,3343,107,2990,0,1575,1049,338,26408.6,0.0389221
218,340461476,organochlorines_resistant,999,16970,1284,3579,12107,31128,30697,184202,690600,345300,1586,61,3414,128,2951,0,1651,986,338,26704.6,0.0372512
219,340461476,pyrethroid_resistant,999,14760,780,3175,10805,30614,30430,184600,618280,309140,1497,44,2912,79,2828,0,1460,1295,333,26306.6,0.0422836
219,340461476,carbamate_resistant,999,16903,1178,3534,12191,30749,30404,184501,660000,330000,1719,54,3219,126,2966,0,1634,999,348,26405.6,0.0378477
219,340461476,organochlorines_resistant,999,17078,1240,3585,12253,30949,30666,184905,676800,338400,1634,47,3381,111,3048,0,1621,966,353,26001.6,0.0386687
220,340461476,pyrethroid_resistant,999,14972,799,3129,11044,30501,30432,184469,589760,294880,1514,31,2922,91,3030,0,1392,1115,311,26437.6,0.0425481
220,340461476,carbamate_resistant,999,16994,1155,3606,12233,30736,30290,184776,691640,345820,1867,69,3272,113,3004,0,1614,956,343,26130.6,0.0400085
220,340461476,organochlorines_resistant,999,17093,1247,3602,12244,30996,30380,184603,677880,338940,1819,60,3340,116,2983,0,1632,1014,322,26303.6,0.0384185
221,340461476,pyrethroid_resistant,999,15069,786,3185,11098,30497,30263,185114,616520,308260,1500,40,2995,79,2989,0,1328,1265,299,25792.6,0.0448278
221,340461476,carbamate_resistant,999,17071,1117,3649,12305,30722,30438,184548,694400,347200,1615,49,3404,103,2931,0,1532,956,366,26358.6,0.0377807
221,340461476,organochlorines_resistant,999,16984,1239,3607,12138,30988,30195,184368,693240,346620,1698,64,3291,106,2885,0,1653,1008,333,26538.6,0.0388028
222,340461476,pyrethroid_resistant,999,15036,768,3201,11067,30463,30198,184854,599280,299640,1458,37,2953,78,2926,0,1414,1270,275,26052.6,0.0418358
222,340461476,carbamate_resistant,999,17108,1110,3673,12325,30649,30435,184759,679240,339620,1589,62,3395,126,2957,0,1624,956,340,26147.6,0.0379588
222,340461476,organochlorines_resistant,999,16984,1200,3578,12206,31019,30077,184729,688720,344360,1595,64,3337,111,2971,0,1671,953,347,26177.6,0.038282
223,340461476,pyrethroid_resistant,999,15018,793,3140,11085,30447,30285,184595,603760,301880,1451,39,2949,88,2953,0,1465,1208,298,26311.6,0.0434732
223,340461476,carbamate_resistant,999,16944,1126,3659,12159,30709,30197,185440,695480,347740,1702,57,3271,106,2941,0,1689,1077,339,25466.6,0.0384954
223,340461476,organochlorines_resistant,999,17022,1154,3586,12282,31023,30012,184332,684960,342480,1706,52,3299,123,3004,0,1658,975,333,26574.6,0.0380091
224,340461476,pyrethroid_resistant,999,15050,768,3062,11220,30585,30135,184814,614280,307140,1366,28,2973,90,3066,0,1474,1264,296,26092.6,0.0435796
224,340461476,carbamate_resistant,999,16760,1132,3645,11983,30624,30592,184162,692960,346480,1639,55,3356,105,2884,0,1678,1057,333,26744.6,0.0366173
224,340461476,organochlorines_resistant,999,16768,1126,3612,12030,30904,30130,184824,685360,342680,1683,55,3359,121,2789,0,1657,1034,352,26082.6,0.0387973
225,340461476,pyrethroid_resistant,999,14898,753,3079,11066,30501,30385,184687,605440,302720,1356,31,3077,75,2938,0,1432,1321,337,26219.6,0.0424768
225,340461476,carbamate_resistant,999,16727,1106,3616,12005,30611,30481,184777,667520,333760,1524,45,3229,122,2983,0,1614,1086,316,26129.6,0.0385948
225,340461476,organochlorines_resistant,999,16689,1132,3523,12034,30828,30261,184427,669280,334640,1458,48,3243,108,2874,0,1630,1022,301,26479.6,0.0380568
226,340461476,pyrethroid_resistant,999,14784,739,3096,10949,30439,30488,184672,600240,300120,1406,34,2875,81,2901,0,1392,1323,300,26234.6,0.0433067
226,340461476,carbamate_resistant,999,16679,1073,3619,11987,30408,30557,184701,665600,332800,1635,55,3259,106,2959,0,1620,1020,367,26205.6,0.0391443
226,340461476,organochlorines_resistant,999,16787,1117,3519,12151,30761,30444,184845,679960,339980,1658,63,3252,105,2989,0,1545,1019,327,26061.6,0.0395643
227,340461476,pyrethroid_resistant,999,14738,733,3100,10905,30546,30292,184767,598680,299340,1479,33,2867,65,2917,0,1446,1219,298,26139.6,0.0437069
227,340461476,carbamate_resistant,999,16652,1068,3600,11984,30327,30675,184365,686800,343400,1721,51,3382,109,2856,0,1542,986,355,26541.6,0.0393714
227,340461476,organochlorines_resistant,999,16809,1104,3535,12170,30764,30362,184342,691920,345960,1732,53,3406,94,2933,0,1616,958,337,26564.6,0.0383282
228,340461476,pyrethroid_resistant,999,14684,720,3067,10897,30515,30300,184078,605680,302840,1434,30,2908,69,2895,0,1379,1275,295,26828.6,0.0436621
228,340461476,carbamate_resistant,999,16796,1070,3567,12159,30570,30406,184810,651280,325640,1574,46,3177,111,3017,0,1583,958,332,26096.6,0.0386453
228,340461476,organochlorines_resistant,999,16770,1092,3558,12120,30775,30533,184043,644800,322400,1582,68,3159,86,2882,0,1553,1031,337,26863.6,0.0383926
229,340461476,pyrethroid_resistant,999,14594,703,3069,10822,30631,30189,184584,583000,291500,1404,27,2932,68,2857,0,1435,1234,278,26322.6,0.0442951
229,340461476,carbamate_resistant,999,16687,1078,3583,12026,30642,30602,184480,666240,333120,1625,45,3333,102,2861,0,1624,1000,346,26426.6,0.0400697
229,340461476,organochlorines_resistant,999,16782,1079,3506,12197,30700,30365,184898,675640,337820,1673,57,3332,103,3022,0,1687,956,367,26008.6,0.0416619
230,340461476,pyrethroid_resistant,999,14633,713,3060,10860,30626,30349,184327,597720,298860,1452,38,2878,69,2876,0,1358,1166,313,26579.6,0.0451503
230,340461476,carbamate_resistant,999,16817,1074,3550,12193,30648,30511,184405,692840,346420,1651,58,3377,104,3041,0,1577,976,358,26501.6,0.0396653
230,340461476,organochlorines_resistant,999,16875,1052,3556,12267,30703,30489,184180,706800,353400,1756,45,3384,123,2982,0,1595,980,314,26726.6,0.0384948
231,340461476,pyrethroid_resistant,999,14601,712,3056,10833,30548,30427,184865,586560,293280,1454,41,2803,56,2898,0,1431,1199,300,26041.6,0.0444684
231,340461476,carbamate_resistant,999,16789,1085,3552,12152,30686,30453,184720,653480,326740,1637,52,3284,107,2924,0,1596,1012,344,26186.6,0.0382507
231,340461476,organochlorines_resistant,999,16865,1049,3609,12207,30524,30418,185307,638520,319260,1613,59,3241,84,2907,0,1630,972,315,25599.6,0.0378136
232,340461476,pyrethroid_resistant,999,14571,717,3024,10830,30605,30681,184518,588000,294000,1428,33,2862,60,2904,0,1443,1202,289,26388.6,0.0443972
232,340461476,carbamate_resistant,999,16893,1090,3559,12244,30669,30495,184323,668200,334100,1629,42,3260,96,2987,0,1568,981,334,26583.6,0.0400726
232,340461476,organochlorines_resistant,999,16889,1053,3616,12220,30546,30026,184707,669520,334760,1697,52,3143,95,3007,0,1606,1017,360,26199.6,0.0400921
233,340461476,pyrethroid_resistant,999,14626,741,3029,10856,30647,30535,184929,591880,295940,1362,32,2933,76,2967,0,1372,1249,291,25977.6,0.0448786
233,340461476,carbamate_resistant,999,16936,1087,3598,12251,30790,30589,184094,689280,344640,1606,44,3410,101,2958,0,1540,1033,342,26812.6,0.0397839
233,340461476,organochlorines_resistant,999,16735,1029,3626,12080,30522,30401,184415,706600,353300,1645,45,3451,106,2853,0,1608,1033,366,26491.6,0.039132
234,340461476,pyrethroid_resistant,999,14761,749,3022,10990,30805,30323,184334,580080,290040,1447,26,2893,79,3039,0,1374,1227,303,26572.6,0.04389
234,340461476,carbamate_resistant,999,16913,1099,3668,12146,30863,30400,184854,677080,338540,1701,59,3301,128,2876,0,1594,973,332,26052.6,0.0388995
234,340461476,organochlorines_resistant,999,16832,1021,3674,12137,30622,30022,184781,667800,333900,1671,53,3250,92,2985,0,1554,984,350,26125.6,0.0374917
235,340461476,pyrethroid_resistant,999,14783,765,3011,11007,30737,30403,184323,581120,290560,1466,42,2846,76,2952,0,1411,1242,277,26583.6,0.0458086
235,340461476,carbamate_resistant,999,16968,1077,3682,12209,30716,30103,184967,676760,338380,1609,53,3330,111,3001,0,1634,986,326,25939.6,0.0384779
235,340461476,organochlorines_resistant,999,16772,1031,3635,12106,30585,30119,184293,659160,329580,1599,46,3348,88,2910,0,1584,1021,365,26613.6,0.0391219
236,340461476,pyrethroid_resistant,999,14784,772,3009,11003,30764,30343,184194,597120,298560,1356,39,2967,85,2996,0,1440,1264,291,26712.6,0.0457455
236,340461476,carbamate_resistant,999,16878,1099,3704,12075,30766,30349,184383,694640,347320,1624,46,3442,96,2866,0,1599,1010,347,26523.6,0.0383291
236,340461476,organochlorines_resistant,999,16621,1009,3618,11994,30554,30177,184884,696080,348040,1640,53,3291,95,2875,0,1638,1063,325,26022.6,0.0403751
237,340461476,pyrethroid_resistant,999,14842,753,3060,11029,30708,30351,184887,597720,298860,1445,41,2900,66,2991,0,1399,1251,283,26019.6,0.0447358
237,340461476,carbamate_resistant,999,16972,1114,3655,12203,30889,30124,184629,679160,339580,1630,45,3328,125,3030,0,1598,988,350,26277.6,0.0381833
237,340461476,organochlorines_resistant,999,16713,1024,3661,12028,30637,30405,184152,655480,327740,1635,53,3224,101,2959,0,1593,947,327,26754.6,0.0373845
