Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
0,1,X-a0-b0:X-a0-b0,8736,0,0,8736,0,0,0,288000,1264,0,0,1264,0,3.23497,0,0,3.23497,0
0,1,X-a0-b0:Y-a0-b0,0,0,0,0,8897,0,0,288000,0,0,0,0,1103,0,0,0,0,3.01088
0,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,X-a0-b0:X-a0-b0,7539,0,0,7539,0,0,189821,271000,1197,0,0,1197,0,3.96658,0,0,3.96658,0
1,1,X-a0-b0:Y-a0-b0,0,0,0,0,7958,0,189654,271000,0,0,0,0,939,0,0,0,0,4.02343
1,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,X-a0-b0:X-a0-b0,6520,0,0,6520,0,0,255027,247800,1019,0,0,1019,0,4.80765,0,0,4.80765,0
2,1,X-a0-b0:Y-a0-b0,0,0,0,0,7108,0,253904,247800,0,0,0,0,850,0,0,0,0,5.00941
2,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,X-a0-b0:X-a0-b0,5637,0,0,5637,0,0,324244,179300,883,0,0,883,0,6.1778,0,0,6.1778,0
3,1,X-a0-b0:Y-a0-b0,0,0,0,0,6309,0,323254,179300,0,0,0,0,799,0,0,0,0,6.02503
3,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,X-a0-b0:X-a0-b0,4796,0,0,4796,0,0,386830,170900,841,0,0,841,0,6.96552,0,0,6.96552,0
4,1,X-a0-b0:Y-a0-b0,0,0,0,0,5613,0,386182,170900,0,0,0,0,696,0,0,0,0,7.03161
4,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,X-a0-b0:X-a0-b0,4114,0,0,4114,0,0,443334,160900,682,0,0,682,0,7.69941,0,0,7.69941,0
5,1,X-a0-b0:Y-a0-b0,0,0,0,0,4955,0,443352,160900,0,0,0,0,658,0,0,0,0,7.98328
5,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,X-a0-b0:X-a0-b0,3528,0,0,3528,0,0,495192,112300,586,0,0,586,0,9.16553,0,0,9.16553,0
6,1,X-a0-b0:Y-a0-b0,0,0,0,0,4345,0,495520,112300,0,0,0,0,610,0,0,0,0,9.05574
6,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,X-a0-b0:X-a0-b0,2975,0,0,2975,0,0,542707,106800,553,0,0,553,0,9.99458,0,0,9.99458,0
7,1,X-a0-b0:Y-a0-b0,0,0,0,0,3803,0,543097,106800,0,0,0,0,542,0,0,0,0,9.99262
7,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,X-a0-b0:X-a0-b0,2474,0,0,2474,0,0,586066,100200,501,0,0,501,0,10.7824,0,0,10.7824,0
8,1,X-a0-b0:Y-a0-b0,0,0,0,0,3284,0,586589,100200,0,0,0,0,519,0,0,0,0,10.9923
8,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,X-a0-b0:X-a0-b0,2068,0,0,2068,0,0,625863,63000,406,0,0,406,0,12.1355,0,0,12.1355,0
9,1,X-a0-b0:Y-a0-b0,0,0,0,0,2864,0,626348,63000,0,0,0,0,420,0,0,0,0,12.0048
9,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,X-a0-b0:X-a0-b0,1751,0,0,1751,0,0,628909,61900,317,0,0,317,0,13.0568,0,0,13.0568,0
10,1,X-a0-b0:Y-a0-b0,0,0,0,0,2465,0,629685,61900,0,0,0,0,399,0,0,0,0,12.995
10,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,X-a0-b0:X-a0-b0,1410,0,0,1410,0,0,631093,61000,341,0,0,341,0,13.7859,0,0,13.7859,0
11,1,X-a0-b0:Y-a0-b0,0,0,0,0,2089,0,631979,61000,0,0,0,0,376,0,0,0,0,13.9814
11,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,X-a0-b0:X-a0-b0,1191,0,0,1191,0,0,632460,33500,219,0,0,219,0,15.0594,0,0,15.0594,0
12,1,X-a0-b0:Y-a0-b0,0,0,0,0,1782,0,632855,33500,0,0,0,0,307,0,0,0,0,14.9805
12,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,X-a0-b0:X-a0-b0,990,0,0,990,0,0,605804,36000,201,0,0,201,0,15.9602,0,0,15.9602,0
13,1,X-a0-b0:Y-a0-b0,0,0,0,0,1499,0,606514,36000,0,0,0,0,283,0,0,0,0,16.0177
13,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,X-a0-b0:X-a0-b0,788,0,0,788,0,0,584620,35300,202,0,0,202,0,16.703,0,0,16.703,0
14,1,X-a0-b0:Y-a0-b0,0,0,0,0,1259,0,584471,35300,0,0,0,0,240,0,0,0,0,17.0125
14,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,X-a0-b0:X-a0-b0,640,0,0,640,0,0,564426,18000,148,0,0,148,0,17.9189,0,0,17.9189,0
15,1,X-a0-b0:Y-a0-b0,0,0,0,0,1055,0,564078,18000,0,0,0,0,204,0,0,0,0,17.951
15,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,X-a0-b0:X-a0-b0,495,0,0,495,0,0,528831,17800,145,0,0,145,0,18.7586,0,0,18.7586,0
16,1,X-a0-b0:Y-a0-b0,0,0,0,0,878,0,528059,17800,0,0,0,0,177,0,0,0,0,18.9774
16,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,X-a0-b0:X-a0-b0,415,0,0,415,0,0,496352,16400,80,0,0,80,0,19.725,0,0,19.725,0
17,1,X-a0-b0:Y-a0-b0,0,0,0,0,711,0,495501,16400,0,0,0,0,167,0,0,0,0,19.9401
17,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,X-a0-b0:X-a0-b0,326,0,0,326,0,34662,430844,10000,89,0,0,89,0,20.9213,0,0,20.9213,0
18,1,X-a0-b0:Y-a0-b0,0,0,0,0,582,34869,429923,10000,0,0,0,0,129,0,0,0,0,21.062
18,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,X-a0-b0:X-a0-b0,247,0,0,247,0,46697,384639,8700,79,0,0,79,0,21.9747,0,0,21.9747,0
19,1,X-a0-b0:Y-a0-b0,0,0,0,0,479,46498,384403,8700,0,0,0,0,103,0,0,0,0,21.8835
19,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,X-a0-b0:X-a0-b0,192,0,0,192,0,59273,339847,7600,55,0,0,55,0,22.6182,0,0,22.6182,0
20,1,X-a0-b0:Y-a0-b0,0,0,0,0,383,59076,339512,7600,0,0,0,0,96,0,0,0,0,22.9583
20,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,X-a0-b0:X-a0-b0,143,0,0,143,0,70841,298063,5300,49,0,0,49,0,23.9796,0,0,23.9796,0
21,1,X-a0-b0:Y-a0-b0,0,0,0,0,307,70206,297950,5300,0,0,0,0,76,0,0,0,0,23.9211
21,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,X-a0-b0:X-a0-b0,23493,0,0,23493,0,57933,258029,3800,29,0,0,29,0,25.1379,0,0,25.1379,0
22,1,X-a0-b0:Y-a0-b0,0,0,0,0,23596,57498,257809,3800,0,0,0,0,67,0,0,0,0,24.9104
22,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,X-a0-b0:X-a0-b0,29271,0,0,29271,0,59492,219858,3300,4446,0,0,4446,0,1.16037,0,0,1.16037,0
23,1,X-a0-b0:Y-a0-b0,0,0,0,0,31121,59110,219859,3300,0,0,0,0,2412,0,0,0,0,1.49627
23,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,X-a0-b0:X-a0-b0,36861,0,0,36861,0,59667,185062,2500,3899,0,0,3899,0,1.6376,0,0,1.6376,0
24,1,X-a0-b0:Y-a0-b0,0,0,0,0,39185,59574,184918,2500,0,0,0,0,3309,0,0,0,0,2.01723
24,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,X-a0-b0:X-a0-b0,43668,0,0,43668,0,59688,152320,1700,4737,0,0,4737,0,1.99704,0,0,1.99704,0
25,1,X-a0-b0:Y-a0-b0,0,0,0,0,46323,59866,152759,1700,0,0,0,0,4170,0,0,0,0,2.39856
25,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,X-a0-b0:X-a0-b0,47984,0,0,47984,0,60260,122106,1364600,7015,0,0,7015,0,2.6871,0,0,2.6871,0
26,1,X-a0-b0:Y-a0-b0,0,0,0,0,53119,60311,122309,1364600,0,0,0,0,4764,0,0,0,0,2.86671
26,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
