Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
7,1,Other,2975,0,0,2975,0,542707,106800
8,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
8,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
8,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
8,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
8,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
8,1,Other,2474,0,0,2474,0,586066,100200
9,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
9,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
9,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
9,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
9,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
9,1,Other,2068,0,0,2068,0,625863,63000
10,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
10,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
10,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
10,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
10,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
10,1,Other,1751,0,0,1751,0,628909,61900
11,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
11,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
11,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
11,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
11,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
11,1,Other,1410,0,0,1410,0,631093,61000
12,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
12,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
12,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
12,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
12,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
12,1,Other,1191,0,0,1191,0,632460,33500
13,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
13,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
13,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
13,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
13,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
13,1,Other,990,0,0,990,0,605804,36000
14,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
14,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
14,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
14,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
14,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
14,1,Other,788,0,0,788,0,584620,35300
15,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
15,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
15,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
15,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
15,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
15,1,Other,640,0,0,640,0,564426,18000
16,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
16,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
16,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
16,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
16,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
16,1,Other,495,0,0,495,0,528831,17800
17,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
17,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
17,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
17,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
17,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
17,1,Other,415,0,0,415,0,496352,16400
18,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
18,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
18,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
18,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
18,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
18,1,Other,326,0,0,326,34662,430844,10000
19,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
19,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
19,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
19,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
19,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
19,1,Other,247,0,0,247,46697,384639,8700
20,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
20,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
20,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
20,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
20,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
20,1,Other,192,0,0,192,59273,339847,7600
21,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
21,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
21,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
21,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
21,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
21,1,Other,143,0,0,143,70841,298063,5300
22,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
22,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
22,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
22,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
22,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
22,1,Other,23493,0,0,23493,57933,258029,3800
23,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
23,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
23,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
23,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
23,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
23,1,Other,29271,0,0,29271,59492,219858,3300
24,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
24,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
24,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
24,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
24,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
24,1,Other,36861,0,0,36861,59667,185062,2500
25,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
25,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
25,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
25,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
25,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
25,1,Other,43668,0,0,43668,59688,152320,1700
26,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
26,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
26,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
26,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
26,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
26,1,Other,47984,0,0,47984,60260,122106,1364600
27,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
27,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
27,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
27,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
27,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
27,1,Other,52953,0,563,52390,54643,1028329,597100
28,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
28,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
28,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
28,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
28,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
28,1,Other,57288,0,1089,56199,49051,949822,666500
29,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
29,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
29,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
29,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
29,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
29,1,Other,60528,0,1835,58693,43846,964751,1531900
30,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
30,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
30,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
30,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
30,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
30,1,Other,63884,0,2287,61597,34072,975160,1034440
31,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
31,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
31,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
31,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
31,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
31,1,Other,62752,0,2621,60131,29614,980165,1090800
32,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
32,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
32,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
32,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
32,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
32,1,Other,61351,0,3069,58282,25812,985348,1630220
33,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
33,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
33,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
33,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
33,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
33,1,Other,60151,0,3257,56894,19268,992652,1321440
34,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
34,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
34,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
34,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
34,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
34,1,Other,55586,0,3368,52218,16560,997619,1364480
35,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
35,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
35,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
35,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
35,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
35,1,Other,51857,0,3411,48446,13579,1001348,1444460
36,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
36,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
36,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
36,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
36,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
36,1,Other,48698,0,3445,45253,9653,1005582,1253480
37,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
37,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
37,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
37,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
37,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
37,1,Other,43650,0,3552,40098,8017,1009228,1269480
38,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
38,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
38,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
38,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
38,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
38,1,Other,39244,0,3365,35879,6442,1012639,1097960
39,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
39,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
39,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
39,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
39,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
39,1,Other,35345,68,3113,32164,4799,1015046,997780
40,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
40,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
40,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
40,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
40,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
40,1,Other,31015,150,2864,28001,3796,1017604,1029420
41,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
41,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
41,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
41,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
41,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
41,1,Other,27251,226,2605,24420,3049,1020201,772560
42,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
42,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
42,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
42,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
42,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
42,1,Other,23877,293,2329,21255,2297,1021774,720020
43,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
43,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
43,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
43,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
43,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
43,1,Other,20694,322,2078,18294,1747,1023708,719180
44,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
44,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
44,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
44,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
44,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
44,1,Other,17870,369,1840,15661,170989,855308,521820
45,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
45,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
45,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
45,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
45,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
45,1,Other,15446,373,1583,13490,160004,1037696,482200
46,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
46,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
46,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
46,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
46,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
46,1,Other,13048,359,1363,11326,166132,1006182,470040
47,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
47,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
47,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
47,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
47,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
47,1,Other,11044,348,1195,9501,169798,1011917,328800
48,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
48,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
48,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
48,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
48,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
48,1,Other,123287,333,1039,121915,58859,1013478,296780
49,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
49,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
49,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
49,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
49,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
49,1,Other,104055,325,3903,99827,68426,1013786,289580
50,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
50,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
50,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
50,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
50,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
50,1,Other,106908,300,3578,103030,66531,1015068,196540
51,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
51,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
51,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
51,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
51,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
51,1,Other,107310,285,3566,103459,65996,1015849,176640
52,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
52,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
52,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
52,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
52,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
52,1,Other,100891,265,5173,95453,65296,1018072,6764960
53,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
53,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
53,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
53,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
53,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
53,1,Other,101259,213,4988,96058,64697,1018497,333140
54,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
54,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
54,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
54,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
54,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
54,1,Other,100776,185,4966,95625,64518,1019263,915280
55,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
55,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
55,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
55,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
55,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
55,1,Other,96361,165,5831,90365,63965,1020967,5001460
56,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
56,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
56,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
56,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
56,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
56,1,Other,96020,131,5762,90127,63857,1020870,944500
57,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
57,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
57,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
57,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
57,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
57,1,Other,95514,110,5713,89691,63357,1021961,1316680
58,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
58,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
58,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
58,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
58,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
58,1,Other,92373,89,6062,86222,63016,1021376,3799660
59,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
59,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
59,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
59,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
59,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
59,1,Other,91713,78,5938,85697,62730,1021666,1319820
60,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
60,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
60,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
60,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
60,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
60,1,Other,90621,59,5749,84813,62676,1021641,1537680
61,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
61,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
61,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
61,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
61,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
61,1,Other,88054,470,5360,82224,62743,1022705,2965840
62,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
62,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
62,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
62,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
62,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
62,1,Other,87519,405,5281,81833,93774,992343,1538320
63,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
63,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
63,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
63,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
63,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
63,1,Other,86674,415,5141,81118,89286,1028438,1651900
64,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
64,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
64,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
64,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
64,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
64,1,Other,85427,596,4934,79897,90706,1019177,2406260
65,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
65,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
65,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
65,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
65,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
65,1,Other,84717,547,4894,79276,91319,1021193,1646040
66,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
66,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
66,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
66,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
66,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
66,1,Other,105245,574,4837,99834,70906,1021565,1720560
67,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
67,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
67,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
67,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
67,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
67,1,Other,99157,616,5188,93353,74561,1021287,2099820
68,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
68,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
68,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
68,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
68,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
68,1,Other,100207,586,5074,94547,73904,1020450,1688840
69,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
69,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
69,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
69,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
69,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
69,1,Other,99859,558,5068,94233,73907,1020718,1717900
70,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
