Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
1,26,0,795,0,0,795,778,0,27002,51600,25800,0,0,0,0,0,0,109,0,0,62963.2,1457.15,2769.69,1,0.186562,0.291156,0,0,0
1,24,11,74,0,0,74,83,0,2249,4600,2300,17,0,5,0,0,0,12,0,0,2238.16,91.7575,130.685,1,0.106607,0.191071,0,0,0
1,22,0,289,0,0,289,307,0,11715,17600,8800,0,0,0,0,0,0,40,0,0,33181.6,787.575,1411.85,1,0.226136,0.288409,0,0,0
1,20,10,84,0,0,84,85,0,1896,5600,2800,24,0,4,0,0,0,7,0,0,2638.16,64.7575,110.685,1,0.04975,0.138961,0,0,0
1,18,8,108,0,0,108,77,0,2639,6600,3300,30,0,5,0,0,0,15,0,0,1838.16,72.7575,159.685,1,0.0932812,0.127381,0,0,0
1,16,0,306,0,0,306,275,0,11583,20800,10400,0,0,0,0,0,0,43,0,0,33381.6,689.575,1441.85,1,0.191346,0.277921,0,0,0
1,14,0,78,0,0,78,81,0,2672,4200,2100,0,0,0,0,0,0,9,0,0,1838.16,62.7575,136.685,1,0.0678409,0.127381,0,0,0
1,12,15,91,0,0,91,87,0,2067,7400,3700,34,0,5,0,0,0,16,0,0,2438.16,71.7575,132.685,1,0.14925,0.218367,0,0,0
1,10,10,49,0,0,49,44,0,814,5200,2600,22,0,3,0,0,0,2,0,0,1419.08,47.3788,74.3424,1,0.124375,0.191071,0,0,0
1,8,10,89,0,0,89,78,0,2865,4800,2400,23,0,5,0,0,0,9,0,0,1638.16,67.7575,138.685,1,0.0678409,0.152857,0,0,0
1,6,10,81,0,0,81,89,0,3034,5000,2500,18,0,3,0,0,0,10,0,0,1438.16,78.7575,158.685,1,0.074625,0.0849204,0,0,0
1,4,6,43,0,0,43,44,0,615,2800,1400,12,0,2,0,0,0,8,0,0,1619.08,39.3788,81.3424,1,0.0621875,0.127381,0,0,0
1,2,10,80,0,0,80,86,0,2262,6000,3000,24,0,6,0,0,0,6,0,0,2238.16,74.7575,134.685,1,0.0621875,0.117582,0,0,0
2,25,2,83,0,0,83,72,0,4267,5400,2700,22,0,3,0,0,0,5,0,0,1652.02,76.5299,154.446,1,0.0515319,0.0703424,0,0,0
2,23,15,149,0,0,149,125,0,9093,10400,5200,47,0,11,0,0,0,11,0,0,20419.1,436.65,801.231,1,0.197104,0.141963,0,0,0
2,21,0,279,0,0,279,283,0,19344,18000,9000,0,0,0,0,0,0,35,0,0,39666.2,851.299,1638.46,1,0.132424,0.218801,0,0,0
2,19,9,69,0,0,69,75,0,3997,4200,2100,19,0,3,0,0,0,15,0,0,1916.02,90.5299,146.446,1,0.0257989,0.0733424,0,0,0
2,17,5,169,0,0,169,153,0,9515,13000,6500,69,0,4,0,0,0,12,0,0,19966.1,449.65,819.231,1,0.184882,0.138967,0,0,0
2,15,7,59,0,0,59,60,0,3828,6000,3000,24,0,3,0,0,0,11,0,0,2082.02,88.5299,151.446,1,0.0614646,0.0770471,0,0,0
2,13,10,90,0,0,90,85,0,3852,6800,3400,33,0,3,0,0,0,19,0,0,2027.02,88.5299,182.446,1,0.0591125,0.061952,0,0,0
2,11,10,141,0,0,141,141,0,9024,9600,4800,49,0,7,0,0,0,14,0,0,20473.1,444.65,808.231,1,0.175812,0.190815,0,0,0
2,9,10,66,0,0,66,63,0,4474,4800,2400,22,0,3,0,0,0,10,0,0,1413.02,105.53,157.446,0.860832,0.0531986,0.122237,0,0,0
2,7,0,90,0,0,90,85,0,3486,6400,3200,0,0,0,0,0,0,12,0,0,2414.02,76.5299,173.446,1,0.0576839,0.0306392,0,0,0
2,5,15,40,0,0,40,44,0,2028,3000,1500,9,0,4,0,0,0,2,0,0,924.508,49.765,72.7231,1,0.0639646,0.0727853,0,0,0
2,3,1,65,0,0,65,64,0,3719,3800,1900,31,0,1,0,0,0,10,0,0,2179.02,92.5299,159.446,1,0.0564646,0.045214,0,0,0
2,1,6,66,0,0,66,81,0,2318,5400,2700,23,0,7,0,0,0,8,0,0,3583.02,80.5299,168.446,1,0.0437542,0.0919177,0,0,0
2,26,0,714,0,0,714,705,0,41909,53800,26900,0,0,0,0,0,0,81,0,0,76085.3,1677.6,3327.92,1,0.0827926,0.133158,0,0,0
2,24,11,74,0,0,74,91,0,3418,6000,3000,24,0,4,0,0,0,12,0,0,2458.02,91.5299,182.446,1,0.0573484,0.0726026,0,0,0
2,22,0,238,0,0,238,252,0,17285,16000,8000,0,0,0,0,0,0,27,0,0,41746.2,863.299,1605.46,1,0.151457,0.176481,0,0,0
2,20,7,62,0,0,62,74,0,3922,3400,1700,15,0,2,0,0,0,11,0,0,1999.02,79.5299,149.446,1,0.0462554,0.0503112,0,0,0
2,18,10,108,0,0,108,87,0,4193,6000,3000,23,0,6,0,0,0,13,0,0,1688.02,97.5299,171.446,1,0.0279837,0.0665353,0,0,0
2,16,0,261,0,0,261,240,0,19235,15200,7600,0,0,0,0,0,0,31,0,0,39761.2,861.299,1642.46,1,0.101408,0.194844,0,0,0
2,14,0,69,0,0,69,71,0,3815,5000,2500,0,0,0,0,0,0,13,0,0,2066.02,102.53,166.446,1,0.0784469,0.0621294,0,0,0
2,12,13,87,0,0,87,89,0,4253,6000,3000,30,0,4,0,0,0,7,0,0,1625.02,100.53,171.446,1,0.0256277,0.0552853,0,0,0
2,10,10,49,0,0,49,39,0,1645,3200,1600,13,0,2,0,0,0,6,0,0,1296.51,34.765,98.7231,1,0.0263215,0.0285932,0,0,0
2,8,10,76,0,0,76,59,0,4415,5000,2500,25,0,3,0,0,0,12,0,0,1501.02,77.5299,156.446,1,0.0483982,0.0770471,0,0,0
2,6,11,75,0,0,75,83,0,4418,5600,2800,21,0,6,0,0,0,9,0,0,1484.02,87.5299,160.446,0.65371,0.0656313,0.0991779,0,0,0
2,4,6,45,0,0,45,41,0,1276,3000,1500,14,0,1,0,0,0,4,0,0,1671.51,45.765,81.7231,1,0.0281277,0.101678,0,0,0
2,2,9,64,0,0,64,81,0,4463,3200,1600,15,0,3,0,0,0,6,0,0,1426.02,93.5299,167.446,0.932568,0.041532,0.0748248,0,0,0
3,25,1,74,0,0,74,65,0,5431,6400,3200,23,0,3,0,0,0,9,0,0,1803.41,82.5746,213.267,1,0.0546642,0.0594024,0,0,0
3,23,15,124,0,0,124,111,0,12699,6000,3000,32,0,2,0,0,0,25,0,0,23688,465.873,798.337,1,0.128426,0.21085,0,0,0
3,21,0,240,0,0,240,239,0,25676,1200,600,0,0,0,0,0,0,31,0,0,47104.1,923.746,1598.67,1,0.141883,0.25601,0,0,0
3,19,9,57,0,0,57,70,0,4879,4200,2100,19,0,2,0,0,0,6,0,0,2389.41,77.5746,184.267,1,0.0565812,0.0915289,0,0,0
3,17,6,148,0,0,148,142,0,12310,7000,3500,42,0,12,0,0,0,15,0,0,24027,452.873,861.337,1,0.0832685,0.157544,0,0,0
3,15,6,56,0,0,56,57,0,5298,2400,1200,8,0,4,0,0,0,6,0,0,1965.41,83.5746,183.267,1,0.0491833,0.0582485,0,0,0
3,13,10,86,0,0,86,76,0,5520,5000,2500,27,0,3,0,0,0,7,0,0,1720.41,88.5746,201.267,1,0.0368875,0.0701716,0,0,0
3,11,9,127,0,0,127,116,0,13417,7000,3500,40,0,3,0,0,0,13,0,0,22922,430.873,881.337,1,0.222325,0.224509,0,0,0
3,9,10,54,0,0,54,55,0,5341,2000,1000,8,0,2,0,0,0,17,0,0,1932.41,105.575,151.267,1,0.0753785,0.0656026,0,0,0
3,7,0,71,0,0,71,80,0,5764,2400,1200,0,0,0,0,0,0,10,0,0,1472.41,103.575,190.267,1,0.0318875,0.108404,0,0,0
3,5,15,32,0,0,32,37,0,2782,2000,1000,7,0,3,0,0,0,8,0,0,865.204,42.7873,75.1337,1,0.0829416,0.0454519,0,0,0
3,3,1,60,0,0,60,47,0,4224,5000,2500,19,0,7,0,0,0,5,0,0,3018.41,116.575,171.267,1,0.0578312,0.0996539,0,0,0
3,1,5,52,0,0,52,71,0,4132,2400,1200,11,0,1,0,0,0,7,0,0,3125.41,103.575,169.267,1,0.040265,0.105279,0,0,0
3,26,0,632,0,0,632,646,0,60264,1200,600,0,0,0,0,0,0,82,0,0,85106.1,1816.49,3418.35,1,0.118141,0.149906,0,0,0
3,24,11,67,0,0,67,73,0,5725,3800,1900,15,0,2,0,0,0,12,0,0,1519.41,98.5746,187.267,1,0.0653785,0.0829301,0,0,0
3,22,0,206,0,0,206,217,0,24046,1600,800,0,0,0,0,0,0,31,0,0,48556.1,918.746,1781.67,1,0.196204,0.28669,0,0,0
3,20,10,53,0,0,53,71,0,4975,3400,1700,14,0,2,0,0,0,4,0,0,2272.41,98.5746,184.267,1,0.0994124,0.106747,0,0,0
3,18,10,113,0,0,113,84,0,5789,7000,3500,37,0,7,0,0,0,10,0,0,1494.41,84.5746,162.267,0.844008,0.048765,0.0857231,0,0,0
3,16,0,218,0,0,218,200,0,23493,3600,1800,0,0,0,0,0,0,26,0,0,49167.1,920.746,1721.67,1,0.226658,0.210572,0,0,0
3,14,0,55,0,0,55,48,0,5145,1600,800,0,0,0,0,0,0,10,0,0,2131.41,85.5746,168.267,1,0.0732357,0.0756573,0,0,0
3,12,13,91,0,0,91,85,0,5286,3800,1900,24,0,4,0,0,0,9,0,0,1966.41,111.575,166.267,1,0.0837749,0.0476239,0,0,0
3,10,10,46,0,0,46,38,0,2194,1400,700,8,0,1,0,0,0,9,0,0,1419.2,56.7873,95.1337,1,0.034765,0.0617019,0,0,0
3,8,11,68,0,0,68,57,0,5426,4800,2400,27,0,3,0,0,0,10,0,0,1843.41,100.575,160.267,1,0.0553785,0.0651859,0,0,0
3,6,10,65,0,0,65,85,0,5653,4000,2000,18,0,3,0,0,0,16,0,0,1617.41,99.5746,160.267,1,0.0364708,0.0891368,0,0,0
3,4,6,36,0,0,36,34,0,2062,1400,700,6,0,0,0,0,0,9,0,0,1566.2,45.7873,91.1337,1,0.0572062,0.0583736,0,0,0
3,2,9,60,0,0,60,73,0,5796,3400,1700,14,0,4,0,0,0,10,0,0,1504.41,92.5746,137.267,0.89126,0.155883,0.167446,0,0,0
4,25,1,68,0,0,68,56,0,6981,3000,1500,14,0,0,0,0,0,10,0,0,1581.66,104.899,185.407,0.901704,0.0458748,0.0820259,0,0,0
4,23,15,114,0,0,114,95,0,14035,6000,3000,27,0,6,0,0,0,13,0,0,28845.3,478.494,906.032,1,0.232937,0.28512,0,0,0
4,21,0,213,0,0,213,212,0,24323,3200,1600,0,0,0,0,0,0,21,0,0,60011.6,966.989,3228.06,1,0.923746,1,0,0,0
4,19,10,50,0,0,50,78,0,6255,2800,1400,10,0,3,0,0,0,6,0,0,2310.66,98.8989,188.407,1,0.0554105,0.153556,0,0,0
4,17,5,143,0,0,143,127,0,15617,5800,2900,45,0,4,0,0,0,16,0,0,27244.3,496.494,907.032,1,0.205851,0.538336,0,0,0
4,15,6,53,0,0,53,53,0,6481,3000,1500,15,0,1,0,0,0,4,0,0,2094.66,94.8989,182.407,1,0.417873,0.229084,0,0,0
4,13,10,70,0,0,70,62,0,6905,2600,1300,13,0,3,0,0,0,16,0,0,1698.66,103.899,145.407,1,0.0442873,0.143762,0,0,0
4,11,10,117,0,0,117,95,0,14923,6400,3200,34,0,6,0,0,0,17,0,0,27989.3,487.494,865.032,1,0.17953,0.275418,0,0,0
4,9,10,50,0,0,50,53,0,5887,3200,1600,13,0,3,0,0,0,6,0,0,2681.66,121.899,162.407,1,0.105575,0.756337,0,0,0
4,7,0,69,0,0,69,84,0,6998,2600,1300,0,0,0,0,0,0,7,0,0,1590.66,113.899,150.407,0.920255,0.258937,0.475669,0,0,0
4,5,15,31,0,0,31,37,0,3275,1200,600,6,0,0,0,0,0,3,0,0,1025.33,40.4494,85.7033,1,0.0713122,0.0939172,0,0,0
4,3,1,52,0,0,52,47,0,6298,1600,800,7,0,3,0,0,0,6,0,0,2276.66,82.8989,195.407,1,0.0832676,0.122334,0,0,0
4,1,5,43,0,0,43,61,0,4422,3400,1700,17,0,1,0,0,0,5,0,0,4167.66,82.8989,180.407,1,0.258937,0.105792,0,0,0
4,26,0,557,0,0,557,564,0,55757,3000,1500,0,0,0,0,0,0,75,0,0,111210,3753.98,6338.13,1,1,1,0,0,0
4,24,11,65,0,0,65,64,0,6674,4200,2100,18,0,3,0,0,0,9,0,0,1909.66,95.8989,173.407,1,0.246437,0.0851216,0,0,0
4,22,0,188,0,0,188,184,0,23281,2200,1100,0,0,0,0,0,0,17,0,0,60943.6,976.989,3328.06,1,0.918746,1,0,0,0
4,20,8,42,0,0,42,55,0,5598,3200,1600,13,0,2,0,0,0,6,0,0,2973.66,102.899,178.407,1,0.0616092,0.184267,0,0,0
4,18,10,89,0,0,89,69,0,6967,4000,2000,20,0,6,0,0,0,12,0,0,1589.66,111.899,184.407,0.747204,0.0352394,0.0624106,0,0,0
4,16,0,177,0,0,177,181,0,24816,2800,1400,0,0,0,0,0,0,21,0,0,60674.6,1260.99,1778.06,1,1,0.956485,0,0,0
4,14,0,50,0,0,50,50,0,5502,2600,1300,0,0,0,0,0,0,8,0,0,3073.66,99.8989,177.407,1,0.427873,0.210334,0,0,0
4,12,15,82,0,0,82,81,0,6051,5200,2600,21,0,5,0,0,0,5,0,0,2512.66,113.899,175.407,1,0.111575,0.0923708,0,0,0
4,10,10,40,0,0,40,33,0,2555,3400,1700,17,0,3,0,0,0,3,0,0,1741.33,45.4494,84.7033,1,0.141968,0.158556,0,0,0
4,8,11,69,0,0,69,46,0,6382,2800,1400,16,0,2,0,0,0,6,0,0,2187.66,84.8989,198.407,1,0.0502873,0.100167,0,0,0
4,6,10,62,0,0,62,77,0,6139,3800,1900,14,0,5,0,0,0,4,0,0,2439.66,90.8989,183.407,1,0.0995746,0.0728488,0,0,0
4,4,5,39,0,0,39,29,0,2225,2200,1100,9,0,2,0,0,0,6,0,0,2079.33,46.4494,75.7033,1,0.114468,0.113917,0,0,0
4,2,9,52,0,0,52,55,0,6880,3000,1500,14,0,1,0,0,0,4,0,0,1700.66,109.899,162.407,1,0.154291,0.0980482,0,0,0
5,25,1,61,0,0,61,46,0,7173,4800,2400,20,0,3,0,0,0,7,0,0,2649.99,106.51,191.11,1,0.104899,0.132433,0,0,0
