Time,NodeID,Alleles,VectorPopulation
38,1,Y,0
39,1,Ad,0
39,1,Aw,19461
39,1,X,19461
39,1,Y,0
40,1,Ad,0
40,1,Aw,17018
40,1,X,17018
40,1,Y,0
41,1,Ad,0
41,1,Aw,14734
41,1,X,14734
41,1,Y,0
42,1,Ad,0
42,1,Aw,12730
42,1,X,12730
42,1,Y,0
43,1,Ad,0
43,1,Aw,10971
43,1,X,10971
43,1,Y,0
44,1,Ad,0
44,1,Aw,9367
44,1,X,9367
44,1,Y,0
45,1,Ad,0
45,1,Aw,7974
45,1,X,7974
45,1,Y,0
46,1,Ad,0
46,1,Aw,6802
46,1,X,6802
46,1,Y,0
47,1,Ad,0
47,1,Aw,5709
47,1,X,5709
47,1,Y,0
48,1,Ad,0
48,1,Aw,18734
48,1,X,18734
48,1,Y,0
49,1,Ad,0
49,1,Aw,40886
49,1,X,40886
49,1,Y,0
50,1,Ad,0
50,1,Aw,69219
50,1,X,69219
50,1,Y,0
51,1,Ad,0
51,1,Aw,90491
51,1,X,90491
51,1,Y,0
52,1,Ad,0
52,1,Aw,107219
52,1,X,107219
52,1,Y,0
53,1,Ad,0
53,1,Aw,104859
53,1,X,104859
53,1,Y,0
54,1,Ad,0
54,1,Aw,103791
54,1,X,103791
54,1,Y,0
55,1,Ad,0
55,1,Aw,102683
55,1,X,102683
55,1,Y,0
56,1,Ad,0
56,1,Aw,101582
56,1,X,101582
56,1,Y,0
57,1,Ad,0
57,1,Aw,100435
57,1,X,100435
57,1,Y,0
58,1,Ad,0
58,1,Aw,99457
58,1,X,99457
58,1,Y,0
59,1,Ad,0
59,1,Aw,98382
59,1,X,98382
59,1,Y,0
60,1,Ad,0
60,1,Aw,97138
60,1,X,97138
60,1,Y,0
61,1,Ad,0
61,1,Aw,95926
61,1,X,95926
61,1,Y,0
62,1,Ad,0
62,1,Aw,93620
62,1,X,93620
62,1,Y,0
63,1,Ad,0
63,1,Aw,90039
63,1,X,90039
63,1,Y,0
64,1,Ad,0
64,1,Aw,85866
64,1,X,85866
64,1,Y,0
65,1,Ad,0
65,1,Aw,80663
65,1,X,80663
65,1,Y,0
66,1,Ad,0
66,1,Aw,75636
66,1,X,75636
66,1,Y,0
67,1,Ad,0
67,1,Aw,70954
67,1,X,70954
67,1,Y,0
68,1,Ad,0
68,1,Aw,65271
68,1,X,65271
68,1,Y,0
69,1,Ad,0
69,1,Aw,59946
69,1,X,59946
69,1,Y,0
70,1,Ad,0
70,1,Aw,54860
70,1,X,54860
70,1,Y,0
71,1,Ad,0
71,1,Aw,49779
71,1,X,49779
71,1,Y,0
72,1,Ad,0
72,1,Aw,44948
72,1,X,44948
72,1,Y,0
73,1,Ad,0
73,1,Aw,40445
73,1,X,40445
73,1,Y,0
74,1,Ad,0
74,1,Aw,42159
74,1,X,42159
74,1,Y,0
75,1,Ad,0
75,1,Aw,51429
75,1,X,51429
75,1,Y,0
76,1,Ad,0
76,1,Aw,70591
76,1,X,70591
76,1,Y,0
77,1,Ad,0
77,1,Aw,95986
77,1,X,95986
77,1,Y,0
78,1,Ad,0
78,1,Aw,107167
78,1,X,107167
78,1,Y,0
79,1,Ad,0
79,1,Aw,105915
79,1,X,105915
79,1,Y,0
80,1,Ad,0
80,1,Aw,105689
80,1,X,105689
80,1,Y,0
81,1,Ad,0
81,1,Aw,104934
81,1,X,104934
81,1,Y,0
82,1,Ad,0
82,1,Aw,103974
82,1,X,103974
82,1,Y,0
83,1,Ad,0
83,1,Aw,103191
83,1,X,103191
83,1,Y,0
84,1,Ad,0
84,1,Aw,102512
84,1,X,102512
84,1,Y,0
85,1,Ad,0
85,1,Aw,101457
85,1,X,101457
85,1,Y,0
86,1,Ad,0
86,1,Aw,100470
86,1,X,100470
86,1,Y,0
87,1,Ad,0
87,1,Aw,99142
87,1,X,99142
87,1,Y,0
88,1,Ad,0
88,1,Aw,98171
88,1,X,98171
88,1,Y,0
89,1,Ad,0
89,1,Aw,96832
89,1,X,96832
89,1,Y,0
90,1,Ad,0
90,1,Aw,95614
90,1,X,95614
90,1,Y,0
91,1,Ad,0
91,1,Aw,94244
91,1,X,94244
91,1,Y,0
92,1,Ad,0
92,1,Aw,94415
92,1,X,94415
92,1,Y,0
93,1,Ad,0
93,1,Aw,95908
93,1,X,95908
93,1,Y,0
94,1,Ad,0
94,1,Aw,98828
94,1,X,98828
94,1,Y,0
95,1,Ad,0
95,1,Aw,102492
95,1,X,102492
95,1,Y,0
96,1,Ad,0
96,1,Aw,103706
96,1,X,103706
96,1,Y,0
97,1,Ad,0
97,1,Aw,102956
97,1,X,102956
97,1,Y,0
98,1,Ad,0
98,1,Aw,102894
98,1,X,102894
98,1,Y,0
99,1,Ad,0
99,1,Aw,102719
99,1,X,102719
99,1,Y,0
100,1,Ad,0
100,1,Aw,102200
100,1,X,102200
100,1,Y,0
101,1,Ad,0
101,1,Aw,101894
101,1,X,101894
101,1,Y,0
102,1,Ad,0
102,1,Aw,101641
102,1,X,101641
102,1,Y,0
103,1,Ad,0
103,1,Aw,101179
103,1,X,101179
103,1,Y,0
104,1,Ad,0
104,1,Aw,100976
104,1,X,100976
104,1,Y,0
105,1,Ad,0
105,1,Aw,100775
105,1,X,100775
105,1,Y,0
106,1,Ad,0
106,1,Aw,100710
106,1,X,100710
106,1,Y,0
107,1,Ad,0
107,1,Aw,100556
107,1,X,100556
107,1,Y,0
108,1,Ad,0
108,1,Aw,100274
108,1,X,100274
108,1,Y,0
109,1,Ad,0
109,1,Aw,99983
109,1,X,99983
109,1,Y,0
110,1,Ad,0
110,1,Aw,100271
110,1,X,100271
110,1,Y,0
111,1,Ad,0
111,1,Aw,100511
111,1,X,100511
111,1,Y,0
112,1,Ad,0
112,1,Aw,100933
112,1,X,100933
112,1,Y,0
113,1,Ad,0
113,1,Aw,101389
113,1,X,101389
113,1,Y,0
114,1,Ad,0
114,1,Aw,101516
114,1,X,101516
114,1,Y,0
115,1,Ad,0
115,1,Aw,101432
115,1,X,101432
115,1,Y,0
116,1,Ad,0
116,1,Aw,101457
116,1,X,101457
116,1,Y,0
117,1,Ad,0
117,1,Aw,101363
117,1,X,101363
117,1,Y,0
118,1,Ad,0
118,1,Aw,101289
118,1,X,101289
118,1,Y,0
119,1,Ad,0
119,1,Aw,101256
119,1,X,101256
119,1,Y,0
120,1,Ad,0
120,1,Aw,101124
120,1,X,101124
120,1,Y,0
121,1,Ad,0
121,1,Aw,100947
121,1,X,100947
121,1,Y,0
122,1,Ad,0
122,1,Aw,100957
122,1,X,100957
122,1,Y,0
123,1,Ad,0
123,1,Aw,101293
123,1,X,101293
123,1,Y,0
124,1,Ad,0
124,1,Aw,101136
124,1,X,101136
124,1,Y,0
125,1,Ad,0
125,1,Aw,101155
125,1,X,101155
125,1,Y,0
126,1,Ad,0
126,1,Aw,100956
126,1,X,100956
126,1,Y,0
127,1,Ad,0
127,1,Aw,100775
127,1,X,100775
127,1,Y,0
128,1,Ad,0
128,1,Aw,100696
128,1,X,100696
128,1,Y,0
129,1,Ad,0
129,1,Aw,100971
129,1,X,100971
129,1,Y,0
130,1,Ad,0
130,1,Aw,101236
130,1,X,101236
130,1,Y,0
131,1,Ad,0
131,1,Aw,101484
131,1,X,101484
131,1,Y,0
132,1,Ad,0
132,1,Aw,101324
132,1,X,101324
132,1,Y,0
133,1,Ad,0
133,1,Aw,101268
133,1,X,101268
133,1,Y,0
134,1,Ad,0
134,1,Aw,101404
134,1,X,101404
134,1,Y,0
135,1,Ad,0
135,1,Aw,101370
135,1,X,101370
135,1,Y,0
136,1,Ad,0
136,1,Aw,101158
136,1,X,101158
136,1,Y,0
137,1,Ad,0
137,1,Aw,101580
137,1,X,101580
137,1,Y,0
138,1,Ad,0
138,1,Aw,101620
138,1,X,101620
138,1,Y,0
139,1,Ad,0
139,1,Aw,101509
139,1,X,101509
139,1,Y,0
140,1,Ad,0
140,1,Aw,101437
140,1,X,101437
140,1,Y,0
141,1,Ad,0
141,1,Aw,101172
141,1,X,101172
141,1,Y,0
142,1,Ad,0
142,1,Aw,100918
142,1,X,100918
142,1,Y,0
143,1,Ad,0
143,1,Aw,100773
143,1,X,100773
143,1,Y,0
144,1,Ad,0
144,1,Aw,100804
144,1,X,100804
144,1,Y,0
145,1,Ad,0
145,1,Aw,100638
145,1,X,100638
145,1,Y,0
146,1,Ad,0
146,1,Aw,100892
146,1,X,100892
146,1,Y,0
147,1,Ad,0
147,1,Aw,100833
147,1,X,100833
147,1,Y,0
148,1,Ad,0
148,1,Aw,100832
148,1,X,100832
148,1,Y,0
149,1,Ad,0
149,1,Aw,100843
149,1,X,100843
149,1,Y,0
150,1,Ad,0
150,1,Aw,100856
150,1,X,100856
150,1,Y,0
151,1,Ad,0
151,1,Aw,101030
151,1,X,101030
151,1,Y,0
152,1,Ad,0
152,1,Aw,101101
152,1,X,101101
152,1,Y,0
153,1,Ad,0
153,1,Aw,101115
153,1,X,101115
153,1,Y,0
154,1,Ad,0
154,1,Aw,100984
154,1,X,100984
154,1,Y,0
155,1,Ad,0
155,1,Aw,101065
155,1,X,101065
155,1,Y,0
156,1,Ad,0
156,1,Aw,100971
156,1,X,100971
156,1,Y,0
157,1,Ad,0
157,1,Aw,100991
157,1,X,100991
157,1,Y,0
158,1,Ad,0
158,1,Aw,100987
158,1,X,100987
158,1,Y,0
159,1,Ad,0
159,1,Aw,100552
159,1,X,100552
159,1,Y,0
160,1,Ad,0
160,1,Aw,100793
160,1,X,100793
160,1,Y,0
161,1,Ad,0
161,1,Aw,100978
161,1,X,100978
161,1,Y,0
162,1,Ad,0
162,1,Aw,100918
162,1,X,100918
162,1,Y,0
163,1,Ad,0
163,1,Aw,101139
163,1,X,101139
163,1,Y,0
164,1,Ad,0
164,1,Aw,101328
164,1,X,101328
164,1,Y,0
165,1,Ad,0
165,1,Aw,101186
165,1,X,101186
165,1,Y,0
166,1,Ad,0
166,1,Aw,100863
166,1,X,100863
166,1,Y,0
167,1,Ad,0
167,1,Aw,101062
167,1,X,101062
167,1,Y,0
168,1,Ad,0
168,1,Aw,100981
168,1,X,100981
168,1,Y,0
169,1,Ad,0
169,1,Aw,101042
169,1,X,101042
169,1,Y,0
170,1,Ad,0
170,1,Aw,101245
170,1,X,101245
170,1,Y,0
171,1,Ad,0
171,1,Aw,101197
171,1,X,101197
171,1,Y,0
172,1,Ad,0
172,1,Aw,101014
172,1,X,101014
172,1,Y,0
173,1,Ad,0
173,1,Aw,101182
173,1,X,101182
173,1,Y,0
174,1,Ad,0
174,1,Aw,101245
174,1,X,101245
174,1,Y,0
175,1,Ad,0
175,1,Aw,100987
175,1,X,100987
175,1,Y,0
176,1,Ad,0
176,1,Aw,101165
176,1,X,101165
176,1,Y,0
177,1,Ad,0
177,1,Aw,101140
177,1,X,101140
177,1,Y,0
178,1,Ad,0
178,1,Aw,100955
178,1,X,100955
178,1,Y,0
179,1,Ad,0
179,1,Aw,100761
179,1,X,100761
179,1,Y,0
180,1,Ad,0
180,1,Aw,100865
180,1,X,100865
180,1,Y,0
181,1,Ad,0
181,1,Aw,100846
181,1,X,100846
181,1,Y,0
182,1,Ad,0
182,1,Aw,100814
182,1,X,100814
182,1,Y,0
183,1,Ad,0
183,1,Aw,101018
183,1,X,101018
183,1,Y,0
184,1,Ad,0
184,1,Aw,101126
184,1,X,101126
184,1,Y,0
185,1,Ad,0
185,1,Aw,100994
185,1,X,100994
185,1,Y,0
186,1,Ad,0
186,1,Aw,100737
186,1,X,100737
186,1,Y,0
187,1,Ad,0
187,1,Aw,100787
187,1,X,100787
187,1,Y,0
188,1,Ad,0
188,1,Aw,100777
188,1,X,100777
188,1,Y,0
189,1,Ad,0
189,1,Aw,100595
189,1,X,100595
189,1,Y,0
190,1,Ad,0
190,1,Aw,100471
190,1,X,100471
190,1,Y,0
191,1,Ad,0
191,1,Aw,100674
191,1,X,100674
191,1,Y,0
192,1,Ad,0
192,1,Aw,100676
192,1,X,100676
192,1,Y,0
193,1,Ad,0
193,1,Aw,100727
193,1,X,100727
193,1,Y,0
194,1,Ad,0
194,1,Aw,100645
194,1,X,100645
194,1,Y,0
195,1,Ad,0
195,1,Aw,100612
195,1,X,100612
195,1,Y,0
196,1,Ad,0
196,1,Aw,100727
196,1,X,100727
196,1,Y,0
197,1,Ad,0
197,1,Aw,100685
197,1,X,100685
197,1,Y,0
198,1,Ad,0
198,1,Aw,100697
198,1,X,100697
198,1,Y,0
199,1,Ad,0
199,1,Aw,100551
199,1,X,100551
199,1,Y,0
200,1,Ad,0
200,1,Aw,100884
200,1,X,100884
200,1,Y,0
201,1,Ad,0
201,1,Aw,100990
201,1,X,100990
201,1,Y,0
202,1,Ad,0
202,1,Aw,100992
202,1,X,100992
202,1,Y,0
203,1,Ad,0
203,1,Aw,101000
203,1,X,101000
203,1,Y,0
204,1,Ad,0
204,1,Aw,100943
204,1,X,100943
204,1,Y,0
205,1,Ad,0
205,1,Aw,100870
205,1,X,100870
205,1,Y,0
206,1,Ad,0
206,1,Aw,100812
206,1,X,100812
206,1,Y,0
207,1,Ad,0
207,1,Aw,100865
207,1,X,100865
207,1,Y,0
208,1,Ad,0
208,1,Aw,100608
208,1,X,100608
208,1,Y,0
209,1,Ad,0
209,1,Aw,100428
209,1,X,100428
209,1,Y,0
210,1,Ad,0
210,1,Aw,100266
210,1,X,100266
210,1,Y,0
211,1,Ad,0
211,1,Aw,100277
211,1,X,100277
211,1,Y,0
212,1,Ad,0
212,1,Aw,100215
212,1,X,100215
212,1,Y,0
213,1,Ad,0
213,1,Aw,100211
213,1,X,100211
213,1,Y,0
214,1,Ad,0
214,1,Aw,100291
214,1,X,100291
214,1,Y,0
215,1,Ad,0
215,1,Aw,100458
215,1,X,100458
215,1,Y,0
216,1,Ad,0
216,1,Aw,100644
216,1,X,100644
216,1,Y,0
217,1,Ad,0
217,1,Aw,100591
217,1,X,100591
217,1,Y,0
218,1,Ad,0
218,1,Aw,100394
218,1,X,100394
218,1,Y,0
219,1,Ad,0
219,1,Aw,100550
219,1,X,100550
219,1,Y,0
220,1,Ad,0
220,1,Aw,100828
220,1,X,100828
220,1,Y,0
221,1,Ad,0
221,1,Aw,100849
221,1,X,100849
221,1,Y,0
222,1,Ad,0
222,1,Aw,100918
222,1,X,100918
222,1,Y,0
223,1,Ad,0
223,1,Aw,100755
223,1,X,100755
223,1,Y,0
224,1,Ad,0
224,1,Aw,100781
224,1,X,100781
224,1,Y,0
225,1,Ad,0
225,1,Aw,100480
225,1,X,100480
225,1,Y,0
226,1,Ad,0
226,1,Aw,100377
226,1,X,100377
226,1,Y,0
227,1,Ad,0
227,1,Aw,100577
227,1,X,100577
227,1,Y,0
228,1,Ad,0
228,1,Aw,100706
228,1,X,100706
228,1,Y,0
229,1,Ad,0
229,1,Aw,100923
229,1,X,100923
229,1,Y,0
230,1,Ad,0
230,1,Aw,101026
230,1,X,101026
230,1,Y,0
231,1,Ad,0
231,1,Aw,100936
231,1,X,100936
231,1,Y,0
232,1,Ad,0
232,1,Aw,100931
232,1,X,100931
232,1,Y,0
233,1,Ad,0
233,1,Aw,100977
233,1,X,100977
233,1,Y,0
234,1,Ad,0
234,1,Aw,100999
234,1,X,100999
234,1,Y,0
235,1,Ad,0
235,1,Aw,100987
235,1,X,100987
235,1,Y,0
236,1,Ad,0
236,1,Aw,100906
236,1,X,100906
236,1,Y,0
237,1,Ad,0
237,1,Aw,101044
237,1,X,101044
237,1,Y,0
238,1,Ad,0
238,1,Aw,101195
238,1,X,101195
238,1,Y,0
239,1,Ad,0
239,1,Aw,101321
239,1,X,101321
239,1,Y,0
240,1,Ad,0
240,1,Aw,101461
240,1,X,101461
240,1,Y,0
241,1,Ad,0
241,1,Aw,101114
241,1,X,101114
241,1,Y,0
242,1,Ad,0
242,1,Aw,100833
242,1,X,100833
242,1,Y,0
243,1,Ad,0
243,1,Aw,101114
243,1,X,101114
243,1,Y,0
244,1,Ad,0
244,1,Aw,100751
244,1,X,100751
244,1,Y,0
245,1,Ad,0
245,1,Aw,100743
245,1,X,100743
245,1,Y,0
246,1,Ad,0
246,1,Aw,100753
246,1,X,100753
246,1,Y,0
247,1,Ad,0
247,1,Aw,100568
247,1,X,100568
247,1,Y,0
248,1,Ad,0
248,1,Aw,100753
248,1,X,100753
248,1,Y,0
249,1,Ad,0
249,1,Aw,100848
249,1,X,100848
249,1,Y,0
250,1,Ad,0
250,1,Aw,100744
250,1,X,100744
250,1,Y,0
251,1,Ad,0
251,1,Aw,100803
251,1,X,100803
251,1,Y,0
252,1,Ad,0
252,1,Aw,101002
252,1,X,101002
252,1,Y,0
253,1,Ad,0
253,1,Aw,101173
253,1,X,101173
253,1,Y,0
254,1,Ad,0
254,1,Aw,101429
254,1,X,101429
254,1,Y,0
255,1,Ad,0
255,1,Aw,101424
255,1,X,101424
255,1,Y,0
256,1,Ad,0
256,1,Aw,101156
256,1,X,101156
256,1,Y,0
257,1,Ad,0
257,1,Aw,101200
257,1,X,101200
257,1,Y,0
258,1,Ad,0
258,1,Aw,100840
258,1,X,100840
258,1,Y,0
259,1,Ad,0
259,1,Aw,100820
259,1,X,100820
259,1,Y,0
260,1,Ad,0
260,1,Aw,100887
260,1,X,100887
260,1,Y,0
261,1,Ad,0
261,1,Aw,100568
261,1,X,100568
261,1,Y,0
262,1,Ad,0
262,1,Aw,100497
262,1,X,100497
262,1,Y,0
263,1,Ad,0
263,1,Aw,100375
263,1,X,100375
263,1,Y,0
264,1,Ad,0
264,1,Aw,100451
264,1,X,100451
264,1,Y,0
265,1,Ad,0
265,1,Aw,100604
265,1,X,100604
265,1,Y,0
266,1,Ad,0
266,1,Aw,100587
266,1,X,100587
266,1,Y,0
267,1,Ad,0
267,1,Aw,100595
267,1,X,100595
267,1,Y,0
268,1,Ad,0
268,1,Aw,100598
268,1,X,100598
268,1,Y,0
269,1,Ad,0
269,1,Aw,100618
269,1,X,100618
269,1,Y,0
270,1,Ad,0
270,1,Aw,100483
270,1,X,100483
270,1,Y,0
271,1,Ad,0
271,1,Aw,100403
271,1,X,100403
271,1,Y,0
272,1,Ad,0
272,1,Aw,100520
272,1,X,100520
272,1,Y,0
273,1,Ad,0
273,1,Aw,100491
273,1,X,100491
273,1,Y,0
274,1,Ad,0
274,1,Aw,100555
274,1,X,100555
274,1,Y,0
275,1,Ad,0
275,1,Aw,100490
275,1,X,100490
275,1,Y,0
276,1,Ad,0
276,1,Aw,100477
276,1,X,100477
276,1,Y,0
277,1,Ad,0
277,1,Aw,100441
277,1,X,100441
277,1,Y,0
278,1,Ad,0
278,1,Aw,100550
278,1,X,100550
278,1,Y,0
279,1,Ad,0
279,1,Aw,100477
279,1,X,100477
279,1,Y,0
280,1,Ad,0
280,1,Aw,100428
280,1,X,100428
280,1,Y,0
281,1,Ad,0
281,1,Aw,100509
281,1,X,100509
281,1,Y,0
282,1,Ad,0
282,1,Aw,100610
282,1,X,100610
282,1,Y,0
283,1,Ad,0
283,1,Aw,100676
283,1,X,100676
283,1,Y,0
284,1,Ad,0
284,1,Aw,100871
284,1,X,100871
284,1,Y,0
285,1,Ad,0
285,1,Aw,100685
285,1,X,100685
285,1,Y,0
286,1,Ad,0
286,1,Aw,100817
286,1,X,100817
286,1,Y,0
287,1,Ad,0
287,1,Aw,100975
287,1,X,100975
287,1,Y,0
288,1,Ad,0
288,1,Aw,100883
288,1,X,100883
288,1,Y,0
289,1,Ad,0
289,1,Aw,100799
289,1,X,100799
289,1,Y,0
290,1,Ad,0
290,1,Aw,100807
290,1,X,100807
290,1,Y,0
291,1,Ad,0
291,1,Aw,101252
291,1,X,101252
291,1,Y,0
292,1,Ad,0
292,1,Aw,101427
292,1,X,101427
292,1,Y,0
293,1,Ad,0
293,1,Aw,101338
293,1,X,101338
293,1,Y,0
294,1,Ad,0
294,1,Aw,101139
294,1,X,101139
294,1,Y,0
295,1,Ad,0
295,1,Aw,100999
295,1,X,100999
295,1,Y,0
296,1,Ad,0
296,1,Aw,100969
296,1,X,100969
296,1,Y,0
297,1,Ad,0
297,1,Aw,100880
297,1,X,100880
297,1,Y,0
298,1,Ad,0
298,1,Aw,100898
298,1,X,100898
298,1,Y,0
299,1,Ad,0
299,1,Aw,100975
299,1,X,100975
299,1,Y,0
300,1,Ad,0
300,1,Aw,100967
300,1,X,100967
300,1,Y,0
301,1,Ad,0
301,1,Aw,101119
301,1,X,101119
301,1,Y,0
302,1,Ad,0
302,1,Aw,101302
302,1,X,101302
302,1,Y,0
303,1,Ad,0
303,1,Aw,101230
303,1,X,101230
303,1,Y,0
304,1,Ad,0
304,1,Aw,101159
304,1,X,101159
304,1,Y,0
305,1,Ad,0
305,1,Aw,101066
305,1,X,101066
305,1,Y,0
306,1,Ad,0
306,1,Aw,100868
306,1,X,100868
306,1,Y,0
307,1,Ad,0
307,1,Aw,100960
307,1,X,100960
307,1,Y,0
308,1,Ad,0
308,1,Aw,101067
308,1,X,101067
308,1,Y,0
309,1,Ad,0
309,1,Aw,101177
309,1,X,101177
309,1,Y,0
310,1,Ad,0
310,1,Aw,101128
310,1,X,101128
310,1,Y,0
311,1,Ad,0
311,1,Aw,101107
311,1,X,101107
311,1,Y,0
312,1,Ad,0
312,1,Aw,101260
312,1,X,101260
312,1,Y,0
313,1,Ad,0
313,1,Aw,101452
313,1,X,101452
313,1,Y,0
314,1,Ad,0
314,1,Aw,101300
314,1,X,101300
314,1,Y,0
315,1,Ad,0
315,1,Aw,101328
315,1,X,101328
315,1,Y,0
316,1,Ad,0
316,1,Aw,101303
316,1,X,101303
316,1,Y,0
317,1,Ad,0
317,1,Aw,101224
317,1,X,101224
317,1,Y,0
318,1,Ad,0
318,1,Aw,101269
318,1,X,101269
318,1,Y,0
319,1,Ad,0
319,1,Aw,101270
319,1,X,101270
319,1,Y,0
320,1,Ad,0
320,1,Aw,101496
320,1,X,101496
320,1,Y,0
321,1,Ad,0
321,1,Aw,101495
321,1,X,101495
321,1,Y,0
322,1,Ad,0
322,1,Aw,101604
322,1,X,101604
322,1,Y,0
323,1,Ad,0
323,1,Aw,101426
323,1,X,101426
323,1,Y,0
324,1,Ad,0
324,1,Aw,101454
324,1,X,101454
324,1,Y,0
325,1,Ad,0
325,1,Aw,101452
325,1,X,101452
325,1,Y,0
326,1,Ad,0
326,1,Aw,101458
326,1,X,101458
326,1,Y,0
327,1,Ad,0
327,1,Aw,101359
327,1,X,101359
327,1,Y,0
328,1,Ad,0
328,1,Aw,101202
328,1,X,101202
328,1,Y,0
329,1,Ad,0
329,1,Aw,101440
329,1,X,101440
329,1,Y,0
330,1,Ad,0
330,1,Aw,101514
330,1,X,101514
330,1,Y,0
331,1,Ad,0
331,1,Aw,101338
331,1,X,101338
331,1,Y,0
332,1,Ad,0
332,1,Aw,101082
332,1,X,101082
332,1,Y,0
333,1,Ad,0
333,1,Aw,101187
333,1,X,101187
333,1,Y,0
334,1,Ad,0
334,1,Aw,100942
334,1,X,100942
334,1,Y,0
335,1,Ad,0
335,1,Aw,100782
335,1,X,100782
335,1,Y,0
336,1,Ad,0
336,1,Aw,100704
336,1,X,100704
336,1,Y,0
337,1,Ad,0
337,1,Aw,100627
337,1,X,100627
337,1,Y,0
338,1,Ad,0
338,1,Aw,100452
338,1,X,100452
338,1,Y,0
339,1,Ad,0
339,1,Aw,100339
339,1,X,100339
339,1,Y,0
340,1,Ad,0
340,1,Aw,100331
340,1,X,100331
340,1,Y,0
341,1,Ad,0
341,1,Aw,100541
341,1,X,100541
341,1,Y,0
342,1,Ad,0
342,1,Aw,100824
342,1,X,100824
342,1,Y,0
343,1,Ad,0
343,1,Aw,101056
343,1,X,101056
343,1,Y,0
344,1,Ad,0
344,1,Aw,101166
344,1,X,101166
344,1,Y,0
345,1,Ad,0
345,1,Aw,101088
345,1,X,101088
345,1,Y,0
346,1,Ad,0
346,1,Aw,101172
346,1,X,101172
346,1,Y,0
347,1,Ad,0
347,1,Aw,101182
347,1,X,101182
347,1,Y,0
348,1,Ad,0
348,1,Aw,101047
348,1,X,101047
348,1,Y,0
349,1,Ad,0
349,1,Aw,101175
349,1,X,101175
349,1,Y,0
350,1,Ad,0
350,1,Aw,100996
350,1,X,100996
350,1,Y,0
351,1,Ad,0
351,1,Aw,101192
351,1,X,101192
351,1,Y,0
352,1,Ad,0
352,1,Aw,101276
352,1,X,101276
352,1,Y,0
353,1,Ad,0
353,1,Aw,101118
353,1,X,101118
353,1,Y,0
354,1,Ad,0
354,1,Aw,101464
354,1,X,101464
354,1,Y,0
355,1,Ad,0
355,1,Aw,101751
355,1,X,101751
355,1,Y,0
356,1,Ad,0
356,1,Aw,101515
356,1,X,101515
356,1,Y,0
357,1,Ad,0
357,1,Aw,101516
357,1,X,101516
357,1,Y,0
