Time,NodeID,Genome,VectorPopulation
225,1,X-Aw-Bw:X-Aw-Bw,0
226,1,X-Ad-Be:X-Ad-Be,0
226,1,X-Ad-Be:X-Ar-Be,0
226,1,X-Ad-Be:X-Aw-Be,0
226,1,X-Ad-Be:X-Ad-Bw,0
226,1,X-Ad-Be:X-Ar-Bw,0
226,1,X-Ad-Be:X-Aw-Bw,0
226,1,X-Ar-Be:X-Ar-Be,0
226,1,X-Ar-Be:X-Aw-Be,0
226,1,X-Ar-Be:X-Ar-Bw,0
226,1,X-Ar-Be:X-Aw-Bw,0
226,1,X-Aw-Be:X-Aw-Be,0
226,1,X-Aw-Be:X-Aw-Bw,0
226,1,X-Ad-Bw:X-Ad-Bw,0
226,1,X-Ad-Bw:X-Ar-Bw,0
226,1,X-Ad-Bw:X-Aw-Bw,0
226,1,X-Ar-Bw:X-Ar-Bw,100377
226,1,X-Ar-Bw:X-Aw-Bw,0
226,1,X-Aw-Bw:X-Aw-Bw,0
227,1,X-Ad-Be:X-Ad-Be,0
227,1,X-Ad-Be:X-Ar-Be,0
227,1,X-Ad-Be:X-Aw-Be,0
227,1,X-Ad-Be:X-Ad-Bw,0
227,1,X-Ad-Be:X-Ar-Bw,0
227,1,X-Ad-Be:X-Aw-Bw,0
227,1,X-Ar-Be:X-Ar-Be,0
227,1,X-Ar-Be:X-Aw-Be,0
227,1,X-Ar-Be:X-Ar-Bw,0
227,1,X-Ar-Be:X-Aw-Bw,0
227,1,X-Aw-Be:X-Aw-Be,0
227,1,X-Aw-Be:X-Aw-Bw,0
227,1,X-Ad-Bw:X-Ad-Bw,0
227,1,X-Ad-Bw:X-Ar-Bw,0
227,1,X-Ad-Bw:X-Aw-Bw,0
227,1,X-Ar-Bw:X-Ar-Bw,100577
227,1,X-Ar-Bw:X-Aw-Bw,0
227,1,X-Aw-Bw:X-Aw-Bw,0
228,1,X-Ad-Be:X-Ad-Be,0
228,1,X-Ad-Be:X-Ar-Be,0
228,1,X-Ad-Be:X-Aw-Be,0
228,1,X-Ad-Be:X-Ad-Bw,0
228,1,X-Ad-Be:X-Ar-Bw,0
228,1,X-Ad-Be:X-Aw-Bw,0
228,1,X-Ar-Be:X-Ar-Be,0
228,1,X-Ar-Be:X-Aw-Be,0
228,1,X-Ar-Be:X-Ar-Bw,0
228,1,X-Ar-Be:X-Aw-Bw,0
228,1,X-Aw-Be:X-Aw-Be,0
228,1,X-Aw-Be:X-Aw-Bw,0
228,1,X-Ad-Bw:X-Ad-Bw,0
228,1,X-Ad-Bw:X-Ar-Bw,0
228,1,X-Ad-Bw:X-Aw-Bw,0
228,1,X-Ar-Bw:X-Ar-Bw,100706
228,1,X-Ar-Bw:X-Aw-Bw,0
228,1,X-Aw-Bw:X-Aw-Bw,0
229,1,X-Ad-Be:X-Ad-Be,0
229,1,X-Ad-Be:X-Ar-Be,0
229,1,X-Ad-Be:X-Aw-Be,0
229,1,X-Ad-Be:X-Ad-Bw,0
229,1,X-Ad-Be:X-Ar-Bw,0
229,1,X-Ad-Be:X-Aw-Bw,0
229,1,X-Ar-Be:X-Ar-Be,0
229,1,X-Ar-Be:X-Aw-Be,0
229,1,X-Ar-Be:X-Ar-Bw,0
229,1,X-Ar-Be:X-Aw-Bw,0
229,1,X-Aw-Be:X-Aw-Be,0
229,1,X-Aw-Be:X-Aw-Bw,0
229,1,X-Ad-Bw:X-Ad-Bw,0
229,1,X-Ad-Bw:X-Ar-Bw,0
229,1,X-Ad-Bw:X-Aw-Bw,0
229,1,X-Ar-Bw:X-Ar-Bw,100923
229,1,X-Ar-Bw:X-Aw-Bw,0
229,1,X-Aw-Bw:X-Aw-Bw,0
230,1,X-Ad-Be:X-Ad-Be,0
230,1,X-Ad-Be:X-Ar-Be,0
230,1,X-Ad-Be:X-Aw-Be,0
230,1,X-Ad-Be:X-Ad-Bw,0
230,1,X-Ad-Be:X-Ar-Bw,0
230,1,X-Ad-Be:X-Aw-Bw,0
230,1,X-Ar-Be:X-Ar-Be,0
230,1,X-Ar-Be:X-Aw-Be,0
230,1,X-Ar-Be:X-Ar-Bw,0
230,1,X-Ar-Be:X-Aw-Bw,0
230,1,X-Aw-Be:X-Aw-Be,0
230,1,X-Aw-Be:X-Aw-Bw,0
230,1,X-Ad-Bw:X-Ad-Bw,0
230,1,X-Ad-Bw:X-Ar-Bw,0
230,1,X-Ad-Bw:X-Aw-Bw,0
230,1,X-Ar-Bw:X-Ar-Bw,101026
230,1,X-Ar-Bw:X-Aw-Bw,0
230,1,X-Aw-Bw:X-Aw-Bw,0
231,1,X-Ad-Be:X-Ad-Be,0
231,1,X-Ad-Be:X-Ar-Be,0
231,1,X-Ad-Be:X-Aw-Be,0
231,1,X-Ad-Be:X-Ad-Bw,0
231,1,X-Ad-Be:X-Ar-Bw,0
231,1,X-Ad-Be:X-Aw-Bw,0
231,1,X-Ar-Be:X-Ar-Be,0
231,1,X-Ar-Be:X-Aw-Be,0
231,1,X-Ar-Be:X-Ar-Bw,0
231,1,X-Ar-Be:X-Aw-Bw,0
231,1,X-Aw-Be:X-Aw-Be,0
231,1,X-Aw-Be:X-Aw-Bw,0
231,1,X-Ad-Bw:X-Ad-Bw,0
231,1,X-Ad-Bw:X-Ar-Bw,0
231,1,X-Ad-Bw:X-Aw-Bw,0
231,1,X-Ar-Bw:X-Ar-Bw,100936
231,1,X-Ar-Bw:X-Aw-Bw,0
231,1,X-Aw-Bw:X-Aw-Bw,0
232,1,X-Ad-Be:X-Ad-Be,0
232,1,X-Ad-Be:X-Ar-Be,0
232,1,X-Ad-Be:X-Aw-Be,0
232,1,X-Ad-Be:X-Ad-Bw,0
232,1,X-Ad-Be:X-Ar-Bw,0
232,1,X-Ad-Be:X-Aw-Bw,0
232,1,X-Ar-Be:X-Ar-Be,0
232,1,X-Ar-Be:X-Aw-Be,0
232,1,X-Ar-Be:X-Ar-Bw,0
232,1,X-Ar-Be:X-Aw-Bw,0
232,1,X-Aw-Be:X-Aw-Be,0
232,1,X-Aw-Be:X-Aw-Bw,0
232,1,X-Ad-Bw:X-Ad-Bw,0
232,1,X-Ad-Bw:X-Ar-Bw,0
232,1,X-Ad-Bw:X-Aw-Bw,0
232,1,X-Ar-Bw:X-Ar-Bw,100931
232,1,X-Ar-Bw:X-Aw-Bw,0
232,1,X-Aw-Bw:X-Aw-Bw,0
233,1,X-Ad-Be:X-Ad-Be,0
233,1,X-Ad-Be:X-Ar-Be,0
233,1,X-Ad-Be:X-Aw-Be,0
233,1,X-Ad-Be:X-Ad-Bw,0
233,1,X-Ad-Be:X-Ar-Bw,0
233,1,X-Ad-Be:X-Aw-Bw,0
233,1,X-Ar-Be:X-Ar-Be,0
233,1,X-Ar-Be:X-Aw-Be,0
233,1,X-Ar-Be:X-Ar-Bw,0
233,1,X-Ar-Be:X-Aw-Bw,0
233,1,X-Aw-Be:X-Aw-Be,0
233,1,X-Aw-Be:X-Aw-Bw,0
233,1,X-Ad-Bw:X-Ad-Bw,0
233,1,X-Ad-Bw:X-Ar-Bw,0
233,1,X-Ad-Bw:X-Aw-Bw,0
233,1,X-Ar-Bw:X-Ar-Bw,100977
233,1,X-Ar-Bw:X-Aw-Bw,0
233,1,X-Aw-Bw:X-Aw-Bw,0
234,1,X-Ad-Be:X-Ad-Be,0
234,1,X-Ad-Be:X-Ar-Be,0
234,1,X-Ad-Be:X-Aw-Be,0
234,1,X-Ad-Be:X-Ad-Bw,0
234,1,X-Ad-Be:X-Ar-Bw,0
234,1,X-Ad-Be:X-Aw-Bw,0
234,1,X-Ar-Be:X-Ar-Be,0
234,1,X-Ar-Be:X-Aw-Be,0
234,1,X-Ar-Be:X-Ar-Bw,0
234,1,X-Ar-Be:X-Aw-Bw,0
234,1,X-Aw-Be:X-Aw-Be,0
234,1,X-Aw-Be:X-Aw-Bw,0
234,1,X-Ad-Bw:X-Ad-Bw,0
234,1,X-Ad-Bw:X-Ar-Bw,0
234,1,X-Ad-Bw:X-Aw-Bw,0
234,1,X-Ar-Bw:X-Ar-Bw,100999
234,1,X-Ar-Bw:X-Aw-Bw,0
234,1,X-Aw-Bw:X-Aw-Bw,0
235,1,X-Ad-Be:X-Ad-Be,0
235,1,X-Ad-Be:X-Ar-Be,0
235,1,X-Ad-Be:X-Aw-Be,0
235,1,X-Ad-Be:X-Ad-Bw,0
235,1,X-Ad-Be:X-Ar-Bw,0
235,1,X-Ad-Be:X-Aw-Bw,0
235,1,X-Ar-Be:X-Ar-Be,0
235,1,X-Ar-Be:X-Aw-Be,0
235,1,X-Ar-Be:X-Ar-Bw,0
235,1,X-Ar-Be:X-Aw-Bw,0
235,1,X-Aw-Be:X-Aw-Be,0
235,1,X-Aw-Be:X-Aw-Bw,0
235,1,X-Ad-Bw:X-Ad-Bw,0
235,1,X-Ad-Bw:X-Ar-Bw,0
235,1,X-Ad-Bw:X-Aw-Bw,0
235,1,X-Ar-Bw:X-Ar-Bw,100987
235,1,X-Ar-Bw:X-Aw-Bw,0
235,1,X-Aw-Bw:X-Aw-Bw,0
236,1,X-Ad-Be:X-Ad-Be,0
236,1,X-Ad-Be:X-Ar-Be,0
236,1,X-Ad-Be:X-Aw-Be,0
236,1,X-Ad-Be:X-Ad-Bw,0
236,1,X-Ad-Be:X-Ar-Bw,0
236,1,X-Ad-Be:X-Aw-Bw,0
236,1,X-Ar-Be:X-Ar-Be,0
236,1,X-Ar-Be:X-Aw-Be,0
236,1,X-Ar-Be:X-Ar-Bw,0
236,1,X-Ar-Be:X-Aw-Bw,0
236,1,X-Aw-Be:X-Aw-Be,0
236,1,X-Aw-Be:X-Aw-Bw,0
236,1,X-Ad-Bw:X-Ad-Bw,0
236,1,X-Ad-Bw:X-Ar-Bw,0
236,1,X-Ad-Bw:X-Aw-Bw,0
236,1,X-Ar-Bw:X-Ar-Bw,100906
236,1,X-Ar-Bw:X-Aw-Bw,0
236,1,X-Aw-Bw:X-Aw-Bw,0
237,1,X-Ad-Be:X-Ad-Be,0
237,1,X-Ad-Be:X-Ar-Be,0
237,1,X-Ad-Be:X-Aw-Be,0
237,1,X-Ad-Be:X-Ad-Bw,0
237,1,X-Ad-Be:X-Ar-Bw,0
237,1,X-Ad-Be:X-Aw-Bw,0
237,1,X-Ar-Be:X-Ar-Be,0
237,1,X-Ar-Be:X-Aw-Be,0
237,1,X-Ar-Be:X-Ar-Bw,0
237,1,X-Ar-Be:X-Aw-Bw,0
237,1,X-Aw-Be:X-Aw-Be,0
237,1,X-Aw-Be:X-Aw-Bw,0
237,1,X-Ad-Bw:X-Ad-Bw,0
237,1,X-Ad-Bw:X-Ar-Bw,0
237,1,X-Ad-Bw:X-Aw-Bw,0
237,1,X-Ar-Bw:X-Ar-Bw,101044
237,1,X-Ar-Bw:X-Aw-Bw,0
237,1,X-Aw-Bw:X-Aw-Bw,0
238,1,X-Ad-Be:X-Ad-Be,0
238,1,X-Ad-Be:X-Ar-Be,0
238,1,X-Ad-Be:X-Aw-Be,0
238,1,X-Ad-Be:X-Ad-Bw,0
238,1,X-Ad-Be:X-Ar-Bw,0
238,1,X-Ad-Be:X-Aw-Bw,0
238,1,X-Ar-Be:X-Ar-Be,0
238,1,X-Ar-Be:X-Aw-Be,0
238,1,X-Ar-Be:X-Ar-Bw,0
238,1,X-Ar-Be:X-Aw-Bw,0
238,1,X-Aw-Be:X-Aw-Be,0
238,1,X-Aw-Be:X-Aw-Bw,0
238,1,X-Ad-Bw:X-Ad-Bw,0
238,1,X-Ad-Bw:X-Ar-Bw,0
238,1,X-Ad-Bw:X-Aw-Bw,0
238,1,X-Ar-Bw:X-Ar-Bw,101195
238,1,X-Ar-Bw:X-Aw-Bw,0
238,1,X-Aw-Bw:X-Aw-Bw,0
239,1,X-Ad-Be:X-Ad-Be,0
239,1,X-Ad-Be:X-Ar-Be,0
239,1,X-Ad-Be:X-Aw-Be,0
239,1,X-Ad-Be:X-Ad-Bw,0
239,1,X-Ad-Be:X-Ar-Bw,0
239,1,X-Ad-Be:X-Aw-Bw,0
239,1,X-Ar-Be:X-Ar-Be,0
239,1,X-Ar-Be:X-Aw-Be,0
239,1,X-Ar-Be:X-Ar-Bw,0
239,1,X-Ar-Be:X-Aw-Bw,0
239,1,X-Aw-Be:X-Aw-Be,0
239,1,X-Aw-Be:X-Aw-Bw,0
239,1,X-Ad-Bw:X-Ad-Bw,0
239,1,X-Ad-Bw:X-Ar-Bw,0
239,1,X-Ad-Bw:X-Aw-Bw,0
239,1,X-Ar-Bw:X-Ar-Bw,101321
239,1,X-Ar-Bw:X-Aw-Bw,0
239,1,X-Aw-Bw:X-Aw-Bw,0
240,1,X-Ad-Be:X-Ad-Be,0
240,1,X-Ad-Be:X-Ar-Be,0
240,1,X-Ad-Be:X-Aw-Be,0
240,1,X-Ad-Be:X-Ad-Bw,0
240,1,X-Ad-Be:X-Ar-Bw,0
240,1,X-Ad-Be:X-Aw-Bw,0
240,1,X-Ar-Be:X-Ar-Be,0
240,1,X-Ar-Be:X-Aw-Be,0
240,1,X-Ar-Be:X-Ar-Bw,0
240,1,X-Ar-Be:X-Aw-Bw,0
240,1,X-Aw-Be:X-Aw-Be,0
240,1,X-Aw-Be:X-Aw-Bw,0
240,1,X-Ad-Bw:X-Ad-Bw,0
240,1,X-Ad-Bw:X-Ar-Bw,0
240,1,X-Ad-Bw:X-Aw-Bw,0
240,1,X-Ar-Bw:X-Ar-Bw,101461
240,1,X-Ar-Bw:X-Aw-Bw,0
240,1,X-Aw-Bw:X-Aw-Bw,0
241,1,X-Ad-Be:X-Ad-Be,0
241,1,X-Ad-Be:X-Ar-Be,0
241,1,X-Ad-Be:X-Aw-Be,0
241,1,X-Ad-Be:X-Ad-Bw,0
241,1,X-Ad-Be:X-Ar-Bw,0
241,1,X-Ad-Be:X-Aw-Bw,0
241,1,X-Ar-Be:X-Ar-Be,0
241,1,X-Ar-Be:X-Aw-Be,0
241,1,X-Ar-Be:X-Ar-Bw,0
241,1,X-Ar-Be:X-Aw-Bw,0
241,1,X-Aw-Be:X-Aw-Be,0
241,1,X-Aw-Be:X-Aw-Bw,0
241,1,X-Ad-Bw:X-Ad-Bw,0
241,1,X-Ad-Bw:X-Ar-Bw,0
241,1,X-Ad-Bw:X-Aw-Bw,0
241,1,X-Ar-Bw:X-Ar-Bw,101114
241,1,X-Ar-Bw:X-Aw-Bw,0
241,1,X-Aw-Bw:X-Aw-Bw,0
242,1,X-Ad-Be:X-Ad-Be,0
242,1,X-Ad-Be:X-Ar-Be,0
242,1,X-Ad-Be:X-Aw-Be,0
242,1,X-Ad-Be:X-Ad-Bw,0
242,1,X-Ad-Be:X-Ar-Bw,0
242,1,X-Ad-Be:X-Aw-Bw,0
242,1,X-Ar-Be:X-Ar-Be,0
242,1,X-Ar-Be:X-Aw-Be,0
242,1,X-Ar-Be:X-Ar-Bw,0
242,1,X-Ar-Be:X-Aw-Bw,0
242,1,X-Aw-Be:X-Aw-Be,0
242,1,X-Aw-Be:X-Aw-Bw,0
242,1,X-Ad-Bw:X-Ad-Bw,0
242,1,X-Ad-Bw:X-Ar-Bw,0
242,1,X-Ad-Bw:X-Aw-Bw,0
242,1,X-Ar-Bw:X-Ar-Bw,100833
242,1,X-Ar-Bw:X-Aw-Bw,0
242,1,X-Aw-Bw:X-Aw-Bw,0
243,1,X-Ad-Be:X-Ad-Be,0
243,1,X-Ad-Be:X-Ar-Be,0
243,1,X-Ad-Be:X-Aw-Be,0
243,1,X-Ad-Be:X-Ad-Bw,0
243,1,X-Ad-Be:X-Ar-Bw,0
243,1,X-Ad-Be:X-Aw-Bw,0
243,1,X-Ar-Be:X-Ar-Be,0
243,1,X-Ar-Be:X-Aw-Be,0
243,1,X-Ar-Be:X-Ar-Bw,0
243,1,X-Ar-Be:X-Aw-Bw,0
243,1,X-Aw-Be:X-Aw-Be,0
243,1,X-Aw-Be:X-Aw-Bw,0
243,1,X-Ad-Bw:X-Ad-Bw,0
243,1,X-Ad-Bw:X-Ar-Bw,0
243,1,X-Ad-Bw:X-Aw-Bw,0
243,1,X-Ar-Bw:X-Ar-Bw,101114
243,1,X-Ar-Bw:X-Aw-Bw,0
243,1,X-Aw-Bw:X-Aw-Bw,0
244,1,X-Ad-Be:X-Ad-Be,0
244,1,X-Ad-Be:X-Ar-Be,0
244,1,X-Ad-Be:X-Aw-Be,0
244,1,X-Ad-Be:X-Ad-Bw,0
244,1,X-Ad-Be:X-Ar-Bw,0
244,1,X-Ad-Be:X-Aw-Bw,0
244,1,X-Ar-Be:X-Ar-Be,0
244,1,X-Ar-Be:X-Aw-Be,0
244,1,X-Ar-Be:X-Ar-Bw,0
244,1,X-Ar-Be:X-Aw-Bw,0
244,1,X-Aw-Be:X-Aw-Be,0
244,1,X-Aw-Be:X-Aw-Bw,0
244,1,X-Ad-Bw:X-Ad-Bw,0
244,1,X-Ad-Bw:X-Ar-Bw,0
244,1,X-Ad-Bw:X-Aw-Bw,0
244,1,X-Ar-Bw:X-Ar-Bw,100751
244,1,X-Ar-Bw:X-Aw-Bw,0
244,1,X-Aw-Bw:X-Aw-Bw,0
245,1,X-Ad-Be:X-Ad-Be,0
245,1,X-Ad-Be:X-Ar-Be,0
245,1,X-Ad-Be:X-Aw-Be,0
245,1,X-Ad-Be:X-Ad-Bw,0
245,1,X-Ad-Be:X-Ar-Bw,0
245,1,X-Ad-Be:X-Aw-Bw,0
245,1,X-Ar-Be:X-Ar-Be,0
245,1,X-Ar-Be:X-Aw-Be,0
245,1,X-Ar-Be:X-Ar-Bw,0
245,1,X-Ar-Be:X-Aw-Bw,0
245,1,X-Aw-Be:X-Aw-Be,0
245,1,X-Aw-Be:X-Aw-Bw,0
245,1,X-Ad-Bw:X-Ad-Bw,0
245,1,X-Ad-Bw:X-Ar-Bw,0
245,1,X-Ad-Bw:X-Aw-Bw,0
245,1,X-Ar-Bw:X-Ar-Bw,100743
245,1,X-Ar-Bw:X-Aw-Bw,0
245,1,X-Aw-Bw:X-Aw-Bw,0
246,1,X-Ad-Be:X-Ad-Be,0
246,1,X-Ad-Be:X-Ar-Be,0
246,1,X-Ad-Be:X-Aw-Be,0
246,1,X-Ad-Be:X-Ad-Bw,0
246,1,X-Ad-Be:X-Ar-Bw,0
246,1,X-Ad-Be:X-Aw-Bw,0
246,1,X-Ar-Be:X-Ar-Be,0
246,1,X-Ar-Be:X-Aw-Be,0
246,1,X-Ar-Be:X-Ar-Bw,0
246,1,X-Ar-Be:X-Aw-Bw,0
246,1,X-Aw-Be:X-Aw-Be,0
246,1,X-Aw-Be:X-Aw-Bw,0
246,1,X-Ad-Bw:X-Ad-Bw,0
246,1,X-Ad-Bw:X-Ar-Bw,0
246,1,X-Ad-Bw:X-Aw-Bw,0
246,1,X-Ar-Bw:X-Ar-Bw,100753
246,1,X-Ar-Bw:X-Aw-Bw,0
246,1,X-Aw-Bw:X-Aw-Bw,0
247,1,X-Ad-Be:X-Ad-Be,0
247,1,X-Ad-Be:X-Ar-Be,0
247,1,X-Ad-Be:X-Aw-Be,0
247,1,X-Ad-Be:X-Ad-Bw,0
247,1,X-Ad-Be:X-Ar-Bw,0
247,1,X-Ad-Be:X-Aw-Bw,0
247,1,X-Ar-Be:X-Ar-Be,0
247,1,X-Ar-Be:X-Aw-Be,0
247,1,X-Ar-Be:X-Ar-Bw,0
247,1,X-Ar-Be:X-Aw-Bw,0
247,1,X-Aw-Be:X-Aw-Be,0
247,1,X-Aw-Be:X-Aw-Bw,0
247,1,X-Ad-Bw:X-Ad-Bw,0
247,1,X-Ad-Bw:X-Ar-Bw,0
247,1,X-Ad-Bw:X-Aw-Bw,0
247,1,X-Ar-Bw:X-Ar-Bw,100568
247,1,X-Ar-Bw:X-Aw-Bw,0
247,1,X-Aw-Bw:X-Aw-Bw,0
248,1,X-Ad-Be:X-Ad-Be,0
248,1,X-Ad-Be:X-Ar-Be,0
248,1,X-Ad-Be:X-Aw-Be,0
248,1,X-Ad-Be:X-Ad-Bw,0
248,1,X-Ad-Be:X-Ar-Bw,0
248,1,X-Ad-Be:X-Aw-Bw,0
248,1,X-Ar-Be:X-Ar-Be,0
248,1,X-Ar-Be:X-Aw-Be,0
248,1,X-Ar-Be:X-Ar-Bw,0
248,1,X-Ar-Be:X-Aw-Bw,0
248,1,X-Aw-Be:X-Aw-Be,0
248,1,X-Aw-Be:X-Aw-Bw,0
248,1,X-Ad-Bw:X-Ad-Bw,0
248,1,X-Ad-Bw:X-Ar-Bw,0
248,1,X-Ad-Bw:X-Aw-Bw,0
248,1,X-Ar-Bw:X-Ar-Bw,100753
248,1,X-Ar-Bw:X-Aw-Bw,0
248,1,X-Aw-Bw:X-Aw-Bw,0
249,1,X-Ad-Be:X-Ad-Be,0
249,1,X-Ad-Be:X-Ar-Be,0
249,1,X-Ad-Be:X-Aw-Be,0
249,1,X-Ad-Be:X-Ad-Bw,0
249,1,X-Ad-Be:X-Ar-Bw,0
249,1,X-Ad-Be:X-Aw-Bw,0
249,1,X-Ar-Be:X-Ar-Be,0
249,1,X-Ar-Be:X-Aw-Be,0
249,1,X-Ar-Be:X-Ar-Bw,0
249,1,X-Ar-Be:X-Aw-Bw,0
249,1,X-Aw-Be:X-Aw-Be,0
249,1,X-Aw-Be:X-Aw-Bw,0
249,1,X-Ad-Bw:X-Ad-Bw,0
249,1,X-Ad-Bw:X-Ar-Bw,0
249,1,X-Ad-Bw:X-Aw-Bw,0
249,1,X-Ar-Bw:X-Ar-Bw,100848
249,1,X-Ar-Bw:X-Aw-Bw,0
249,1,X-Aw-Bw:X-Aw-Bw,0
250,1,X-Ad-Be:X-Ad-Be,0
250,1,X-Ad-Be:X-Ar-Be,0
250,1,X-Ad-Be:X-Aw-Be,0
250,1,X-Ad-Be:X-Ad-Bw,0
250,1,X-Ad-Be:X-Ar-Bw,0
250,1,X-Ad-Be:X-Aw-Bw,0
250,1,X-Ar-Be:X-Ar-Be,0
250,1,X-Ar-Be:X-Aw-Be,0
250,1,X-Ar-Be:X-Ar-Bw,0
250,1,X-Ar-Be:X-Aw-Bw,0
250,1,X-Aw-Be:X-Aw-Be,0
250,1,X-Aw-Be:X-Aw-Bw,0
250,1,X-Ad-Bw:X-Ad-Bw,0
250,1,X-Ad-Bw:X-Ar-Bw,0
250,1,X-Ad-Bw:X-Aw-Bw,0
250,1,X-Ar-Bw:X-Ar-Bw,100744
250,1,X-Ar-Bw:X-Aw-Bw,0
250,1,X-Aw-Bw:X-Aw-Bw,0
251,1,X-Ad-Be:X-Ad-Be,0
251,1,X-Ad-Be:X-Ar-Be,0
251,1,X-Ad-Be:X-Aw-Be,0
251,1,X-Ad-Be:X-Ad-Bw,0
251,1,X-Ad-Be:X-Ar-Bw,0
251,1,X-Ad-Be:X-Aw-Bw,0
251,1,X-Ar-Be:X-Ar-Be,0
251,1,X-Ar-Be:X-Aw-Be,0
251,1,X-Ar-Be:X-Ar-Bw,0
251,1,X-Ar-Be:X-Aw-Bw,0
251,1,X-Aw-Be:X-Aw-Be,0
251,1,X-Aw-Be:X-Aw-Bw,0
251,1,X-Ad-Bw:X-Ad-Bw,0
251,1,X-Ad-Bw:X-Ar-Bw,0
251,1,X-Ad-Bw:X-Aw-Bw,0
251,1,X-Ar-Bw:X-Ar-Bw,100803
251,1,X-Ar-Bw:X-Aw-Bw,0
251,1,X-Aw-Bw:X-Aw-Bw,0
252,1,X-Ad-Be:X-Ad-Be,0
252,1,X-Ad-Be:X-Ar-Be,0
252,1,X-Ad-Be:X-Aw-Be,0
252,1,X-Ad-Be:X-Ad-Bw,0
252,1,X-Ad-Be:X-Ar-Bw,0
252,1,X-Ad-Be:X-Aw-Bw,0
252,1,X-Ar-Be:X-Ar-Be,0
252,1,X-Ar-Be:X-Aw-Be,0
252,1,X-Ar-Be:X-Ar-Bw,0
252,1,X-Ar-Be:X-Aw-Bw,0
252,1,X-Aw-Be:X-Aw-Be,0
252,1,X-Aw-Be:X-Aw-Bw,0
252,1,X-Ad-Bw:X-Ad-Bw,0
252,1,X-Ad-Bw:X-Ar-Bw,0
252,1,X-Ad-Bw:X-Aw-Bw,0
252,1,X-Ar-Bw:X-Ar-Bw,101002
252,1,X-Ar-Bw:X-Aw-Bw,0
252,1,X-Aw-Bw:X-Aw-Bw,0
253,1,X-Ad-Be:X-Ad-Be,0
253,1,X-Ad-Be:X-Ar-Be,0
253,1,X-Ad-Be:X-Aw-Be,0
253,1,X-Ad-Be:X-Ad-Bw,0
253,1,X-Ad-Be:X-Ar-Bw,0
253,1,X-Ad-Be:X-Aw-Bw,0
253,1,X-Ar-Be:X-Ar-Be,0
253,1,X-Ar-Be:X-Aw-Be,0
253,1,X-Ar-Be:X-Ar-Bw,0
253,1,X-Ar-Be:X-Aw-Bw,0
253,1,X-Aw-Be:X-Aw-Be,0
253,1,X-Aw-Be:X-Aw-Bw,0
253,1,X-Ad-Bw:X-Ad-Bw,0
253,1,X-Ad-Bw:X-Ar-Bw,0
253,1,X-Ad-Bw:X-Aw-Bw,0
253,1,X-Ar-Bw:X-Ar-Bw,101173
253,1,X-Ar-Bw:X-Aw-Bw,0
253,1,X-Aw-Bw:X-Aw-Bw,0
254,1,X-Ad-Be:X-Ad-Be,0
254,1,X-Ad-Be:X-Ar-Be,0
254,1,X-Ad-Be:X-Aw-Be,0
254,1,X-Ad-Be:X-Ad-Bw,0
254,1,X-Ad-Be:X-Ar-Bw,0
254,1,X-Ad-Be:X-Aw-Bw,0
254,1,X-Ar-Be:X-Ar-Be,0
254,1,X-Ar-Be:X-Aw-Be,0
254,1,X-Ar-Be:X-Ar-Bw,0
254,1,X-Ar-Be:X-Aw-Bw,0
254,1,X-Aw-Be:X-Aw-Be,0
254,1,X-Aw-Be:X-Aw-Bw,0
254,1,X-Ad-Bw:X-Ad-Bw,0
254,1,X-Ad-Bw:X-Ar-Bw,0
254,1,X-Ad-Bw:X-Aw-Bw,0
254,1,X-Ar-Bw:X-Ar-Bw,101429
254,1,X-Ar-Bw:X-Aw-Bw,0
254,1,X-Aw-Bw:X-Aw-Bw,0
255,1,X-Ad-Be:X-Ad-Be,0
255,1,X-Ad-Be:X-Ar-Be,0
255,1,X-Ad-Be:X-Aw-Be,0
255,1,X-Ad-Be:X-Ad-Bw,0
255,1,X-Ad-Be:X-Ar-Bw,0
255,1,X-Ad-Be:X-Aw-Bw,0
255,1,X-Ar-Be:X-Ar-Be,0
255,1,X-Ar-Be:X-Aw-Be,0
255,1,X-Ar-Be:X-Ar-Bw,0
255,1,X-Ar-Be:X-Aw-Bw,0
255,1,X-Aw-Be:X-Aw-Be,0
255,1,X-Aw-Be:X-Aw-Bw,0
255,1,X-Ad-Bw:X-Ad-Bw,0
255,1,X-Ad-Bw:X-Ar-Bw,0
255,1,X-Ad-Bw:X-Aw-Bw,0
255,1,X-Ar-Bw:X-Ar-Bw,101424
255,1,X-Ar-Bw:X-Aw-Bw,0
255,1,X-Aw-Bw:X-Aw-Bw,0
256,1,X-Ad-Be:X-Ad-Be,0
256,1,X-Ad-Be:X-Ar-Be,0
256,1,X-Ad-Be:X-Aw-Be,0
256,1,X-Ad-Be:X-Ad-Bw,0
256,1,X-Ad-Be:X-Ar-Bw,0
256,1,X-Ad-Be:X-Aw-Bw,0
256,1,X-Ar-Be:X-Ar-Be,0
256,1,X-Ar-Be:X-Aw-Be,0
256,1,X-Ar-Be:X-Ar-Bw,0
256,1,X-Ar-Be:X-Aw-Bw,0
256,1,X-Aw-Be:X-Aw-Be,0
256,1,X-Aw-Be:X-Aw-Bw,0
256,1,X-Ad-Bw:X-Ad-Bw,0
256,1,X-Ad-Bw:X-Ar-Bw,0
256,1,X-Ad-Bw:X-Aw-Bw,0
256,1,X-Ar-Bw:X-Ar-Bw,101156
