
Time,NodeID,TRANSITORY_M_Before_17.5,TRANSITORY_M_Before_20,TRANSITORY_M_Before_22.5,TRANSITORY_M_Before_25,TRANSITORY_M_Before_27.5,TRANSITORY_M_Before_30,TRANSITORY_M_Before_32.5,TRANSITORY_M_Before_35,TRANSITORY_M_Before_37.5,TRANSITORY_M_Before_40,TRANSITORY_M_Before_42.5,TRANSITORY_M_Before_45,TRANSITORY_M_Before_47.5,TRANSITORY_M_Before_50,TRANSITORY_M_Before_52.5,TRANSITORY_M_Before_55,TRANSITORY_M_Before_57.5,TRANSITORY_M_Before_60,TRANSITORY_M_Before_62.5,TRANSITORY_M_Before_65,TRANSITORY_M_After_17.5,TRANSITORY_M_After_20,TRANSITORY_M_After_22.5,TRANSITORY_M_After_25,TRANSITORY_M_After_27.5,TRANSITORY_M_After_30,TRANSITORY_M_After_32.5,TRANSITORY_M_After_35,TRANSITORY_M_After_37.5,TRANSITORY_M_After_40,TRANSITORY_M_After_42.5,TRANSITORY_M_After_45,TRANSITORY_M_After_47.5,TRANSITORY_M_After_50,TRANSITORY_M_After_52.5,TRANSITORY_M_After_55,TRANSITORY_M_After_57.5,TRANSITORY_M_After_60,TRANSITORY_M_After_62.5,TRANSITORY_M_After_65,TRANSITORY_F_Before_17.5,TRANSITORY_F_Before_20,TRANSITORY_F_Before_22.5,TRANSITORY_F_Before_25,TRANSITORY_F_Before_27.5,TRANSITORY_F_Before_30,TRANSITORY_F_Before_32.5,TRANSITORY_F_Before_35,TRANSITORY_F_Before_37.5,TRANSITORY_F_Before_40,TRANSITORY_F_Before_42.5,TRANSITORY_F_Before_45,TRANSITORY_F_Before_47.5,TRANSITORY_F_Before_50,TRANSITORY_F_Before_52.5,TRANSITORY_F_Before_55,TRANSITORY_F_Before_57.5,TRANSITORY_F_Before_60,TRANSITORY_F_Before_62.5,TRANSITORY_F_Before_65,TRANSITORY_F_After_17.5,TRANSITORY_F_After_20,TRANSITORY_F_After_22.5,TRANSITORY_F_After_25,TRANSITORY_F_After_27.5,TRANSITORY_F_After_30,TRANSITORY_F_After_32.5,TRANSITORY_F_After_35,TRANSITORY_F_After_37.5,TRANSITORY_F_After_40,TRANSITORY_F_After_42.5,TRANSITORY_F_After_45,TRANSITORY_F_After_47.5,TRANSITORY_F_After_50,TRANSITORY_F_After_52.5,TRANSITORY_F_After_55,TRANSITORY_F_After_57.5,TRANSITORY_F_After_60,TRANSITORY_F_After_62.5,TRANSITORY_F_After_65,INFORMAL_M_Before_17.5,INFORMAL_M_Before_20,INFORMAL_M_Before_22.5,INFORMAL_M_Before_25,INFORMAL_M_Before_27.5,INFORMAL_M_Before_30,INFORMAL_M_Before_32.5,INFORMAL_M_Before_35,INFORMAL_M_Before_37.5,INFORMAL_M_Before_40,INFORMAL_M_Before_42.5,INFORMAL_M_Before_45,INFORMAL_M_Before_47.5,INFORMAL_M_Before_50,INFORMAL_M_Before_52.5,INFORMAL_M_Before_55,INFORMAL_M_Before_57.5,INFORMAL_M_Before_60,INFORMAL_M_Before_62.5,INFORMAL_M_Before_65,INFORMAL_M_After_17.5,INFORMAL_M_After_20,INFORMAL_M_After_22.5,INFORMAL_M_After_25,INFORMAL_M_After_27.5,INFORMAL_M_After_30,INFORMAL_M_After_32.5,INFORMAL_M_After_35,INFORMAL_M_After_37.5,INFORMAL_M_After_40,INFORMAL_M_After_42.5,INFORMAL_M_After_45,INFORMAL_M_After_47.5,INFORMAL_M_After_50,INFORMAL_M_After_52.5,INFORMAL_M_After_55,INFORMAL_M_After_57.5,INFORMAL_M_After_60,INFORMAL_M_After_62.5,INFORMAL_M_After_65,INFORMAL_F_Before_17.5,INFORMAL_F_Before_20,INFORMAL_F_Before_22.5,INFORMAL_F_Before_25,INFORMAL_F_Before_27.5,INFORMAL_F_Before_30,INFORMAL_F_Before_32.5,INFORMAL_F_Before_35,INFORMAL_F_Before_37.5,INFORMAL_F_Before_40,INFORMAL_F_Before_42.5,INFORMAL_F_Before_45,INFORMAL_F_Before_47.5,INFORMAL_F_Before_50,INFORMAL_F_Before_52.5,INFORMAL_F_Before_55,INFORMAL_F_Before_57.5,INFORMAL_F_Before_60,INFORMAL_F_Before_62.5,INFORMAL_F_Before_65,INFORMAL_F_After_17.5,INFORMAL_F_After_20,INFORMAL_F_After_22.5,INFORMAL_F_After_25,INFORMAL_F_After_27.5,INFORMAL_F_After_30,INFORMAL_F_After_32.5,INFORMAL_F_After_35,INFORMAL_F_After_37.5,INFORMAL_F_After_40,INFORMAL_F_After_42.5,INFORMAL_F_After_45,INFORMAL_F_After_47.5,INFORMAL_F_After_50,INFORMAL_F_After_52.5,INFORMAL_F_After_55,INFORMAL_F_After_57.5,INFORMAL_F_After_60,INFORMAL_F_After_62.5,INFORMAL_F_After_65,MARITAL_M_Before_17.5,MARITAL_M_Before_20,MARITAL_M_Before_22.5,MARITAL_M_Before_25,MARITAL_M_Before_27.5,MARITAL_M_Before_30,MARITAL_M_Before_32.5,MARITAL_M_Before_35,MARITAL_M_Before_37.5,MARITAL_M_Before_40,MARITAL_M_Before_42.5,MARITAL_M_Before_45,MARITAL_M_Before_47.5,MARITAL_M_Before_50,MARITAL_M_Before_52.5,MARITAL_M_Before_55,MARITAL_M_Before_57.5,MARITAL_M_Before_60,MARITAL_M_Before_62.5,MARITAL_M_Before_65,MARITAL_M_After_17.5,MARITAL_M_After_20,MARITAL_M_After_22.5,MARITAL_M_After_25,MARITAL_M_After_27.5,MARITAL_M_After_30,MARITAL_M_After_32.5,MARITAL_M_After_35,MARITAL_M_After_37.5,MARITAL_M_After_40,MARITAL_M_After_42.5,MARITAL_M_After_45,MARITAL_M_After_47.5,MARITAL_M_After_50,MARITAL_M_After_52.5,MARITAL_M_After_55,MARITAL_M_After_57.5,MARITAL_M_After_60,MARITAL_M_After_62.5,MARITAL_M_After_65,MARITAL_F_Before_17.5,MARITAL_F_Before_20,MARITAL_F_Before_22.5,MARITAL_F_Before_25,MARITAL_F_Before_27.5,MARITAL_F_Before_30,MARITAL_F_Before_32.5,MARITAL_F_Before_35,MARITAL_F_Before_37.5,MARITAL_F_Before_40,MARITAL_F_Before_42.5,MARITAL_F_Before_45,MARITAL_F_Before_47.5,MARITAL_F_Before_50,MARITAL_F_Before_52.5,MARITAL_F_Before_55,MARITAL_F_Before_57.5,MARITAL_F_Before_60,MARITAL_F_Before_62.5,MARITAL_F_Before_65,MARITAL_F_After_17.5,MARITAL_F_After_20,MARITAL_F_After_22.5,MARITAL_F_After_25,MARITAL_F_After_27.5,MARITAL_F_After_30,MARITAL_F_After_32.5,MARITAL_F_After_35,MARITAL_F_After_37.5,MARITAL_F_After_40,MARITAL_F_After_42.5,MARITAL_F_After_45,MARITAL_F_After_47.5,MARITAL_F_After_50,MARITAL_F_After_52.5,MARITAL_F_After_55,MARITAL_F_After_57.5,MARITAL_F_After_60,MARITAL_F_After_62.5,MARITAL_F_After_65,COMMERCIAL_M_Before_50,COMMERCIAL_M_Before_85,COMMERCIAL_M_After_50,COMMERCIAL_M_After_85,COMMERCIAL_F_Before_50,COMMERCIAL_F_Before_85,COMMERCIAL_F_After_50,COMMERCIAL_F_After_85,TRANSITORY_LOW_M_17.5,TRANSITORY_LOW_M_20,TRANSITORY_LOW_M_22.5,TRANSITORY_LOW_M_25,TRANSITORY_LOW_M_27.5,TRANSITORY_LOW_M_30,TRANSITORY_LOW_M_32.5,TRANSITORY_LOW_M_35,TRANSITORY_LOW_M_37.5,TRANSITORY_LOW_M_40,TRANSITORY_LOW_M_42.5,TRANSITORY_LOW_M_45,TRANSITORY_LOW_M_47.5,TRANSITORY_LOW_M_50,TRANSITORY_LOW_M_52.5,TRANSITORY_LOW_M_55,TRANSITORY_LOW_M_57.5,TRANSITORY_LOW_M_60,TRANSITORY_LOW_M_62.5,TRANSITORY_LOW_M_65,TRANSITORY_LOW_F_17.5,TRANSITORY_LOW_F_20,TRANSITORY_LOW_F_22.5,TRANSITORY_LOW_F_25,TRANSITORY_LOW_F_27.5,TRANSITORY_LOW_F_30,TRANSITORY_LOW_F_32.5,TRANSITORY_LOW_F_35,TRANSITORY_LOW_F_37.5,TRANSITORY_LOW_F_40,TRANSITORY_LOW_F_42.5,TRANSITORY_LOW_F_45,TRANSITORY_LOW_F_47.5,TRANSITORY_LOW_F_50,TRANSITORY_LOW_F_52.5,TRANSITORY_LOW_F_55,TRANSITORY_LOW_F_57.5,TRANSITORY_LOW_F_60,TRANSITORY_LOW_F_62.5,TRANSITORY_LOW_F_65,TRANSITORY_HIGH_M_17.5,TRANSITORY_HIGH_M_20,TRANSITORY_HIGH_M_22.5,TRANSITORY_HIGH_M_25,TRANSITORY_HIGH_M_27.5,TRANSITORY_HIGH_M_30,TRANSITORY_HIGH_M_32.5,TRANSITORY_HIGH_M_35,TRANSITORY_HIGH_M_37.5,TRANSITORY_HIGH_M_40,TRANSITORY_HIGH_M_42.5,TRANSITORY_HIGH_M_45,TRANSITORY_HIGH_M_47.5,TRANSITORY_HIGH_M_50,TRANSITORY_HIGH_M_52.5,TRANSITORY_HIGH_M_55,TRANSITORY_HIGH_M_57.5,TRANSITORY_HIGH_M_60,TRANSITORY_HIGH_M_62.5,TRANSITORY_HIGH_M_65,TRANSITORY_HIGH_F_17.5,TRANSITORY_HIGH_F_20,TRANSITORY_HIGH_F_22.5,TRANSITORY_HIGH_F_25,TRANSITORY_HIGH_F_27.5,TRANSITORY_HIGH_F_30,TRANSITORY_HIGH_F_32.5,TRANSITORY_HIGH_F_35,TRANSITORY_HIGH_F_37.5,TRANSITORY_HIGH_F_40,TRANSITORY_HIGH_F_42.5,TRANSITORY_HIGH_F_45,TRANSITORY_HIGH_F_47.5,TRANSITORY_HIGH_F_50,TRANSITORY_HIGH_F_52.5,TRANSITORY_HIGH_F_55,TRANSITORY_HIGH_F_57.5,TRANSITORY_HIGH_F_60,TRANSITORY_HIGH_F_62.5,TRANSITORY_HIGH_F_65,INFORMAL_LOW_M_17.5,INFORMAL_LOW_M_20,INFORMAL_LOW_M_22.5,INFORMAL_LOW_M_25,INFORMAL_LOW_M_27.5,INFORMAL_LOW_M_30,INFORMAL_LOW_M_32.5,INFORMAL_LOW_M_35,INFORMAL_LOW_M_37.5,INFORMAL_LOW_M_40,INFORMAL_LOW_M_42.5,INFORMAL_LOW_M_45,INFORMAL_LOW_M_47.5,INFORMAL_LOW_M_50,INFORMAL_LOW_M_52.5,INFORMAL_LOW_M_55,INFORMAL_LOW_M_57.5,INFORMAL_LOW_M_60,INFORMAL_LOW_M_62.5,INFORMAL_LOW_M_65,INFORMAL_LOW_F_17.5,INFORMAL_LOW_F_20,INFORMAL_LOW_F_22.5,INFORMAL_LOW_F_25,INFORMAL_LOW_F_27.5,INFORMAL_LOW_F_30,INFORMAL_LOW_F_32.5,INFORMAL_LOW_F_35,INFORMAL_LOW_F_37.5,INFORMAL_LOW_F_40,INFORMAL_LOW_F_42.5,INFORMAL_LOW_F_45,INFORMAL_LOW_F_47.5,INFORMAL_LOW_F_50,INFORMAL_LOW_F_52.5,INFORMAL_LOW_F_55,INFORMAL_LOW_F_57.5,INFORMAL_LOW_F_60,INFORMAL_LOW_F_62.5,INFORMAL_LOW_F_65,INFORMAL_HIGH_M_17.5,INFORMAL_HIGH_M_20,INFORMAL_HIGH_M_22.5,INFORMAL_HIGH_M_25,INFORMAL_HIGH_M_27.5,INFORMAL_HIGH_M_30,INFORMAL_HIGH_M_32.5,INFORMAL_HIGH_M_35,INFORMAL_HIGH_M_37.5,INFORMAL_HIGH_M_40,INFORMAL_HIGH_M_42.5,INFORMAL_HIGH_M_45,INFORMAL_HIGH_M_47.5,INFORMAL_HIGH_M_50,INFORMAL_HIGH_M_52.5,INFORMAL_HIGH_M_55,INFORMAL_HIGH_M_57.5,INFORMAL_HIGH_M_60,INFORMAL_HIGH_M_62.5,INFORMAL_HIGH_M_65,INFORMAL_HIGH_F_17.5,INFORMAL_HIGH_F_20,INFORMAL_HIGH_F_22.5,INFORMAL_HIGH_F_25,INFORMAL_HIGH_F_27.5,INFORMAL_HIGH_F_30,INFORMAL_HIGH_F_32.5,INFORMAL_HIGH_F_35,INFORMAL_HIGH_F_37.5,INFORMAL_HIGH_F_40,INFORMAL_HIGH_F_42.5,INFORMAL_HIGH_F_45,INFORMAL_HIGH_F_47.5,INFORMAL_HIGH_F_50,INFORMAL_HIGH_F_52.5,INFORMAL_HIGH_F_55,INFORMAL_HIGH_F_57.5,INFORMAL_HIGH_F_60,INFORMAL_HIGH_F_62.5,INFORMAL_HIGH_F_65,MARITAL_LOW_M_17.5,MARITAL_LOW_M_20,MARITAL_LOW_M_22.5,MARITAL_LOW_M_25,MARITAL_LOW_M_27.5,MARITAL_LOW_M_30,MARITAL_LOW_M_32.5,MARITAL_LOW_M_35,MARITAL_LOW_M_37.5,MARITAL_LOW_M_40,MARITAL_LOW_M_42.5,MARITAL_LOW_M_45,MARITAL_LOW_M_47.5,MARITAL_LOW_M_50,MARITAL_LOW_M_52.5,MARITAL_LOW_M_55,MARITAL_LOW_M_57.5,MARITAL_LOW_M_60,MARITAL_LOW_M_62.5,MARITAL_LOW_M_65,MARITAL_LOW_F_17.5,MARITAL_LOW_F_20,MARITAL_LOW_F_22.5,MARITAL_LOW_F_25,MARITAL_LOW_F_27.5,MARITAL_LOW_F_30,MARITAL_LOW_F_32.5,MARITAL_LOW_F_35,MARITAL_LOW_F_37.5,MARITAL_LOW_F_40,MARITAL_LOW_F_42.5,MARITAL_LOW_F_45,MARITAL_LOW_F_47.5,MARITAL_LOW_F_50,MARITAL_LOW_F_52.5,MARITAL_LOW_F_55,MARITAL_LOW_F_57.5,MARITAL_LOW_F_60,MARITAL_LOW_F_62.5,MARITAL_LOW_F_65,MARITAL_HIGH_M_17.5,MARITAL_HIGH_M_20,MARITAL_HIGH_M_22.5,MARITAL_HIGH_M_25,MARITAL_HIGH_M_27.5,MARITAL_HIGH_M_30,MARITAL_HIGH_M_32.5,MARITAL_HIGH_M_35,MARITAL_HIGH_M_37.5,MARITAL_HIGH_M_40,MARITAL_HIGH_M_42.5,MARITAL_HIGH_M_45,MARITAL_HIGH_M_47.5,MARITAL_HIGH_M_50,MARITAL_HIGH_M_52.5,MARITAL_HIGH_M_55,MARITAL_HIGH_M_57.5,MARITAL_HIGH_M_60,MARITAL_HIGH_M_62.5,MARITAL_HIGH_M_65,MARITAL_HIGH_F_17.5,MARITAL_HIGH_F_20,MARITAL_HIGH_F_22.5,MARITAL_HIGH_F_25,MARITAL_HIGH_F_27.5,MARITAL_HIGH_F_30,MARITAL_HIGH_F_32.5,MARITAL_HIGH_F_35,MARITAL_HIGH_F_37.5,MARITAL_HIGH_F_40,MARITAL_HIGH_F_42.5,MARITAL_HIGH_F_45,MARITAL_HIGH_F_47.5,MARITAL_HIGH_F_50,MARITAL_HIGH_F_52.5,MARITAL_HIGH_F_55,MARITAL_HIGH_F_57.5,MARITAL_HIGH_F_60,MARITAL_HIGH_F_62.5,MARITAL_HIGH_F_65,COMMERCIAL_LOW_M_50,COMMERCIAL_LOW_M_85,COMMERCIAL_LOW_F_50,COMMERCIAL_LOW_F_85,COMMERCIAL_HIGH_M_50,COMMERCIAL_HIGH_M_85,COMMERCIAL_HIGH_F_50,COMMERCIAL_HIGH_F_85,desired_flow_TRANSITORY_M_17.5,desired_flow_TRANSITORY_M_20,desired_flow_TRANSITORY_M_22.5,desired_flow_TRANSITORY_M_25,desired_flow_TRANSITORY_M_27.5,desired_flow_TRANSITORY_M_30,desired_flow_TRANSITORY_M_32.5,desired_flow_TRANSITORY_M_35,desired_flow_TRANSITORY_M_37.5,desired_flow_TRANSITORY_M_40,desired_flow_TRANSITORY_M_42.5,desired_flow_TRANSITORY_M_45,desired_flow_TRANSITORY_M_47.5,desired_flow_TRANSITORY_M_50,desired_flow_TRANSITORY_M_52.5,desired_flow_TRANSITORY_M_55,desired_flow_TRANSITORY_M_57.5,desired_flow_TRANSITORY_M_60,desired_flow_TRANSITORY_M_62.5,desired_flow_TRANSITORY_M_65,desired_flow_TRANSITORY_F_17.5,desired_flow_TRANSITORY_F_20,desired_flow_TRANSITORY_F_22.5,desired_flow_TRANSITORY_F_25,desired_flow_TRANSITORY_F_27.5,desired_flow_TRANSITORY_F_30,desired_flow_TRANSITORY_F_32.5,desired_flow_TRANSITORY_F_35,desired_flow_TRANSITORY_F_37.5,desired_flow_TRANSITORY_F_40,desired_flow_TRANSITORY_F_42.5,desired_flow_TRANSITORY_F_45,desired_flow_TRANSITORY_F_47.5,desired_flow_TRANSITORY_F_50,desired_flow_TRANSITORY_F_52.5,desired_flow_TRANSITORY_F_55,desired_flow_TRANSITORY_F_57.5,desired_flow_TRANSITORY_F_60,desired_flow_TRANSITORY_F_62.5,desired_flow_TRANSITORY_F_65,desired_flow_INFORMAL_M_17.5,desired_flow_INFORMAL_M_20,desired_flow_INFORMAL_M_22.5,desired_flow_INFORMAL_M_25,desired_flow_INFORMAL_M_27.5,desired_flow_INFORMAL_M_30,desired_flow_INFORMAL_M_32.5,desired_flow_INFORMAL_M_35,desired_flow_INFORMAL_M_37.5,desired_flow_INFORMAL_M_40,desired_flow_INFORMAL_M_42.5,desired_flow_INFORMAL_M_45,desired_flow_INFORMAL_M_47.5,desired_flow_INFORMAL_M_50,desired_flow_INFORMAL_M_52.5,desired_flow_INFORMAL_M_55,desired_flow_INFORMAL_M_57.5,desired_flow_INFORMAL_M_60,desired_flow_INFORMAL_M_62.5,desired_flow_INFORMAL_M_65,desired_flow_INFORMAL_F_17.5,desired_flow_INFORMAL_F_20,desired_flow_INFORMAL_F_22.5,desired_flow_INFORMAL_F_25,desired_flow_INFORMAL_F_27.5,desired_flow_INFORMAL_F_30,desired_flow_INFORMAL_F_32.5,desired_flow_INFORMAL_F_35,desired_flow_INFORMAL_F_37.5,desired_flow_INFORMAL_F_40,desired_flow_INFORMAL_F_42.5,desired_flow_INFORMAL_F_45,desired_flow_INFORMAL_F_47.5,desired_flow_INFORMAL_F_50,desired_flow_INFORMAL_F_52.5,desired_flow_INFORMAL_F_55,desired_flow_INFORMAL_F_57.5,desired_flow_INFORMAL_F_60,desired_flow_INFORMAL_F_62.5,desired_flow_INFORMAL_F_65,desired_flow_MARITAL_M_17.5,desired_flow_MARITAL_M_20,desired_flow_MARITAL_M_22.5,desired_flow_MARITAL_M_25,desired_flow_MARITAL_M_27.5,desired_flow_MARITAL_M_30,desired_flow_MARITAL_M_32.5,desired_flow_MARITAL_M_35,desired_flow_MARITAL_M_37.5,desired_flow_MARITAL_M_40,desired_flow_MARITAL_M_42.5,desired_flow_MARITAL_M_45,desired_flow_MARITAL_M_47.5,desired_flow_MARITAL_M_50,desired_flow_MARITAL_M_52.5,desired_flow_MARITAL_M_55,desired_flow_MARITAL_M_57.5,desired_flow_MARITAL_M_60,desired_flow_MARITAL_M_62.5,desired_flow_MARITAL_M_65,desired_flow_MARITAL_F_17.5,desired_flow_MARITAL_F_20,desired_flow_MARITAL_F_22.5,desired_flow_MARITAL_F_25,desired_flow_MARITAL_F_27.5,desired_flow_MARITAL_F_30,desired_flow_MARITAL_F_32.5,desired_flow_MARITAL_F_35,desired_flow_MARITAL_F_37.5,desired_flow_MARITAL_F_40,desired_flow_MARITAL_F_42.5,desired_flow_MARITAL_F_45,desired_flow_MARITAL_F_47.5,desired_flow_MARITAL_F_50,desired_flow_MARITAL_F_52.5,desired_flow_MARITAL_F_55,desired_flow_MARITAL_F_57.5,desired_flow_MARITAL_F_60,desired_flow_MARITAL_F_62.5,desired_flow_MARITAL_F_65,desired_flow_COMMERCIAL_M_50,desired_flow_COMMERCIAL_M_85,desired_flow_COMMERCIAL_F_50,desired_flow_COMMERCIAL_F_85
0,1,1,1,2,0,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00454942,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0.00403586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755204,0.798364,0.919614,1.00334,0.895428,0.680625,0.489679,0.344641,0.272291,0.235748,0.182297,0.128745,0.0984274,0.0806352,0.0600341,0.0416343,0.0325188,0.0299597,0.0298044,0.0307497,1.37623,1.3075,1.15701,0.929878,0.670058,0.466478,0.339637,0.241541,0.15597,0.0985219,0.0702165,0.057475,0.0508849,0.0450307,0.037691,0.0298719,0.0229644,0.0186969,0.0171979,0.0168873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,0,2,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00457142,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0.00401916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754285,0.797392,0.918495,1.00212,0.894338,0.679797,0.489083,0.344221,0.271959,0.235461,0.182075,0.128588,0.0983075,0.0805371,0.0599611,0.0415836,0.0324792,0.0299232,0.0297681,0.0307123,1.37455,1.30591,1.1556,0.928746,0.669243,0.46591,0.339224,0.241247,0.15578,0.0984019,0.070131,0.0574051,0.0508229,0.0449758,0.0376451,0.0298355,0.0229364,0.0186742,0.017177,0.0168668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
