Time,NodeID,Genome,VectorPopulation
406,1,X-Ar-Be:X-Aw-Bw,0
406,1,X-Aw-Be:X-Aw-Be,0
406,1,X-Aw-Be:X-Aw-Bw,0
406,1,X-Ad-Bw:X-Ad-Bw,0
406,1,X-Ad-Bw:X-Ar-Bw,0
406,1,X-Ad-Bw:X-Aw-Bw,0
406,1,X-Ar-Bw:X-Ar-Bw,6423
406,1,X-Ar-Bw:X-Aw-Bw,38214
406,1,X-Aw-Bw:X-Aw-Bw,56557
407,1,X-Ad-Be:X-Ad-Be,0
407,1,X-Ad-Be:X-Ar-Be,0
407,1,X-Ad-Be:X-Aw-Be,0
407,1,X-Ad-Be:X-Ad-Bw,0
407,1,X-Ad-Be:X-Ar-Bw,0
407,1,X-Ad-Be:X-Aw-Bw,0
407,1,X-Ar-Be:X-Ar-Be,0
407,1,X-Ar-Be:X-Aw-Be,0
407,1,X-Ar-Be:X-Ar-Bw,0
407,1,X-Ar-Be:X-Aw-Bw,0
407,1,X-Aw-Be:X-Aw-Be,0
407,1,X-Aw-Be:X-Aw-Bw,0
407,1,X-Ad-Bw:X-Ad-Bw,0
407,1,X-Ad-Bw:X-Ar-Bw,0
407,1,X-Ad-Bw:X-Aw-Bw,0
407,1,X-Ar-Bw:X-Ar-Bw,6482
407,1,X-Ar-Bw:X-Aw-Bw,38121
407,1,X-Aw-Bw:X-Aw-Bw,56611
408,1,X-Ad-Be:X-Ad-Be,0
408,1,X-Ad-Be:X-Ar-Be,0
408,1,X-Ad-Be:X-Aw-Be,0
408,1,X-Ad-Be:X-Ad-Bw,0
408,1,X-Ad-Be:X-Ar-Bw,0
408,1,X-Ad-Be:X-Aw-Bw,0
408,1,X-Ar-Be:X-Ar-Be,0
408,1,X-Ar-Be:X-Aw-Be,0
408,1,X-Ar-Be:X-Ar-Bw,0
408,1,X-Ar-Be:X-Aw-Bw,0
408,1,X-Aw-Be:X-Aw-Be,0
408,1,X-Aw-Be:X-Aw-Bw,0
408,1,X-Ad-Bw:X-Ad-Bw,0
408,1,X-Ad-Bw:X-Ar-Bw,0
408,1,X-Ad-Bw:X-Aw-Bw,0
408,1,X-Ar-Bw:X-Ar-Bw,6511
408,1,X-Ar-Bw:X-Aw-Bw,37995
408,1,X-Aw-Bw:X-Aw-Bw,56877
409,1,X-Ad-Be:X-Ad-Be,0
409,1,X-Ad-Be:X-Ar-Be,0
409,1,X-Ad-Be:X-Aw-Be,0
409,1,X-Ad-Be:X-Ad-Bw,0
409,1,X-Ad-Be:X-Ar-Bw,0
409,1,X-Ad-Be:X-Aw-Bw,0
409,1,X-Ar-Be:X-Ar-Be,0
409,1,X-Ar-Be:X-Aw-Be,0
409,1,X-Ar-Be:X-Ar-Bw,0
409,1,X-Ar-Be:X-Aw-Bw,0
409,1,X-Aw-Be:X-Aw-Be,0
409,1,X-Aw-Be:X-Aw-Bw,0
409,1,X-Ad-Bw:X-Ad-Bw,0
409,1,X-Ad-Bw:X-Ar-Bw,0
409,1,X-Ad-Bw:X-Aw-Bw,0
409,1,X-Ar-Bw:X-Ar-Bw,6436
409,1,X-Ar-Bw:X-Aw-Bw,38219
409,1,X-Aw-Bw:X-Aw-Bw,56810
410,1,X-Ad-Be:X-Ad-Be,0
410,1,X-Ad-Be:X-Ar-Be,0
410,1,X-Ad-Be:X-Aw-Be,0
410,1,X-Ad-Be:X-Ad-Bw,0
410,1,X-Ad-Be:X-Ar-Bw,0
410,1,X-Ad-Be:X-Aw-Bw,0
410,1,X-Ar-Be:X-Ar-Be,0
410,1,X-Ar-Be:X-Aw-Be,0
410,1,X-Ar-Be:X-Ar-Bw,0
410,1,X-Ar-Be:X-Aw-Bw,0
410,1,X-Aw-Be:X-Aw-Be,0
410,1,X-Aw-Be:X-Aw-Bw,0
410,1,X-Ad-Bw:X-Ad-Bw,0
410,1,X-Ad-Bw:X-Ar-Bw,0
410,1,X-Ad-Bw:X-Aw-Bw,0
410,1,X-Ar-Bw:X-Ar-Bw,6416
410,1,X-Ar-Bw:X-Aw-Bw,38270
410,1,X-Aw-Bw:X-Aw-Bw,56945
411,1,X-Ad-Be:X-Ad-Be,0
411,1,X-Ad-Be:X-Ar-Be,0
411,1,X-Ad-Be:X-Aw-Be,0
411,1,X-Ad-Be:X-Ad-Bw,0
411,1,X-Ad-Be:X-Ar-Bw,0
411,1,X-Ad-Be:X-Aw-Bw,0
411,1,X-Ar-Be:X-Ar-Be,0
411,1,X-Ar-Be:X-Aw-Be,0
411,1,X-Ar-Be:X-Ar-Bw,0
411,1,X-Ar-Be:X-Aw-Bw,0
411,1,X-Aw-Be:X-Aw-Be,0
411,1,X-Aw-Be:X-Aw-Bw,0
411,1,X-Ad-Bw:X-Ad-Bw,0
411,1,X-Ad-Bw:X-Ar-Bw,0
411,1,X-Ad-Bw:X-Aw-Bw,0
411,1,X-Ar-Bw:X-Ar-Bw,6373
411,1,X-Ar-Bw:X-Aw-Bw,38183
411,1,X-Aw-Bw:X-Aw-Bw,56898
412,1,X-Ad-Be:X-Ad-Be,0
412,1,X-Ad-Be:X-Ar-Be,0
412,1,X-Ad-Be:X-Aw-Be,0
412,1,X-Ad-Be:X-Ad-Bw,0
412,1,X-Ad-Be:X-Ar-Bw,0
412,1,X-Ad-Be:X-Aw-Bw,0
412,1,X-Ar-Be:X-Ar-Be,0
412,1,X-Ar-Be:X-Aw-Be,0
412,1,X-Ar-Be:X-Ar-Bw,0
412,1,X-Ar-Be:X-Aw-Bw,0
412,1,X-Aw-Be:X-Aw-Be,0
412,1,X-Aw-Be:X-Aw-Bw,0
412,1,X-Ad-Bw:X-Ad-Bw,0
412,1,X-Ad-Bw:X-Ar-Bw,0
412,1,X-Ad-Bw:X-Aw-Bw,0
412,1,X-Ar-Bw:X-Ar-Bw,6356
412,1,X-Ar-Bw:X-Aw-Bw,38064
412,1,X-Aw-Bw:X-Aw-Bw,56756
413,1,X-Ad-Be:X-Ad-Be,0
413,1,X-Ad-Be:X-Ar-Be,0
413,1,X-Ad-Be:X-Aw-Be,0
413,1,X-Ad-Be:X-Ad-Bw,0
413,1,X-Ad-Be:X-Ar-Bw,0
413,1,X-Ad-Be:X-Aw-Bw,0
413,1,X-Ar-Be:X-Ar-Be,0
413,1,X-Ar-Be:X-Aw-Be,0
413,1,X-Ar-Be:X-Ar-Bw,0
413,1,X-Ar-Be:X-Aw-Bw,0
413,1,X-Aw-Be:X-Aw-Be,0
413,1,X-Aw-Be:X-Aw-Bw,0
413,1,X-Ad-Bw:X-Ad-Bw,0
413,1,X-Ad-Bw:X-Ar-Bw,0
413,1,X-Ad-Bw:X-Aw-Bw,0
413,1,X-Ar-Bw:X-Ar-Bw,6377
413,1,X-Ar-Bw:X-Aw-Bw,38088
413,1,X-Aw-Bw:X-Aw-Bw,56481
414,1,X-Ad-Be:X-Ad-Be,0
414,1,X-Ad-Be:X-Ar-Be,0
414,1,X-Ad-Be:X-Aw-Be,0
414,1,X-Ad-Be:X-Ad-Bw,0
414,1,X-Ad-Be:X-Ar-Bw,0
414,1,X-Ad-Be:X-Aw-Bw,0
414,1,X-Ar-Be:X-Ar-Be,0
414,1,X-Ar-Be:X-Aw-Be,0
414,1,X-Ar-Be:X-Ar-Bw,0
414,1,X-Ar-Be:X-Aw-Bw,0
414,1,X-Aw-Be:X-Aw-Be,0
414,1,X-Aw-Be:X-Aw-Bw,0
414,1,X-Ad-Bw:X-Ad-Bw,0
414,1,X-Ad-Bw:X-Ar-Bw,0
414,1,X-Ad-Bw:X-Aw-Bw,0
414,1,X-Ar-Bw:X-Ar-Bw,6358
414,1,X-Ar-Bw:X-Aw-Bw,37903
414,1,X-Aw-Bw:X-Aw-Bw,56617
415,1,X-Ad-Be:X-Ad-Be,0
415,1,X-Ad-Be:X-Ar-Be,0
415,1,X-Ad-Be:X-Aw-Be,0
415,1,X-Ad-Be:X-Ad-Bw,0
415,1,X-Ad-Be:X-Ar-Bw,0
415,1,X-Ad-Be:X-Aw-Bw,0
415,1,X-Ar-Be:X-Ar-Be,0
415,1,X-Ar-Be:X-Aw-Be,0
415,1,X-Ar-Be:X-Ar-Bw,0
415,1,X-Ar-Be:X-Aw-Bw,0
415,1,X-Aw-Be:X-Aw-Be,0
415,1,X-Aw-Be:X-Aw-Bw,0
415,1,X-Ad-Bw:X-Ad-Bw,0
415,1,X-Ad-Bw:X-Ar-Bw,0
415,1,X-Ad-Bw:X-Aw-Bw,0
415,1,X-Ar-Bw:X-Ar-Bw,6401
415,1,X-Ar-Bw:X-Aw-Bw,37757
415,1,X-Aw-Bw:X-Aw-Bw,56693
416,1,X-Ad-Be:X-Ad-Be,0
416,1,X-Ad-Be:X-Ar-Be,0
416,1,X-Ad-Be:X-Aw-Be,0
416,1,X-Ad-Be:X-Ad-Bw,0
416,1,X-Ad-Be:X-Ar-Bw,0
416,1,X-Ad-Be:X-Aw-Bw,0
416,1,X-Ar-Be:X-Ar-Be,0
416,1,X-Ar-Be:X-Aw-Be,0
416,1,X-Ar-Be:X-Ar-Bw,0
416,1,X-Ar-Be:X-Aw-Bw,0
416,1,X-Aw-Be:X-Aw-Be,0
416,1,X-Aw-Be:X-Aw-Bw,0
416,1,X-Ad-Bw:X-Ad-Bw,0
416,1,X-Ad-Bw:X-Ar-Bw,0
416,1,X-Ad-Bw:X-Aw-Bw,0
416,1,X-Ar-Bw:X-Ar-Bw,6317
416,1,X-Ar-Bw:X-Aw-Bw,37818
416,1,X-Aw-Bw:X-Aw-Bw,56885
417,1,X-Ad-Be:X-Ad-Be,0
417,1,X-Ad-Be:X-Ar-Be,0
417,1,X-Ad-Be:X-Aw-Be,0
417,1,X-Ad-Be:X-Ad-Bw,0
417,1,X-Ad-Be:X-Ar-Bw,0
417,1,X-Ad-Be:X-Aw-Bw,0
417,1,X-Ar-Be:X-Ar-Be,0
417,1,X-Ar-Be:X-Aw-Be,0
417,1,X-Ar-Be:X-Ar-Bw,0
417,1,X-Ar-Be:X-Aw-Bw,0
417,1,X-Aw-Be:X-Aw-Be,0
417,1,X-Aw-Be:X-Aw-Bw,0
417,1,X-Ad-Bw:X-Ad-Bw,0
417,1,X-Ad-Bw:X-Ar-Bw,0
417,1,X-Ad-Bw:X-Aw-Bw,0
417,1,X-Ar-Bw:X-Ar-Bw,6434
417,1,X-Ar-Bw:X-Aw-Bw,38128
417,1,X-Aw-Bw:X-Aw-Bw,56858
418,1,X-Ad-Be:X-Ad-Be,0
418,1,X-Ad-Be:X-Ar-Be,0
418,1,X-Ad-Be:X-Aw-Be,0
418,1,X-Ad-Be:X-Ad-Bw,0
418,1,X-Ad-Be:X-Ar-Bw,0
418,1,X-Ad-Be:X-Aw-Bw,0
418,1,X-Ar-Be:X-Ar-Be,0
418,1,X-Ar-Be:X-Aw-Be,0
418,1,X-Ar-Be:X-Ar-Bw,0
418,1,X-Ar-Be:X-Aw-Bw,0
418,1,X-Aw-Be:X-Aw-Be,0
418,1,X-Aw-Be:X-Aw-Bw,0
418,1,X-Ad-Bw:X-Ad-Bw,0
418,1,X-Ad-Bw:X-Ar-Bw,0
418,1,X-Ad-Bw:X-Aw-Bw,0
418,1,X-Ar-Bw:X-Ar-Bw,6429
418,1,X-Ar-Bw:X-Aw-Bw,38246
418,1,X-Aw-Bw:X-Aw-Bw,56950
419,1,X-Ad-Be:X-Ad-Be,0
419,1,X-Ad-Be:X-Ar-Be,0
419,1,X-Ad-Be:X-Aw-Be,0
419,1,X-Ad-Be:X-Ad-Bw,0
419,1,X-Ad-Be:X-Ar-Bw,0
419,1,X-Ad-Be:X-Aw-Bw,0
419,1,X-Ar-Be:X-Ar-Be,0
419,1,X-Ar-Be:X-Aw-Be,0
419,1,X-Ar-Be:X-Ar-Bw,0
419,1,X-Ar-Be:X-Aw-Bw,0
419,1,X-Aw-Be:X-Aw-Be,0
419,1,X-Aw-Be:X-Aw-Bw,0
419,1,X-Ad-Bw:X-Ad-Bw,0
419,1,X-Ad-Bw:X-Ar-Bw,0
419,1,X-Ad-Bw:X-Aw-Bw,0
419,1,X-Ar-Bw:X-Ar-Bw,6391
419,1,X-Ar-Bw:X-Aw-Bw,38185
419,1,X-Aw-Bw:X-Aw-Bw,57068
420,1,X-Ad-Be:X-Ad-Be,0
420,1,X-Ad-Be:X-Ar-Be,0
420,1,X-Ad-Be:X-Aw-Be,0
420,1,X-Ad-Be:X-Ad-Bw,0
420,1,X-Ad-Be:X-Ar-Bw,0
420,1,X-Ad-Be:X-Aw-Bw,0
420,1,X-Ar-Be:X-Ar-Be,0
420,1,X-Ar-Be:X-Aw-Be,0
420,1,X-Ar-Be:X-Ar-Bw,0
420,1,X-Ar-Be:X-Aw-Bw,0
420,1,X-Aw-Be:X-Aw-Be,0
420,1,X-Aw-Be:X-Aw-Bw,0
420,1,X-Ad-Bw:X-Ad-Bw,0
420,1,X-Ad-Bw:X-Ar-Bw,0
420,1,X-Ad-Bw:X-Aw-Bw,0
420,1,X-Ar-Bw:X-Ar-Bw,6404
420,1,X-Ar-Bw:X-Aw-Bw,38336
420,1,X-Aw-Bw:X-Aw-Bw,57076
421,1,X-Ad-Be:X-Ad-Be,0
421,1,X-Ad-Be:X-Ar-Be,0
421,1,X-Ad-Be:X-Aw-Be,0
421,1,X-Ad-Be:X-Ad-Bw,0
421,1,X-Ad-Be:X-Ar-Bw,0
421,1,X-Ad-Be:X-Aw-Bw,0
421,1,X-Ar-Be:X-Ar-Be,0
421,1,X-Ar-Be:X-Aw-Be,0
421,1,X-Ar-Be:X-Ar-Bw,0
421,1,X-Ar-Be:X-Aw-Bw,0
421,1,X-Aw-Be:X-Aw-Be,0
421,1,X-Aw-Be:X-Aw-Bw,0
421,1,X-Ad-Bw:X-Ad-Bw,0
421,1,X-Ad-Bw:X-Ar-Bw,0
421,1,X-Ad-Bw:X-Aw-Bw,0
421,1,X-Ar-Bw:X-Ar-Bw,6372
421,1,X-Ar-Bw:X-Aw-Bw,38302
421,1,X-Aw-Bw:X-Aw-Bw,56963
422,1,X-Ad-Be:X-Ad-Be,0
422,1,X-Ad-Be:X-Ar-Be,0
422,1,X-Ad-Be:X-Aw-Be,0
422,1,X-Ad-Be:X-Ad-Bw,0
422,1,X-Ad-Be:X-Ar-Bw,0
422,1,X-Ad-Be:X-Aw-Bw,0
422,1,X-Ar-Be:X-Ar-Be,0
422,1,X-Ar-Be:X-Aw-Be,0
422,1,X-Ar-Be:X-Ar-Bw,0
422,1,X-Ar-Be:X-Aw-Bw,0
422,1,X-Aw-Be:X-Aw-Be,0
422,1,X-Aw-Be:X-Aw-Bw,0
422,1,X-Ad-Bw:X-Ad-Bw,0
422,1,X-Ad-Bw:X-Ar-Bw,0
422,1,X-Ad-Bw:X-Aw-Bw,0
422,1,X-Ar-Bw:X-Ar-Bw,6401
422,1,X-Ar-Bw:X-Aw-Bw,38321
422,1,X-Aw-Bw:X-Aw-Bw,56782
423,1,X-Ad-Be:X-Ad-Be,0
423,1,X-Ad-Be:X-Ar-Be,0
423,1,X-Ad-Be:X-Aw-Be,0
423,1,X-Ad-Be:X-Ad-Bw,0
423,1,X-Ad-Be:X-Ar-Bw,0
423,1,X-Ad-Be:X-Aw-Bw,0
423,1,X-Ar-Be:X-Ar-Be,0
423,1,X-Ar-Be:X-Aw-Be,0
423,1,X-Ar-Be:X-Ar-Bw,0
423,1,X-Ar-Be:X-Aw-Bw,0
423,1,X-Aw-Be:X-Aw-Be,0
423,1,X-Aw-Be:X-Aw-Bw,0
423,1,X-Ad-Bw:X-Ad-Bw,0
423,1,X-Ad-Bw:X-Ar-Bw,0
423,1,X-Ad-Bw:X-Aw-Bw,0
423,1,X-Ar-Bw:X-Ar-Bw,6385
423,1,X-Ar-Bw:X-Aw-Bw,38120
423,1,X-Aw-Bw:X-Aw-Bw,56808
424,1,X-Ad-Be:X-Ad-Be,0
424,1,X-Ad-Be:X-Ar-Be,0
424,1,X-Ad-Be:X-Aw-Be,0
424,1,X-Ad-Be:X-Ad-Bw,0
424,1,X-Ad-Be:X-Ar-Bw,0
424,1,X-Ad-Be:X-Aw-Bw,0
424,1,X-Ar-Be:X-Ar-Be,0
424,1,X-Ar-Be:X-Aw-Be,0
424,1,X-Ar-Be:X-Ar-Bw,0
424,1,X-Ar-Be:X-Aw-Bw,0
424,1,X-Aw-Be:X-Aw-Be,0
424,1,X-Aw-Be:X-Aw-Bw,0
424,1,X-Ad-Bw:X-Ad-Bw,0
424,1,X-Ad-Bw:X-Ar-Bw,0
424,1,X-Ad-Bw:X-Aw-Bw,0
424,1,X-Ar-Bw:X-Ar-Bw,6392
424,1,X-Ar-Bw:X-Aw-Bw,38145
424,1,X-Aw-Bw:X-Aw-Bw,56871
425,1,X-Ad-Be:X-Ad-Be,0
425,1,X-Ad-Be:X-Ar-Be,0
425,1,X-Ad-Be:X-Aw-Be,0
425,1,X-Ad-Be:X-Ad-Bw,0
425,1,X-Ad-Be:X-Ar-Bw,0
425,1,X-Ad-Be:X-Aw-Bw,0
425,1,X-Ar-Be:X-Ar-Be,0
425,1,X-Ar-Be:X-Aw-Be,0
425,1,X-Ar-Be:X-Ar-Bw,0
425,1,X-Ar-Be:X-Aw-Bw,0
425,1,X-Aw-Be:X-Aw-Be,0
425,1,X-Aw-Be:X-Aw-Bw,0
425,1,X-Ad-Bw:X-Ad-Bw,0
425,1,X-Ad-Bw:X-Ar-Bw,0
425,1,X-Ad-Bw:X-Aw-Bw,0
425,1,X-Ar-Bw:X-Ar-Bw,6481
425,1,X-Ar-Bw:X-Aw-Bw,38045
425,1,X-Aw-Bw:X-Aw-Bw,56793
426,1,X-Ad-Be:X-Ad-Be,0
426,1,X-Ad-Be:X-Ar-Be,0
426,1,X-Ad-Be:X-Aw-Be,0
426,1,X-Ad-Be:X-Ad-Bw,0
426,1,X-Ad-Be:X-Ar-Bw,0
426,1,X-Ad-Be:X-Aw-Bw,3
426,1,X-Ar-Be:X-Ar-Be,0
426,1,X-Ar-Be:X-Aw-Be,0
426,1,X-Ar-Be:X-Ar-Bw,0
426,1,X-Ar-Be:X-Aw-Bw,0
426,1,X-Aw-Be:X-Aw-Be,0
426,1,X-Aw-Be:X-Aw-Bw,0
426,1,X-Ad-Bw:X-Ad-Bw,0
426,1,X-Ad-Bw:X-Ar-Bw,0
426,1,X-Ad-Bw:X-Aw-Bw,0
426,1,X-Ar-Bw:X-Ar-Bw,6440
426,1,X-Ar-Bw:X-Aw-Bw,38030
426,1,X-Aw-Bw:X-Aw-Bw,56652
427,1,X-Ad-Be:X-Ad-Be,0
427,1,X-Ad-Be:X-Ar-Be,0
427,1,X-Ad-Be:X-Aw-Be,0
427,1,X-Ad-Be:X-Ad-Bw,0
427,1,X-Ad-Be:X-Ar-Bw,4
427,1,X-Ad-Be:X-Aw-Bw,15
427,1,X-Ar-Be:X-Ar-Be,0
427,1,X-Ar-Be:X-Aw-Be,0
427,1,X-Ar-Be:X-Ar-Bw,0
427,1,X-Ar-Be:X-Aw-Bw,0
427,1,X-Aw-Be:X-Aw-Be,0
427,1,X-Aw-Be:X-Aw-Bw,0
427,1,X-Ad-Bw:X-Ad-Bw,0
427,1,X-Ad-Bw:X-Ar-Bw,0
427,1,X-Ad-Bw:X-Aw-Bw,0
427,1,X-Ar-Bw:X-Ar-Bw,6524
427,1,X-Ar-Bw:X-Aw-Bw,37871
427,1,X-Aw-Bw:X-Aw-Bw,56774
428,1,X-Ad-Be:X-Ad-Be,0
428,1,X-Ad-Be:X-Ar-Be,0
428,1,X-Ad-Be:X-Aw-Be,0
428,1,X-Ad-Be:X-Ad-Bw,0
428,1,X-Ad-Be:X-Ar-Bw,22
428,1,X-Ad-Be:X-Aw-Bw,40
428,1,X-Ar-Be:X-Ar-Be,0
428,1,X-Ar-Be:X-Aw-Be,0
428,1,X-Ar-Be:X-Ar-Bw,0
428,1,X-Ar-Be:X-Aw-Bw,0
428,1,X-Aw-Be:X-Aw-Be,0
428,1,X-Aw-Be:X-Aw-Bw,0
428,1,X-Ad-Bw:X-Ad-Bw,0
428,1,X-Ad-Bw:X-Ar-Bw,0
428,1,X-Ad-Bw:X-Aw-Bw,0
428,1,X-Ar-Bw:X-Ar-Bw,6530
428,1,X-Ar-Bw:X-Aw-Bw,37935
428,1,X-Aw-Bw:X-Aw-Bw,56591
429,1,X-Ad-Be:X-Ad-Be,0
429,1,X-Ad-Be:X-Ar-Be,0
429,1,X-Ad-Be:X-Aw-Be,0
429,1,X-Ad-Be:X-Ad-Bw,0
429,1,X-Ad-Be:X-Ar-Bw,25
429,1,X-Ad-Be:X-Aw-Bw,72
429,1,X-Ar-Be:X-Ar-Be,0
429,1,X-Ar-Be:X-Aw-Be,0
429,1,X-Ar-Be:X-Ar-Bw,0
429,1,X-Ar-Be:X-Aw-Bw,0
429,1,X-Aw-Be:X-Aw-Be,0
429,1,X-Aw-Be:X-Aw-Bw,0
429,1,X-Ad-Bw:X-Ad-Bw,0
429,1,X-Ad-Bw:X-Ar-Bw,0
429,1,X-Ad-Bw:X-Aw-Bw,0
429,1,X-Ar-Bw:X-Ar-Bw,6499
429,1,X-Ar-Bw:X-Aw-Bw,37996
429,1,X-Aw-Bw:X-Aw-Bw,56370
430,1,X-Ad-Be:X-Ad-Be,0
430,1,X-Ad-Be:X-Ar-Be,0
430,1,X-Ad-Be:X-Aw-Be,0
430,1,X-Ad-Be:X-Ad-Bw,0
430,1,X-Ad-Be:X-Ar-Bw,32
430,1,X-Ad-Be:X-Aw-Bw,83
430,1,X-Ar-Be:X-Ar-Be,0
430,1,X-Ar-Be:X-Aw-Be,0
430,1,X-Ar-Be:X-Ar-Bw,0
430,1,X-Ar-Be:X-Aw-Bw,0
430,1,X-Aw-Be:X-Aw-Be,0
430,1,X-Aw-Be:X-Aw-Bw,0
430,1,X-Ad-Bw:X-Ad-Bw,0
430,1,X-Ad-Bw:X-Ar-Bw,0
430,1,X-Ad-Bw:X-Aw-Bw,0
430,1,X-Ar-Bw:X-Ar-Bw,6428
430,1,X-Ar-Bw:X-Aw-Bw,38025
430,1,X-Aw-Bw:X-Aw-Bw,56409
431,1,X-Ad-Be:X-Ad-Be,0
431,1,X-Ad-Be:X-Ar-Be,0
431,1,X-Ad-Be:X-Aw-Be,0
431,1,X-Ad-Be:X-Ad-Bw,0
431,1,X-Ad-Be:X-Ar-Bw,42
431,1,X-Ad-Be:X-Aw-Bw,113
431,1,X-Ar-Be:X-Ar-Be,0
431,1,X-Ar-Be:X-Aw-Be,0
431,1,X-Ar-Be:X-Ar-Bw,0
431,1,X-Ar-Be:X-Aw-Bw,0
431,1,X-Aw-Be:X-Aw-Be,0
431,1,X-Aw-Be:X-Aw-Bw,0
431,1,X-Ad-Bw:X-Ad-Bw,0
431,1,X-Ad-Bw:X-Ar-Bw,0
431,1,X-Ad-Bw:X-Aw-Bw,0
431,1,X-Ar-Bw:X-Ar-Bw,6462
431,1,X-Ar-Bw:X-Aw-Bw,37983
431,1,X-Aw-Bw:X-Aw-Bw,56343
432,1,X-Ad-Be:X-Ad-Be,0
432,1,X-Ad-Be:X-Ar-Be,0
432,1,X-Ad-Be:X-Aw-Be,0
432,1,X-Ad-Be:X-Ad-Bw,0
432,1,X-Ad-Be:X-Ar-Bw,46
432,1,X-Ad-Be:X-Aw-Bw,162
432,1,X-Ar-Be:X-Ar-Be,0
432,1,X-Ar-Be:X-Aw-Be,0
432,1,X-Ar-Be:X-Ar-Bw,0
432,1,X-Ar-Be:X-Aw-Bw,0
432,1,X-Aw-Be:X-Aw-Be,0
432,1,X-Aw-Be:X-Aw-Bw,0
432,1,X-Ad-Bw:X-Ad-Bw,0
432,1,X-Ad-Bw:X-Ar-Bw,0
432,1,X-Ad-Bw:X-Aw-Bw,0
432,1,X-Ar-Bw:X-Ar-Bw,6472
432,1,X-Ar-Bw:X-Aw-Bw,37945
432,1,X-Aw-Bw:X-Aw-Bw,56415
433,1,X-Ad-Be:X-Ad-Be,0
433,1,X-Ad-Be:X-Ar-Be,0
433,1,X-Ad-Be:X-Aw-Be,0
433,1,X-Ad-Be:X-Ad-Bw,0
433,1,X-Ad-Be:X-Ar-Bw,46
433,1,X-Ad-Be:X-Aw-Bw,160
433,1,X-Ar-Be:X-Ar-Be,0
433,1,X-Ar-Be:X-Aw-Be,0
433,1,X-Ar-Be:X-Ar-Bw,0
433,1,X-Ar-Be:X-Aw-Bw,0
433,1,X-Aw-Be:X-Aw-Be,0
433,1,X-Aw-Be:X-Aw-Bw,0
433,1,X-Ad-Bw:X-Ad-Bw,0
433,1,X-Ad-Bw:X-Ar-Bw,0
433,1,X-Ad-Bw:X-Aw-Bw,0
433,1,X-Ar-Bw:X-Ar-Bw,6488
433,1,X-Ar-Bw:X-Aw-Bw,37979
433,1,X-Aw-Bw:X-Aw-Bw,56485
434,1,X-Ad-Be:X-Ad-Be,0
434,1,X-Ad-Be:X-Ar-Be,0
434,1,X-Ad-Be:X-Aw-Be,0
434,1,X-Ad-Be:X-Ad-Bw,0
434,1,X-Ad-Be:X-Ar-Bw,52
434,1,X-Ad-Be:X-Aw-Bw,169
434,1,X-Ar-Be:X-Ar-Be,0
434,1,X-Ar-Be:X-Aw-Be,0
434,1,X-Ar-Be:X-Ar-Bw,0
434,1,X-Ar-Be:X-Aw-Bw,0
434,1,X-Aw-Be:X-Aw-Be,0
434,1,X-Aw-Be:X-Aw-Bw,0
434,1,X-Ad-Bw:X-Ad-Bw,0
434,1,X-Ad-Bw:X-Ar-Bw,0
434,1,X-Ad-Bw:X-Aw-Bw,0
434,1,X-Ar-Bw:X-Ar-Bw,6388
434,1,X-Ar-Bw:X-Aw-Bw,38055
434,1,X-Aw-Bw:X-Aw-Bw,56642
435,1,X-Ad-Be:X-Ad-Be,0
435,1,X-Ad-Be:X-Ar-Be,0
435,1,X-Ad-Be:X-Aw-Be,0
435,1,X-Ad-Be:X-Ad-Bw,0
435,1,X-Ad-Be:X-Ar-Bw,62
435,1,X-Ad-Be:X-Aw-Bw,211
435,1,X-Ar-Be:X-Ar-Be,0
435,1,X-Ar-Be:X-Aw-Be,0
435,1,X-Ar-Be:X-Ar-Bw,0
435,1,X-Ar-Be:X-Aw-Bw,0
435,1,X-Aw-Be:X-Aw-Be,0
435,1,X-Aw-Be:X-Aw-Bw,0
435,1,X-Ad-Bw:X-Ad-Bw,0
435,1,X-Ad-Bw:X-Ar-Bw,0
435,1,X-Ad-Bw:X-Aw-Bw,0
435,1,X-Ar-Bw:X-Ar-Bw,6411
435,1,X-Ar-Bw:X-Aw-Bw,38047
435,1,X-Aw-Bw:X-Aw-Bw,56691
436,1,X-Ad-Be:X-Ad-Be,0
436,1,X-Ad-Be:X-Ar-Be,0
436,1,X-Ad-Be:X-Aw-Be,0
436,1,X-Ad-Be:X-Ad-Bw,0
436,1,X-Ad-Be:X-Ar-Bw,75
436,1,X-Ad-Be:X-Aw-Bw,231
436,1,X-Ar-Be:X-Ar-Be,0
436,1,X-Ar-Be:X-Aw-Be,0
436,1,X-Ar-Be:X-Ar-Bw,0
436,1,X-Ar-Be:X-Aw-Bw,0
436,1,X-Aw-Be:X-Aw-Be,0
436,1,X-Aw-Be:X-Aw-Bw,0
436,1,X-Ad-Bw:X-Ad-Bw,0
436,1,X-Ad-Bw:X-Ar-Bw,0
436,1,X-Ad-Bw:X-Aw-Bw,0
436,1,X-Ar-Bw:X-Ar-Bw,6437
436,1,X-Ar-Bw:X-Aw-Bw,37827
436,1,X-Aw-Bw:X-Aw-Bw,56525
437,1,X-Ad-Be:X-Ad-Be,0
437,1,X-Ad-Be:X-Ar-Be,0
437,1,X-Ad-Be:X-Aw-Be,0
437,1,X-Ad-Be:X-Ad-Bw,0
437,1,X-Ad-Be:X-Ar-Bw,80
437,1,X-Ad-Be:X-Aw-Bw,255
