Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
101,1,X-a1:X-a1,0,0,0,0,0,0,0
102,1,X-a0:X-a0,48699,537,8120,40042,37669,511531,1015180
102,1,X-a0:X-a1,0,0,0,0,0,0,0
102,1,X-a1:X-a0,0,0,0,0,0,0,0
102,1,X-a1:X-a1,0,0,0,0,0,0,0
103,1,X-a0:X-a0,48710,576,8405,39729,37672,512240,1055620
103,1,X-a0:X-a1,0,0,0,0,0,0,0
103,1,X-a1:X-a0,0,0,0,0,0,0,0
103,1,X-a1:X-a1,0,0,0,0,0,0,0
104,1,X-a0:X-a0,48715,612,8639,39464,37724,511903,1009220
104,1,X-a0:X-a1,0,0,0,0,0,0,0
104,1,X-a1:X-a0,0,0,0,0,0,0,0
104,1,X-a1:X-a1,0,0,0,0,0,0,0
105,1,X-a0:X-a0,48948,619,8784,39545,37444,511966,1014420
105,1,X-a0:X-a1,0,0,0,0,0,0,0
105,1,X-a1:X-a0,0,0,0,0,0,0,0
105,1,X-a1:X-a1,0,0,0,0,0,0,0
106,1,X-a0:X-a0,48659,677,8855,39127,37524,512024,1050860
106,1,X-a0:X-a1,0,0,0,0,0,0,0
106,1,X-a1:X-a0,0,0,0,0,0,0,0
106,1,X-a1:X-a1,0,0,0,0,0,0,0
107,1,X-a0:X-a0,48744,682,9004,39058,37884,512040,1004600
107,1,X-a0:X-a1,0,0,0,0,0,0,0
107,1,X-a1:X-a0,0,0,0,0,0,0,0
107,1,X-a1:X-a1,0,0,0,0,0,0,0
108,1,X-a0:X-a0,48884,717,9051,39116,37699,512137,1022600
108,1,X-a0:X-a1,0,0,0,0,0,0,0
108,1,X-a1:X-a0,0,0,0,0,0,0,0
108,1,X-a1:X-a1,0,0,0,0,0,0,0
109,1,X-a0:X-a0,48790,759,9131,38900,37565,512331,1058440
109,1,X-a0:X-a1,0,0,0,0,0,0,0
109,1,X-a1:X-a0,0,0,0,0,0,0,0
109,1,X-a1:X-a1,0,0,0,0,0,0,0
110,1,X-a0:X-a0,48958,762,9123,39073,37495,512167,995520
